gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11290,"80,000",중개거래,2010,2025,9,16,종암동,종암2차SKVIEW,59.98,2,135
11290,"64,000",중개거래,2003,2025,9,24,상월곡동,동아에코빌,59.95,20,101
11290,"106,500",중개거래,2009,2025,9,4,종암동,래미안세레니티,84.98,19,133
11290,"107,000",중개거래,2022,2025,9,6,장위동,꿈의숲아이파크,59.49,12,323
11290,"156,500",중개거래,2022,2025,9,27,길음동,롯데캐슬클라시아,84.9757,35,1289
11290,"98,000",중개거래,2003,2025,9,27,길음동,길음뉴타운1단지(래미안길음1차),84.96,1,1279
11290,"77,800",중개거래,2003,2025,9,25,상월곡동,동아에코빌,114.66,2,101
11290,"117,000",중개거래,2011,2025,9,9,하월곡동,동일하이빌뉴시티,126.6,15,230
11290,"95,500",중개거래,2009,2025,9,20,석관동,석관래미안,84.84,6,407
11290,"91,000",중개거래,2003,2025,9,20,길음동,길음뉴타운1단지(래미안길음1차),59.99,13,1279
11290,"68,000",중개거래,1998,2025,9,26,돈암동,한신,68.13,10,609-1
11290,"76,500",중개거래,2003,2025,9,8,하월곡동,월곡두산위브,84.843,1,222
11290,"121,000",중개거래,2019,2025,9,22,길음동,래미안길음센터피스,59.99,20,1288
11290,"73,000",중개거래,2005,2025,9,24,안암동1가,안암동삼성래미안,59.6983,1,361
11290,"91,000",중개거래,2005,2025,9,30,종암동,아이파크종암동2차,84.73,6,131
11290,"154,000",중개거래,2022,2025,9,27,길음동,롯데캐슬클라시아,84.7694,13,1289
11290,"82,300",중개거래,1999,2025,9,26,돈암동,돈암동삼성,84.59,12,15-1
11290,"101,800",중개거래,2013,2025,9,30,보문동3가,이편한세상보문,84.904,5,230
11290,"66,500",중개거래,2009,2025,9,19,정릉동,우정에쉐르,84.92,10,1033
11290,"125,000",중개거래,2020,2025,9,30,장위동,래미안장위퍼스트하이,101.72,11,320
11290,"82,500",중개거래,2011,2025,9,28,석관동,신동아파밀리에,84.83,9,408
11290,"120,000",중개거래,2019,2025,9,29,길음동,래미안길음센터피스,59.9,35,1288
11290,"66,000",중개거래,1998,2025,9,27,하월곡동,동신,59.88,17,219
