gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"30,000",1988,2022,7,2,신월동,신월시영,59.49,3,987-1,,,,
11470,0,"36,700",1987,2022,7,29,신정동,목동신시가지8,54.94,7,314,,,,
11470,0,"24,000",1985,2022,7,30,신월동,신안약수,68,4,591-1,,,,
11470,430,"65,000",2006,2022,7,12,목동,하이페리온2,136.082,10,961,,,,
11470,0,"6,300",2014,2022,7,20,신월동,롯데캐슬,36.806,5,1063,,,,
11470,0,"80,000",2003,2022,7,30,목동,월드메르디앙2,84.3,7,948,,,,
11470,0,"52,500",1986,2022,7,9,목동,목동신시가지7,66.6,13,925,,,,
11470,0,"49,000",2020,2022,7,30,신월동,목동센트럴아이파크위브3단지,52.85,17,1077,,,,
11470,250,"30,000",1985,2022,7,19,목동,목동신시가지1,116.29,4,901,,,,
11470,0,"46,000",1988,2022,7,31,신정동,목동신시가지12,71.64,10,326,,,,
11470,110,"4,500",2000,2022,7,28,신정동,신트리4,59.73,15,1277,,,,
11470,0,"89,250",1987,2022,7,28,신정동,목동신시가지9,126.53,8,312,,,,
11470,0,"27,300",2000,2022,7,21,신정동,신트리4,49.8,12,1277,,,,
11470,92,"5,000",1987,2022,7,30,신정동,목동신시가지13,53.9,13,327,,,,
11470,150,"10,000",1986,2022,7,16,목동,목동신시가지7,66.6,13,925,,,,
11470,0,"39,900",1999,2022,7,11,목동,목동성원초원,59.9,6,751-4,,,,
11470,0,"54,000",2020,2022,7,30,신월동,목동센트럴아이파크위브1단지,59.68,2,1075,,,,
11470,0,"35,000",2000,2022,7,26,신정동,학마을1단지,49.99,10,1293,,,,
11470,0,"50,000",2002,2022,7,23,신정동,태영데시앙,84.85,13,1291,,,,
11470,0,"47,000",1987,2022,7,16,신정동,목동신시가지13,53.9,3,327,,,,
11470,0,"51,450",2019,2022,7,25,목동,목동롯데캐슬마에스트로,59.9846,4,965,,,,
11470,160,"10,000",2019,2022,7,20,목동,목동롯데캐슬마에스트로,59.984,6,965,,,,
11470,0,"36,500",2016,2022,7,22,신월동,금하뜨라네,84.95,4,142-14,,,,
11470,0,"60,900",2001,2022,7,23,신정동,목동2삼성래미안,84.65,7,1295,,,,
11470,180,0,1987,2022,7,18,신정동,목동신시가지13,151.76,8,327,,,,
11470,0,"40,950",2001,2022,7,18,신정동,목동2삼성래미안,59.54,5,1295,,,,
11470,160,"5,000",2020,2022,7,18,신월동,목동센트럴아이파크위브3단지,78.87,5,1077,,,,
11470,0,"45,000",2020,2022,7,9,신월동,목동센트럴아이파크위브2단지,52.85,4,1076,,,,
11470,0,"44,000",1987,2022,7,9,신정동,목동신시가지9,71.37,13,312,,,,
11470,80,"40,000",1986,2022,7,12,목동,목동신시가지6,65.1,14,911,,,,
11470,0,"90,000",1996,2022,7,7,목동,현대,83.16,15,930,,,,
11470,0,"52,500",2001,2022,7,7,신정동,목동2삼성래미안,84.65,6,1295,,,,
11470,0,"49,300",1987,2022,7,3,신정동,목동신시가지14,83.31,6,329,,,,
11470,0,"32,000",2001,2022,7,2,신정동,푸른마을2,49.16,4,1281,,,,
11470,30,"11,000",1988,2022,7,28,신월동,신월시영,43.2,7,987-1,,,,
11470,0,"10,500",1987,2022,7,19,신월동,신안파크,47.6,5,350-2,,,,
11470,90,"10,000",2000,2022,7,19,신정동,신정6현대,59.4,6,743-2,,,,
11470,37,"31,500",2004,2022,7,4,신정동,대림e-편한세상,84.998,9,1303,,,,
11470,140,"13,500",1992,2022,7,1,신정동,쌍용,84.65,2,334,,,,
11470,0,"45,000",2004,2022,7,4,신정동,이지라이프,84.68,5,929-25,,,,
11470,135,"4,000",1986,2022,7,16,목동,목동신시가지6,47.94,11,911,신규,22.09~24.09,,
11470,0,"26,000",1988,2022,7,8,신정동,목동신시가지11,51.48,13,325,갱신,22.09~24.09,"26,000",
11470,0,"26,000",1988,2022,7,8,신정동,목동신시가지11,51.48,13,325,갱신,22.09~24.09,"26,000",
11470,0,"26,000",1988,2022,7,8,신정동,목동신시가지11,51.48,13,325,갱신,22.09~24.09,"26,000",
11470,70,"3,000",1988,2022,7,28,신월동,신월시영,50.67,12,987-1,신규,22.08~24.08,,
11470,0,"44,100",2001,2022,7,8,신정동,뉴목동,84.31,8,1052-29,갱신,22.08~24.08,"42,000",
11470,95,"10,000",2003,2022,7,27,신정동,동림,84.47,4,1019-4,갱신,22.09~24.09,"10,000",90
11470,0,"48,000",2006,2022,7,5,목동,신한이모르젠,112.51,8,960,신규,22.08~24.08,,
11470,50,"1,000",1987,2022,7,22,신월동,신안파크,47.6,3,350-2,갱신,22.07~24.07,"1,000",45
11470,0,"15,400",1988,2022,7,6,신월동,신월시영,43.2,12,987-1,신규,22.08~24.08,,
