gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11380,"44,000",직거래,2019,2025,6,16,응암동,디우아르떼,34.41,10,590-23
11380,"67,000",중개거래,2021,2025,6,28,응암동,백련산파크자이,49.759,15,766
11380,"49,000",중개거래,1993,2025,6,20,신사동,신사씨티,82.71,5,297
11380,"88,000",중개거래,2004,2025,6,13,불광동,북한산현대홈타운,84.9956,7,633
11380,"68,800",직거래,2024,2025,6,11,갈현동,효민아크로뷰,47.73,20,395-2
11380,"98,300",중개거래,2009,2025,6,7,진관동,우물골2단지두산위브(245~255동)BL2-6,84.71,7,81
11380,"109,000",중개거래,2021,2025,6,3,응암동,녹번역e편한세상캐슬,59.96,5,769
11380,"51,500",중개거래,2015,2025,6,2,역촌동,위산엘리시움,56.99,10,17-28
11380,"127,000",중개거래,2021,2025,6,9,응암동,녹번역e편한세상캐슬,84.94,15,769
11380,"58,000",중개거래,2004,2025,6,27,구산동,갈현1단지e-편한세상,59.887,15,547
11380,"65,000",직거래,2017,2025,6,30,진관동,은평뉴타운엘크루,59.98,3,65
11380,"45,000",중개거래,1989,2025,6,24,구산동,경향파크,84.75,5,162-1
11380,"65,000",직거래,1988,2025,6,27,불광동,라이프미성,84.65,1,248
11380,"134,000",중개거래,2015,2025,6,24,녹번동,북한산푸르지오,97.06,4,281
11380,"45,000",중개거래,1989,2025,6,24,구산동,경향파크,84.75,11,162-1
11380,"94,000",중개거래,2020,2025,6,27,응암동,백련산해모로,84.99,9,768
11380,"53,700",직거래,2021,2025,6,18,불광동,연신내역트리플라101동,43.94,13,484-63
11380,"34,800",직거래,2021,2025,6,21,불광동,연신내역트리플라102동,25.99,12,486-13
11380,"109,000",중개거래,2019,2025,6,28,녹번동,힐스테이트녹번,59.9,11,282
11380,"127,000",중개거래,2021,2025,6,27,응암동,녹번역e편한세상캐슬,84.98,3,769
11380,"80,000",중개거래,2008,2025,6,3,진관동,상림마을7단지아이파크(706~708동)BL1-3,84.83,5,13
11380,"98,000",중개거래,2019,2025,6,25,녹번동,래미안베라힐즈,59.98,2,283
11380,"59,000",중개거래,2004,2025,6,26,불광동,태양아파트,84.77,7,16-61
11380,"91,900",중개거래,2015,2025,6,28,녹번동,북한산푸르지오,59.99,8,281
11380,"145,000",중개거래,2009,2025,6,29,진관동,마고정3단지센트레빌(301~309동)BL2-11,134.26,5,106
11380,"119,000",중개거래,2010,2025,6,24,불광동,북한산래미안아파트(1단지),114.9986,9,638
11380,"110,000",중개거래,2010,2025,6,30,진관동,폭포동4단지힐스테이트(426~428동)BL3-11,134.87,2,135
11380,"84,500",중개거래,2000,2025,6,18,수색동,청구,59.97,7,413
11380,"79,500",중개거래,2010,2025,6,26,진관동,은평뉴타운 제각말 푸르지오(5-1단지),84.89,2,154
11380,"64,300",중개거래,2004,2025,6,24,불광동,북한산대창센시티,59.85,11,71-16
11380,"91,500",중개거래,2015,2025,6,30,녹번동,북한산푸르지오,59.99,5,281
11380,"74,500",직거래,2011,2025,6,20,응암동,백련산힐스테이트2차,59.95,15,760
11380,"73,000",중개거래,2018,2025,6,28,진관동,은평뉴타운꿈에그린,59.99,8,66
11380,"34,300",중개거래,1997,2025,6,28,신사동,형진,59.78,4,19-84
11380,"80,500",중개거래,2004,2025,6,17,불광동,북한산현대홈타운,59.9765,15,633
11380,"115,000",중개거래,2009,2025,6,28,진관동,박석고개1단지힐스테이트(116~131동)BL2-1,101.76,7,102
11380,"90,500",중개거래,2021,2025,6,24,응암동,백련산파크자이,84.901,3,766
11380,"53,000",중개거래,1987,2025,6,27,신사동,미성,63.53,10,140-1
11380,"95,000",중개거래,2011,2025,6,27,불광동,북한산힐스테이트7차,59.981,17,643
11380,"76,000",중개거래,2009,2025,6,21,진관동,마고정3단지센트레빌(310~322동)BL2-3,59.14,5,107
11380,"96,500",중개거래,2018,2025,6,23,응암동,백련산힐스테이트4차,84.98,7,764
11380,"113,000",중개거래,2020,2025,6,24,응암동,백련산에스케이뷰아이파크,84.9039,9,767
11380,"70,000",중개거래,2003,2025,6,25,수색동,DMC 진흥,78.2853,5,416-1
11380,"49,500",중개거래,2001,2025,6,23,역촌동,청운퀸즈,76.705,3,83-67
