gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11590,"125,000",중개거래,1993,2021,12,31,사당동,사당우성3,118.25,9,105
11590,"115,000",중개거래,2000,2021,12,28,본동,유원강변,59.79,9,482
11590,"45,800",직거래,2019,2021,12,23,상도동,상도고구아파트,70.68,2,7-98
11590,"130,500",중개거래,2004,2021,12,30,본동,삼성래미안,84.2261,4,492
11590,"105,000",중개거래,2003,2021,12,31,흑석동,흑석동양아파트,84.991,1,328
11590,"90,000",중개거래,1999,2021,12,26,사당동,사당자이,60,17,1139
11590,"267,000",중개거래,1988,2021,12,23,흑석동,한강현대,131.4,9,28
11590,"16,500",중개거래,2015,2021,12,29,노량진동,메가스터디타워,16.01,13,57-1
11590,"97,000",중개거래,1994,2021,12,19,상도동,상도동삼호아파트,84.52,16,408
11590,"230,000",중개거래,2019,2021,12,18,흑석동,아크로리버하임,84.7536,11,341
11590,"113,000",중개거래,1994,2021,12,17,상도동,상도동삼호아파트,114.63,17,408
11590,"104,500",중개거래,1988,2021,12,16,신대방동,우성1차,66.69,9,565
11590,"85,300",중개거래,2001,2021,12,18,노량진동,삼익,84.68,19,330
11590,"142,000",중개거래,1988,2021,12,16,신대방동,우성1차,126.16,1,565
11590,"181,000",중개거래,2019,2021,12,29,흑석동,아크로리버하임,59.9154,5,341
11590,"146,000",중개거래,2018,2021,12,17,상도동,e편한세상상도노빌리티,59.7827,27,903
11590,"13,600",중개거래,2012,2021,12,24,대방동,아데나339,15.36,4,515
11590,"112,500",중개거래,1995,2021,12,15,대방동,주공2,59.97,1,503
11590,"145,000",중개거래,2004,2021,12,17,상도동,래미안상도3차,114.97,1,431
11590,"23,500",중개거래,2015,2021,12,28,노량진동,메가스터디타워,21.746,13,57-1
11590,"14,500",중개거래,2015,2021,12,11,노량진동,메가스터디타워,15.974,9,57-1
11590,"132,500",중개거래,2006,2021,12,10,신대방동,동작상떼빌,132.43,15,719
11590,"176,000",중개거래,2018,2021,12,16,상도동,e편한세상상도노빌리티,84.8746,22,903
11590,"128,000",중개거래,1993,2021,12,7,사당동,극동(105),110.14,12,105
11590,"150,000",중개거래,2006,2021,12,6,동작동,이수교KCC스위첸,120.71,7,332
11590,"82,600",중개거래,1997,2021,12,6,대방동,신한토탈,84.64,13,41
11590,"16,000",직거래,2015,2021,12,1,노량진동,메가스터디타워,16.01,11,57-1
11590,"138,000",중개거래,2004,2021,12,1,상도동,상도동래미안1차,114.171,1,450
11590,"110,000",중개거래,1994,2021,12,2,상도동,상도동삼호아파트,114.63,17,408
11590,"123,000",중개거래,1974,2021,12,24,노량진동,노량진맨션,56.06,4,227-5
11590,"137,000",중개거래,1988,2021,12,2,신대방동,우성1차,84.99,16,565
11590,"150,000",직거래,2010,2021,12,7,사당동,이수자이,120.17,14,147-29
11590,"40,000",중개거래,2003,2021,12,15,상도1동,숭실그랜드,71.37,5,317-1
11590,"113,000",중개거래,1993,2021,12,14,대방동,대림아파트,59.84,11,501
11590,"142,150",중개거래,2004,2021,12,11,상도동,래미안상도3차,84.96,7,431
11590,"46,000",직거래,2019,2021,12,1,상도동,상도고구아파트,70.68,2,7-98
11590,"15,600",중개거래,2015,2021,12,3,노량진동,메가스터디타워,15.974,10,57-1
11590,"168,000",중개거래,2018,2021,12,4,상도동,e편한세상상도노빌리티,84.9704,14,903
11590,"12,800",중개거래,2015,2021,12,7,노량진동,메가스터디타워,15.974,9,57-1
11590,"17,000",직거래,2016,2021,12,1,상도동,상도휴엔하임,16.84,15,363-164
