gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,0,"38,000",1993,2021,4,4,창신동,창신쌍용2,64.66,8,703,,,,
11110,0,"90,000",2017,2021,4,10,평동,경희궁자이(3단지),84.8359,8,233,,,,
11110,0,"56,000",2000,2021,4,24,청운동,청운현대,68.43,4,56-45,,,,
11110,0,"36,000",1993,2021,4,28,창신동,창신쌍용2,64.66,8,703,,,,
11110,0,"60,000",2009,2021,4,7,숭인동,종로청계힐스테이트,59.9426,13,766,,,,
11110,120,"10,000",2000,2021,4,26,무악동,현대,60,13,82,,,,
11110,220,"20,000",2017,2021,4,23,평동,경희궁자이(3단지),59.943,6,233,,,,
11110,0,"52,500",1995,2021,4,29,명륜2가,아남1,84.8,10,4,,,,
11110,220,"10,000",2017,2021,4,21,평동,경희궁자이(3단지),59.855,5,233,,,,
11110,0,"130,000",2008,2021,4,17,사직동,광화문스페이스본(101동~105동),159.01,5,9,,,,
11110,0,"30,000",1993,2021,4,17,창신동,창신쌍용2,54.7,1,703,,,,
11110,0,"12,000",2012,2021,4,20,숭인동,삼전솔하임2차,16.67,4,296-19,,,,
11110,0,"100,000",2009,2021,4,13,평창동,엘리시아,206.22,2,66-1,,,,
11110,0,"75,000",2008,2021,4,11,무악동,인왕산아이파크,84.858,7,60,,,,
11110,10,"11,000",2014,2021,4,3,숭인동,삼전솔하임4차,15.09,17,318-2,,,,
11110,0,"63,000",2001,2021,4,22,평창동,롯데낙천대,110.53,4,72,,,,
11110,55,"1,000",2013,2021,4,23,숭인동,종로동광모닝스카이,15.855,16,1421-1,,,,
11110,40,"3,000",2014,2021,4,10,숭인동,숭인한양LEEPS,12.78,3,1421-2,,,,
11110,273,"5,000",2008,2021,4,10,평창동,르트랑시망,158.53,2,102,,,,
11110,0,"70,000",2008,2021,4,12,사직동,광화문스페이스본(101동~105동),97.61,2,9,,,,
11110,0,"58,275",2006,2021,4,28,인의동,효성쥬얼리시티,98.39,9,48-2,,,,
11110,120,"10,000",2000,2021,4,26,무악동,현대,60,13,82,,21.07~23.07,,
11110,0,"99,750",2008,2021,4,24,사직동,광화문스페이스본(101동~105동),146.92,10,9,,,,
11110,0,"75,000",2015,2021,4,24,무악동,인왕산2차아이파크,84.2395,3,88,,,,
11110,0,"68,250",2001,2021,4,26,평창동,롯데낙천대,133.34,8,72,,,,
11110,0,"33,000",1971,2021,4,29,행촌동,대성아파트,94.94,4,41-1,,21.07~23.07,,
11110,0,"47,250",2017,2021,4,17,교북동,경희궁자이(4단지),37.2635,15,126,,21.07~23.07,,
11110,0,"30,000",1968,2021,4,27,낙원동,낙원,70.61,15,288,,,,
11110,0,"85,000",2000,2021,4,17,무악동,현대,114.9,16,82,,21.07~23.07,,
11110,70,"60,000",2017,2021,4,15,홍파동,경희궁자이(2단지),59.895,7,199,,,,
11110,0,"90,000",2017,2021,4,10,홍파동,경희궁자이(2단지),84.8359,15,199,,,,
11110,34,"13,401",2017,2021,4,13,행촌동,경희궁자이(1단지),39.0561,3,211,,,,
11110,32,"12,658",2017,2021,4,12,행촌동,경희궁자이(1단지),39.0561,17,211,,,,
11110,0,"130,000",2017,2021,4,15,홍파동,경희궁자이(2단지),84.9339,3,199,,,,
11110,0,"55,000",1998,2021,4,20,평창동,삼성,84.93,13,596,,,,
11110,0,"80,000",2001,2021,4,16,평창동,롯데낙천대,133.34,8,72,,,,
11110,34,"13,401",2017,2021,4,13,행촌동,경희궁자이(1단지),39.0561,14,211,,,,
11110,0,"105,000",2017,2021,4,12,홍파동,경희궁자이(2단지),84.8359,17,199,,,,
11110,161,"5,000",2017,2021,4,22,홍파동,경희궁자이(2단지),59.8547,2,199,,,,
11110,0,"100,000",2006,2021,4,27,인의동,효성쥬얼리시티,141.04,19,48-2,,,,
11110,0,"38,850",1999,2021,4,2,창신동,두산,59.95,9,232,,21.06~23.06,,
11110,0,"55,000",2017,2021,4,3,교북동,경희궁자이(4단지),37.2635,8,126,,,,
11110,25,"20,000",1981,2021,4,19,당주동,롯데미도파광화문빌딩,65.79,8,145,,21.05~23.05,,
11110,0,"58,000",1983,2021,4,3,당주동,세종,102.64,9,100,,,,
11110,100,"3,000",1998,2021,4,26,익선동,운현신화타워,57.18,8,30-6,,,,
11110,0,"108,000",2017,2021,4,19,홍파동,경희궁자이(2단지),84.9071,16,199,,,,
11110,0,"27,300",1992,2021,4,30,창신동,창신쌍용1,54.7,10,702,,21.05~23.06,,
11110,120,"130,000",2017,2021,4,3,평동,경희궁자이(3단지),116.9383,8,233,,,,
11110,0,"75,600",2017,2021,4,23,홍파동,경희궁자이(2단지),84.944,15,199,,21.06~23.06,,
