gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"32,550",1985,2022,2,8,잠원동,신반포27,53.46,6,56-2,,,,
11650,180,"70,000",1978,2022,2,15,잠원동,신반포2,135.97,10,73,,,,
11650,0,"140,000",2010,2022,2,18,반포동,반포리체,59.993,16,30-26,,,,
11650,75,"140,000",2009,2022,2,19,반포동,래미안퍼스티지,59.89,20,18-1,,,,
11650,280,"50,000",2004,2022,2,10,방배동,방배대우멤버스카운티301,121.65,3,841-12,,,,
11650,220,"20,000",2012,2022,2,24,우면동,서초힐스,84.95,4,773,,,,
11650,108,"25,000",2012,2022,2,26,우면동,서초힐스,74.97,5,773,,,,
11650,160,"20,000",2013,2022,2,19,우면동,호반써밋서초파크,59.93,8,788,,,,
11650,0,"120,750",2010,2022,2,12,서초동,서초교대e편한세상,84.97,9,1686-9,,,,
11650,30,"85,000",2015,2022,2,19,내곡동,서초포레스타2단지,84.48,10,384,,,,
11650,0,"80,000",2020,2022,2,9,서초동,비버리캐슬,49.09,8,1486-17,,,,
11650,280,"15,000",1989,2022,2,21,잠원동,한강,84.53,12,49-8,,,,
11650,140,"2,000",2003,2022,2,24,서초동,대림서초리시온,49.92,8,1671-5,,,,
11650,0,"36,750",1982,2022,2,26,잠원동,신반포12,55.45,11,50-5,,,,
11650,80,"60,000",2013,2022,2,15,신원동,서초포레스타7단지,59.92,2,615,,,,
11650,0,"170,000",2020,2022,2,28,서초동,래미안 리더스원,84.94,17,1755,,,,
11650,0,"56,700",1991,2022,2,18,방배동,방배우성,84.95,12,2525,,,,
11650,0,"64,000",2014,2022,2,18,내곡동,서초더샵포레,59.94,8,411,,,,
11650,270,"180,000",2018,2022,2,4,잠원동,신반포자이,114.94,20,160,,,,
11650,0,"23,000",2013,2022,2,17,서초동,서초자연인아파트(102동),21.85,8,1344-23,,,,
11650,0,"34,600",2020,2022,2,19,서초동,디아레나서초,29.69,13,1588-5,,,,
11650,0,"57,750",1989,2022,2,12,서초동,현대아파트,84.34,5,1346,,,,
11650,0,"110,000",2020,2022,2,16,서초동,서초센트럴IPARK,80.5154,14,1582-3,,,,
11650,0,"25,200",2005,2022,2,19,방배동,방배대우디오빌,29.6,6,866-20,,,,
11650,190,"30,000",1992,2022,2,8,잠원동,훼미리,84.9,14,51,,,,
11650,168,"30,000",2001,2022,2,5,방배동,방배2차현대홈타운,84.94,15,2001,,,,
11650,190,"20,000",1988,2022,2,18,서초동,삼풍아파트,79.47,8,1685,,,,
11650,0,"67,200",1982,2022,2,26,잠원동,신반포19,107.01,11,61-2,,,,
11650,80,"30,000",2014,2022,2,11,신원동,서초포레스타3단지,59.96,15,568,,,,
11650,290,"90,000",2010,2022,2,26,반포동,반포리체,84.967,4,30-26,,,,
11650,0,"120,000",2009,2022,2,19,서초동,래미안서초스위트,59.9958,26,1301-6,,,,
11650,400,"50,000",2020,2022,2,18,서초동,래미안 리더스원,84.93,26,1755,,,,
11650,0,"126,000",2006,2022,2,24,서초동,더샵서초,152.95,26,1445-14,,,,
11650,0,"41,000",1985,2022,2,24,잠원동,신반포27,53.46,5,56-2,,,,
11650,0,"34,600",2020,2022,2,19,서초동,디아레나서초,29.69,13,1588-5,,,,
11650,0,"78,750",1999,2022,2,14,서초동,서초한빛삼성,110.59,11,1509-1,,,,
11650,0,"160,000",2001,2022,2,19,방배동,방배2차현대홈타운,147.26,12,2001,,,,
11650,151,"30,000",1987,2022,2,18,반포동,반포미도,84.96,5,60-4,,,,
11650,263,"42,000",2010,2022,2,12,반포동,반포리체,84.967,11,30-26,,,,
11650,0,"21,000",2013,2022,2,11,서초동,서초자연인아파트(102동),27.38,9,1344-23,,,,
11650,0,"47,250",1989,2022,2,14,반포동,반포미도2차아파트,71.49,1,60-5,,,,
