gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11140,"157,000",중개거래,1999,2025,9,25,신당동,약수하이츠,84.88,4,842
11140,"110,000",중개거래,1999,2025,9,18,신당동,약수하이츠,57.63,5,842
11140,"164,500",중개거래,2002,2025,9,23,신당동,남산타운,114.88,10,844
11140,"145,000",중개거래,2011,2025,9,24,신당동,래미안하이베르,84.98,9,851
11140,"173,000",중개거래,2002,2025,9,23,신당동,남산타운,114.88,12,844
11140,"120,000",중개거래,2002,2025,9,30,신당동,남산타운,59.94,9,844
11140,"210,000",중개거래,2017,2025,9,27,만리동2가,서울역센트럴자이,84.972,25,273
11140,"76,000",중개거래,2003,2025,9,26,신당동,프라임2,70.68,5,432-2837
11140,"214,000",중개거래,2010,2025,9,30,회현동2가,쌍용남산플래티넘,166.24,27,87
11140,"148,000",중개거래,2002,2025,9,27,신당동,남산타운,84.88,2,844
11140,"89,000",중개거래,1993,2025,9,26,신당동,현대,66.6,1,840
11140,"60,900",중개거래,1970,2025,9,26,충무로4가,진양상가,71.93,5,120-3
11140,"152,000",중개거래,2002,2025,9,25,신당동,남산타운,84.88,16,844
11140,"135,000",중개거래,2002,2025,9,27,신당동,남산타운,59.94,5,844
11140,"148,000",중개거래,2011,2025,9,26,신당동,래미안하이베르,117,11,851
11140,"193,000",중개거래,2017,2025,9,27,만리동2가,서울역센트럴자이,72.9733,8,273
11140,"151,000",중개거래,2002,2025,9,27,신당동,남산타운,84.88,7,844
11140,"157,000",중개거래,1999,2025,9,25,신당동,약수하이츠,84.88,4,842
11140,"155,000",중개거래,2001,2025,9,27,중림동,삼성사이버빌리지,84.93,13,200
11140,"175,000",중개거래,2017,2025,9,29,만리동2가,서울역센트럴자이,59.943,24,273
11140,"225,000",중개거래,2011,2025,9,29,회현동1가,남산롯데캐슬아이리스,133.98,23,208
11140,"38,000",중개거래,2018,2025,9,15,황학동,위너빌(Winnervill),28.78,5,1200
11140,"135,000",중개거래,1999,2025,9,28,신당동,약수하이츠,65.37,8,842
11140,"155,000",중개거래,1999,2025,9,13,신당동,약수하이츠,114.92,11,842
11140,"109,000",중개거래,1999,2025,9,25,신당동,약수하이츠,57.63,1,842
11140,"155,000",중개거래,2018,2025,9,29,만리동2가,서울역한라비발디센트럴,71.9832,4,288
11140,"176,000",중개거래,2002,2025,9,15,신당동,남산타운,114.88,9,844
11140,"83,200",중개거래,2023,2025,9,27,입정동,힐스테이트세운센트럴1단지,46.6997,8,277
11140,"150,000",중개거래,2011,2025,9,21,신당동,래미안하이베르,117,8,851
11140,"160,000",중개거래,2001,2025,9,20,중림동,삼성사이버빌리지,84.95,8,200
11140,"225,000",중개거래,2011,2025,9,29,회현동1가,남산롯데캐슬아이리스,133.98,23,208
11140,"90,000",중개거래,2008,2025,9,27,황학동,롯데캐슬,59.94,23,2545
11140,"161,000",중개거래,2014,2025,9,27,흥인동,청계천두산위브더제니스,124.2215,23,13-1
11140,"100,000",중개거래,2023,2025,9,24,입정동,힐스테이트세운센트럴2단지,49.9902,11,280
11140,"79,500",중개거래,2023,2025,9,23,입정동,힐스테이트세운센트럴2단지,42.998,26,280
11140,"160,500",중개거래,2002,2025,9,26,신당동,남산타운,84.88,13,844
11140,"130,000",중개거래,2005,2025,9,27,신당동,신당푸르지오,84.76,13,850
11140,"157,000",중개거래,1999,2025,9,23,신당동,약수하이츠,84.88,9,842
11140,"160,000",중개거래,2009,2025,9,26,충무로4가,남산센트럴자이,114.84,12,306
11140,"128,500",중개거래,2019,2025,9,21,신당동,신당KCC스위첸,72.1079,7,856
11140,"173,000",중개거래,2017,2025,9,27,만리동2가,서울역센트럴자이,59.943,2,273
11140,"100,000",중개거래,1999,2025,9,21,신당동,약수하이츠,57.63,5,842
11140,"112,000",중개거래,1993,2025,9,26,신당동,현대,122.275,3,840
11140,"165,000",중개거래,2011,2025,9,24,신당동,청구e편한세상,59.88,13,852
11140,"134,000",중개거래,2001,2025,9,18,중림동,삼성사이버빌리지,59.7,2,200
11140,"112,500",중개거래,2008,2025,9,30,황학동,롯데캐슬,84.97,20,2545
11140,"137,500",중개거래,2005,2025,9,25,신당동,신당푸르지오,84.39,22,850
11140,"124,000",직거래,1999,2025,9,22,신당동,약수하이츠,57.63,1,842
11140,"135,000",중개거래,2011,2025,9,27,신당동,래미안하이베르,84.97,2,851
11140,"150,000",중개거래,2018,2025,9,14,만리동2가,서울역한라비발디센트럴,71.9832,14,288
11140,"116,500",중개거래,1999,2025,9,17,신당동,삼성,59.97,23,843
11140,"26,500",중개거래,2001,2025,9,13,신당동,신신(1차),53.88,2,432-1972
11140,"116,500",중개거래,1999,2025,9,25,신당동,삼성,59.97,16,843
11140,"142,500",중개거래,2005,2025,9,25,신당동,신당푸르지오,114.48,6,850
11140,"130,000",중개거래,2005,2025,9,29,신당동,신당푸르지오,84.76,9,850
11140,"124,500",중개거래,1999,2025,9,15,신당동,삼성,84.96,13,843
11140,"62,500",중개거래,1994,2025,9,26,흥인동,우일타운,75.45,17,3-4
11140,"128,000",중개거래,2002,2025,9,13,신당동,남산타운,59.94,8,844
11140,"40,100",중개거래,2023,2025,9,24,인현동2가,세운푸르지오헤리시티,29.4564,9,240
11140,"125,000",중개거래,2002,2025,9,16,신당동,남산타운,59.94,3,844
11140,"120,000",중개거래,2010,2025,9,15,황학동,황학아크로타워,109.146,7,2523
11140,"135,000",중개거래,2019,2025,9,30,신당동,신당KCC스위첸,72.9906,13,856
11140,"191,000",중개거래,2017,2025,9,13,만리동2가,서울역센트럴자이,84.9918,6,273
11140,"139,000",중개거래,2011,2025,9,20,신당동,래미안하이베르,84.85,12,851
11140,"180,000",중개거래,2017,2025,9,27,만리동2가,서울역센트럴자이,59.9808,18,273
11140,"168,000",중개거래,2017,2025,9,13,만리동2가,서울역센트럴자이,59.943,2,273
11140,"149,000",중개거래,1999,2025,9,20,신당동,약수하이츠,84.88,12,842
11140,"140,000",중개거래,1999,2025,9,30,신당동,삼성,114.91,15,843
11140,"91,500",중개거래,2023,2025,9,25,인현동2가,세운푸르지오헤리시티,42.2349,24,240
11140,"124,000",중개거래,2008,2025,9,12,황학동,롯데캐슬,114.9,11,2545
11140,"89,000",중개거래,1993,2025,9,26,신당동,현대,66.6,1,840
11140,"110,000",중개거래,1999,2025,9,18,신당동,약수하이츠,57.63,5,842
11140,"152,500",중개거래,1999,2025,9,20,신당동,약수하이츠,84.88,18,842
11140,"142,000",중개거래,1999,2025,9,30,신당동,약수하이츠,84.88,4,842
11140,"133,000",중개거래,2002,2025,9,30,신당동,남산타운,59.94,15,844
11140,"129,000",중개거래,2011,2025,9,28,신당동,래미안하이베르,59.95,5,851
11140,"140,000",중개거래,2011,2025,9,30,신당동,래미안하이베르,84.85,14,851
11140,"173,000",중개거래,1999,2025,9,28,신당동,약수하이츠,114.92,8,842
11140,"125,000",중개거래,2002,2025,9,17,신당동,남산타운,59.94,14,844
11140,"133,000",중개거래,2019,2025,9,27,신당동,신당KCC스위첸,72.1079,8,856
11140,"135,000",중개거래,2005,2025,9,29,신당동,신당푸르지오,84.39,10,850
11140,"122,000",직거래,2011,2025,9,29,신당동,청구e편한세상,84.95,3,852
11140,"97,000",중개거래,1993,2025,9,29,신당동,현대,66.6,8,840
11140,"78,000",중개거래,2024,2025,9,26,묵정동,힐스테이트남산,44.55,9,35
11140,"64,400",중개거래,1970,2025,9,17,충무로4가,진양상가,71.93,7,120-3
11140,"134,500",중개거래,2011,2025,9,27,신당동,래미안하이베르,84.85,5,851
11140,"161,000",중개거래,2011,2025,9,24,신당동,청구e편한세상,84.95,1,852
11140,"150,000",중개거래,2012,2025,9,27,만리동1가,LIG서울역리가,84.9846,4,231
11140,"120,000",중개거래,1999,2025,9,27,신당동,삼성,59.98,11,843
11140,"123,000",중개거래,2019,2025,9,20,신당동,신당KCC스위첸,59.4458,9,856
11140,"129,000",중개거래,2002,2025,9,21,신당동,남산타운,84.88,1,844
11140,"171,500",중개거래,2002,2025,9,26,신당동,남산타운,114.88,8,844
11140,"122,000",중개거래,1993,2025,9,9,신당동,현대,139.275,4,840
11140,"138,700",중개거래,1999,2025,9,26,신당동,약수하이츠,84.88,4,842
11140,"129,000",중개거래,2002,2025,9,6,신당동,남산타운,59.94,10,844
11140,"190,000",중개거래,2017,2025,9,13,만리동2가,서울역센트럴자이,72.9965,12,273
11140,"149,500",중개거래,2018,2025,9,13,만리동2가,서울역한라비발디센트럴,71.9832,7,288
11140,"175,000",중개거래,2011,2025,9,25,신당동,청구e편한세상,84.95,12,852
11140,"134,500",중개거래,1999,2025,9,20,신당동,삼성,114.91,12,843
11140,"158,000",중개거래,2012,2025,9,25,만리동1가,LIG서울역리가,84.9866,9,231
11140,"102,000",중개거래,1993,2025,9,25,신당동,현대,79.11,11,840
11140,"124,000",중개거래,1999,2025,9,19,신당동,삼성,84.96,2,843
11140,"107,500",중개거래,2008,2025,9,20,황학동,롯데캐슬,84.89,12,2545
11140,"155,000",중개거래,2005,2025,9,19,신당동,신당푸르지오,145.1,13,850
11140,"96,000",중개거래,2010,2025,9,1,황학동,황학동코아루,84.94,15,882
11140,"124,000",중개거래,1999,2025,9,16,신당동,삼성,114.91,1,843
11140,"138,100",중개거래,1999,2025,9,23,신당동,약수하이츠,84.88,9,842
11140,"75,000",중개거래,2000,2025,9,22,신당동,신당동파라다이스,59.9,8,846
11140,"245,000",중개거래,2010,2025,9,13,회현동2가,쌍용남산플래티넘,166.24,32,87
11140,"132,000",중개거래,2005,2025,9,22,신당동,신당푸르지오,84.39,6,850
11140,"145,000",중개거래,1999,2025,9,13,신당동,약수하이츠,84.88,7,842
11140,"232,000",중개거래,2010,2025,9,22,회현동2가,쌍용남산플래티넘,177,6,87
11140,"55,000",중개거래,2006,2025,9,9,순화동,바비엥3,59.93,19,215
11140,"184,000",중개거래,2001,2025,9,20,중림동,삼성사이버빌리지,114.77,6,200
11140,"37,000",중개거래,2018,2025,9,22,황학동,위너빌(Winnervill),25.42,10,1200
11140,"144,500",중개거래,2018,2025,9,13,만리동2가,서울역한라비발디센트럴,71.9832,2,288
11140,"138,000",중개거래,1999,2025,9,17,신당동,삼성,114.91,7,843
11140,"175,000",중개거래,2017,2025,9,8,만리동2가,서울역센트럴자이,59.9808,25,273
11140,"179,500",중개거래,2017,2025,9,2,만리동2가,서울역센트럴자이,59.943,12,273
11140,"179,000",중개거래,2011,2025,9,21,신당동,청구e편한세상,84.96,7,852
11140,"139,500",중개거래,2011,2025,9,21,신당동,래미안하이베르,84.97,7,851
11140,"147,000",중개거래,2010,2025,9,9,황학동,황학아크로타워,149.06,16,2523
11140,"140,500",중개거래,2002,2025,9,20,신당동,남산타운,84.88,4,844
