gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11140,"165,000",,1999,2021,4,30,신당동,약수하이츠,114.92,17,842
11140,"30,000",,1968,2021,4,30,신당동,약수(372-13),50.91,3,372-13
11140,"144,500",,2009,2021,4,30,충무로4가,남산센트럴자이,128.952,11,306
11140,"114,700",,2002,2021,4,24,신당동,남산타운,59.94,9,844
11140,"125,000",,2002,2021,4,24,신당동,남산타운,84.88,1,844
11140,"113,000",,2002,2021,4,28,신당동,남산타운,59.94,12,844
11140,"22,700",,2001,2021,4,29,신당동,토토타워(5차),59.94,4,432-1061
11140,"117,500",,2001,2021,4,27,중림동,삼성사이버빌리지,59.7,13,200
11140,"120,000",,2005,2021,4,24,신당동,신당푸르지오,84.76,19,850
11140,"280,000",,2008,2021,4,20,신당동,남산FORESTHOUSE,219.89,4,432-1666
11140,"11,100",,1981,2021,4,30,장충동2가,장충,31.24,5,193-29
11140,"96,000",,2001,2021,4,22,신당동,한진해모로,84.96,4,845
11140,"57,000",,2006,2021,4,16,순화동,바비엥3,70.81,16,215
11140,"55,400",,2021,2021,4,21,오장동,오장동오팰리오,39.69,12,139-7
11140,"39,000",,1981,2021,4,19,묵정동,묵정,52.46,10,11-67
11140,"129,700",,1999,2021,4,27,신당동,삼성,114.91,22,843
11140,"52,000",,1982,2021,4,17,묵정동,충무,67.77,2,11-2
11140,"105,000",,2008,2021,4,19,황학동,롯데캐슬,84.89,18,2545
11140,"179,000",,2011,2021,4,23,신당동,청구e편한세상,118.31,11,852
11140,"100,000",,1999,2021,4,14,신당동,삼성,84.96,17,843
11140,"54,000",,1982,2021,4,15,묵정동,충무,67.77,8,11-2
11140,"113,000",,1993,2021,4,29,신당동,현대,122.275,14,840
11140,"98,500",,1999,2021,4,14,신당동,약수하이츠,57.63,10,842
11140,"86,500",,1999,2021,4,9,신당동,약수하이츠,57.63,3,842
11140,"25,500",,2018,2021,4,24,충무로5가,충무로헤센스마트,21.04,7,90
11140,"123,000",,2002,2021,4,10,신당동,남산타운,59.94,14,844
11140,"110,000",,2010,2021,4,7,황학동,황학아크로타워,109.146,10,2523
11140,"127,000",,1999,2021,4,17,신당동,약수하이츠,84.88,10,842
11140,"104,000",,2002,2021,4,10,신당동,남산타운,59.94,3,844
11140,"133,000",,2002,2021,4,13,신당동,남산타운,84.88,10,844
11140,"22,400",,2018,2021,4,10,충무로5가,충무로헤센스마트,19.76,4,90
11140,"58,500",,2006,2021,4,7,신당동,태원팰리스5차(432-1132),84.15,2,432-1132
11140,"130,000",,2008,2021,4,20,황학동,롯데캐슬,114.9,23,2545
11140,"33,000",,2016,2021,4,10,충무로5가,충무로엘크루메크로시티2차,35.55,13,36-2
11140,"123,000",,1999,2021,4,6,신당동,약수하이츠,84.88,10,842
11140,"128,500",,2005,2021,4,11,신당동,신당푸르지오,84.39,23,850
11140,"14,000",,2014,2021,4,22,흥인동,동대문와이즈캐슬,15.55,15,119
11140,"127,000",,2002,2021,4,21,신당동,남산타운,114.88,18,844
11140,"11,800",,2013,2021,4,24,황학동,한양I-Class,16.37,15,787
11140,"174,500",,2014,2021,4,19,흥인동,청계천두산위브더제니스,146.9679,30,13-1
11140,"120,000",,2011,2021,4,5,신당동,래미안하이베르,84.97,14,851
11140,"150,000",,2011,2021,4,11,신당동,청구e편한세상,84.96,7,852
11140,"154,500",,2016,2021,4,7,순화동,덕수궁롯데캐슬,82.3212,9,217
11140,"103,500",,2002,2021,4,12,신당동,남산타운,59.94,2,844
11140,"87,800",,1999,2021,4,10,신당동,약수하이츠,57.63,4,842
11140,"84,200",,2001,2021,4,3,신당동,도현블랑빌,91.86,2,432-2164
11140,"150,950",,2005,2021,4,11,신당동,신당푸르지오,114.48,10,850
11140,"53,500",,1994,2021,4,4,흥인동,우일타운,69.39,14,3-4
11140,"124,000",,2001,2021,4,5,중림동,삼성사이버빌리지,84.93,2,200
11140,"130,000",,2009,2021,4,16,충무로4가,남산센트럴자이,139.936,23,306
11140,"48,000",,1970,2021,4,10,충무로4가,진양상가,71.93,10,120-3
11140,"21,200",,1971,2021,4,15,중림동,성요셉,41.32,3,149
11140,"87,300",,2001,2021,4,3,신당동,한진해모로,59.76,7,845
11140,"149,500",,2011,2021,4,10,신당동,청구e편한세상,84.95,9,852
11140,"23,500",,2019,2021,4,6,황학동,청계리버팰리스A,27.84,11,2033
11140,"83,500",,1999,2021,4,2,신당동,약수하이츠,57.63,14,842
11140,"13,500",,2013,2021,4,6,황학동,한양I-Class,16.37,14,787
