gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11560,"443,000",중개거래,2002,2022,6,25,여의도동,대우트럼프월드Ⅰ,244.91,39,55-1
11560,"101,000",중개거래,2005,2022,6,27,신길동,보라매경남아너스빌,84.79,4,4780
11560,"304,000",중개거래,2008,2022,6,30,여의도동,여의도자이,163.64,26,47
11560,"22,000",중개거래,1984,2022,6,29,양평동4가,약산,39.99,5,160-2
11560,"82,500",중개거래,1997,2022,6,23,신길동,한성,59.87,4,769-1
11560,"12,000",직거래,2013,2022,6,28,영등포동2가,이지리움S,13.37,9,28-117
11560,"100,000",중개거래,2005,2022,6,24,양평동3가,월드메르디앙,84.44,9,19
11560,"290,000",중개거래,2005,2022,6,22,여의도동,롯데캐슬엠파이어,182.62,39,36
11560,"172,500",중개거래,2017,2022,6,30,영등포동7가,아크로타워스퀘어,84.65,5,203
11560,"12,600",중개거래,2013,2022,6,30,영등포동1가,여의도씨티아이,12.59,14,113-1
11560,"94,500",중개거래,1998,2022,6,25,양평동3가,삼호,84.92,14,66
11560,"100,000",중개거래,1986,2022,6,22,신길동,우성1,83.64,1,365
11560,"132,000",중개거래,1983,2022,6,17,문래동3가,국화맨션,84.71,12,76-1
11560,"14,700",중개거래,2015,2022,6,14,당산동,리버뷰,19.42,16,121-130
11560,"115,000",중개거래,1997,2022,6,19,신길동,삼환,84.84,21,897-1
11560,"443,000",중개거래,2002,2022,6,25,여의도동,대우트럼프월드Ⅰ,244.91,39,55-1
11560,"83,000",중개거래,2006,2022,6,21,영등포동1가,창방누리애,84.37,2,40-1
11560,"98,000",중개거래,1998,2022,6,16,영등포동7가,경남아너스빌,59.9,12,46-1
11560,"137,700",중개거래,1998,2022,6,18,영등포동7가,경남아너스빌,114.77,8,46-1
11560,"65,000",중개거래,1995,2022,6,11,대림동,성원(650),59.63,14,650
11560,"241,000",중개거래,2003,2022,6,16,여의도동,리첸시아,147.71,33,61
11560,"89,000",중개거래,1997,2022,6,11,문래동6가,문래베어스타운,59.95,12,38-1
11560,"13,000",중개거래,2012,2022,6,5,영등포동4가,영등포그랑그루,12.1,11,103
11560,"118,000",중개거래,1990,2022,6,29,양평동3가,현대2차,80.92,4,79-4
11560,"101,000",중개거래,2005,2022,6,27,신길동,보라매경남아너스빌,84.79,4,4780
11560,"181,000",중개거래,1994,2022,6,6,여의도동,라이프콤비,131.6,23,61-4
11560,"13,200",중개거래,2013,2022,6,15,영등포동2가,이지리움S,13.37,7,28-117
11560,"109,000",중개거래,2016,2022,6,7,대림동,보라매 신동아 파밀리에,84.88,7,1125
11560,"180,000",중개거래,2003,2022,6,16,당산동5가,당산삼성래미안4차,115.78,8,42
11560,"98,000",중개거래,1997,2022,6,1,신길동,삼환,59.53,16,897-1
11560,"88,500",중개거래,1996,2022,6,18,양평동5가,양평한신,59.94,18,76
11560,"11,500",중개거래,2012,2022,6,18,신길동,여의도리버뷰,12.96,5,4942
11560,"360,000",중개거래,1978,2022,6,29,여의도동,광장,183.27,8,28
11560,"174,000",중개거래,2003,2022,6,28,당산동5가,당산삼성래미안4차,97.27,6,42
11560,"79,000",중개거래,1998,2022,6,14,도림동,한라,84.91,3,231-1
11560,"84,000",중개거래,1997,2022,6,9,문래동6가,문래베어스타운,59.95,9,38-1
11560,"239,000",중개거래,2005,2022,6,10,여의도동,롯데캐슬엠파이어,163.86,14,36
11560,"117,500",중개거래,2010,2022,6,5,당산동3가,쌍용예가클래식,68.28,8,559
11560,"88,000",중개거래,1996,2022,6,15,양평동5가,양평한신,59.94,19,76
11560,"10,750",중개거래,2013,2022,6,9,대림동,쌍용플래티넘S,18.24,6,717
11560,"95,000",중개거래,1988,2022,6,9,문래동3가,문래공원한신,58.96,11,77-2
11560,"133,000",중개거래,2002,2022,6,2,당산동4가,당산금호어울림,84.25,7,95
11560,"40,300",중개거래,1999,2022,6,14,당산동2가,당산대우,31.73,16,16-1
11560,"94,500",중개거래,2000,2022,6,1,양평동3가,삼천리,59.95,11,24
11560,"87,800",중개거래,1991,2022,6,11,문래동5가,현대3차,84.55,8,21
11560,"85,000",중개거래,1996,2022,6,4,양평동5가,양평한신,59.94,7,76
11560,"158,000",중개거래,2001,2022,6,6,당산동5가,당산효성타운2차,84.38,6,13
11560,"39,900",중개거래,1999,2022,6,8,당산동2가,당산대우,31.73,14,16-1
11560,"125,000",중개거래,1998,2022,6,3,영등포동7가,경남아너스빌,84.93,9,46-1
11560,"112,200",중개거래,1997,2022,6,1,신길동,삼환,84.84,8,897-1
11560,"83,000",중개거래,2000,2022,6,3,양평동6가,동양,59.86,6,100
11560,"14,500",중개거래,2012,2022,6,2,영등포동4가,영등포그랑그루,12.1,11,103
11560,"16,600",직거래,2012,2022,6,16,신길동,여의도리버뷰,12.96,6,4942
11560,"218,500",중개거래,1977,2022,6,10,여의도동,목화,89.26,3,30
11560,"11,000",중개거래,2012,2022,6,3,신길동,여의도리버뷰,12.96,4,4942
11560,"16,500",직거래,2015,2022,6,14,당산동,리버뷰,18.36,14,121-130
11560,"71,000",중개거래,1987,2022,6,13,대림동,신동아,67.41,4,777-1
