gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"68,000",1985,2021,12,4,목동,목동신시가지1,88.5,10,901,,,,
11470,0,"41,500",1999,2021,12,21,신정동,신트리1,49.95,15,1259,,,,
11470,0,"32,850",1987,2021,12,16,신정동,목동신시가지8,54.94,2,314,,,,
11470,0,"40,425",1986,2021,12,8,목동,목동신시가지7,59.39,5,925,,,,
11470,0,"110,000",1986,2021,12,24,목동,목동신시가지3,95.74,4,903,,,,
11470,210,"20,000",2021,2021,12,21,신정동,래미안목동아델리체(101동~118동),84.72,16,1326,,,,
11470,85,"20,000",1986,2021,12,8,목동,목동신시가지6,47.94,20,911,,,,
11470,150,"50,000",1997,2021,12,10,목동,목동청구한신아파트,84.77,1,929,,,,
11470,120,"29,000",2000,2021,12,28,신정동,신정6현대,84.6,1,743-2,,,,
11470,85,"51,000",1986,2021,12,17,목동,목동신시가지2,97.92,4,902,,,,
11470,0,"52,500",1986,2021,12,6,목동,목동신시가지2,65.82,3,902,,,,
11470,0,"42,000",1997,2021,12,2,목동,삼익,59.87,10,933,,,,
11470,0,"33,600",1987,2021,12,9,신정동,목동신시가지13,53.9,13,327,,,,
11470,0,"75,000",1997,2021,12,7,목동,금호1,59.88,2,934,,,,
11470,0,"90,000",2016,2021,12,15,신정동,목동힐스테이트,84.88,3,1323,,,,
11470,0,"33,600",1999,2021,12,11,신정동,신트리1,59.73,5,1259,,,,
11470,0,"20,475",2016,2021,12,23,신정동,신정숲속마을,59.99,13,1324,,,,
11470,18,"30,000",1986,2021,12,18,목동,목동신시가지7,53.88,1,925,,,,
11470,0,"39,000",1999,2021,12,1,신정동,신트리1,49.8,7,1259,,,,
11470,0,"102,000",1986,2021,12,24,목동,목동신시가지3,82.43,1,903,,,,
11470,0,"33,500",2001,2021,12,26,신정동,푸른마을3,84.9,4,1283,,,,
11470,0,"36,500",2006,2021,12,18,신월동,삼익2차플라주,78.65,4,1046,,,,
11470,42,"20,000",1986,2021,12,22,목동,목동신시가지6,47.94,11,911,,,,
11470,0,"41,000",2004,2021,12,18,신정동,힐탑이루미,80.64,8,1305,,,,
11470,0,"100,000",1997,2021,12,18,목동,목동청구한신아파트,84.77,4,929,,,,
11470,0,"38,000",2000,2021,12,17,목동,성원2,77.17,9,709-2,,,,
11470,0,"31,970",1988,2021,12,18,신정동,목동신시가지11,66.24,3,325,,,,
11470,0,"55,650",2005,2021,12,9,목동,롯데캐슬위너,84.99,3,956,,,,
11470,0,"34,800",1987,2021,12,10,신정동,목동신시가지8,54.94,13,314,,,,
11470,0,"70,000",1986,2021,12,10,목동,목동신시가지7,66.6,11,925,,,,
11470,0,"31,000",1987,2021,12,4,신정동,목동신시가지9,53.82,12,312,,,,
11470,0,"114,000",1986,2021,12,9,목동,목동신시가지4,115.65,5,904,,,,
11470,0,"47,000",1986,2021,12,11,목동,목동신시가지3,64.98,15,903,,,,
11470,0,"20,000",2019,2021,12,8,신월동,양천홈타운2차아파트,29.65,2,461-5,,,,
11470,0,"60,000",2000,2021,12,8,신정동,목동우성2,84.96,15,337,,,,
11470,0,"52,500",1997,2021,12,7,목동,목동현대1,59.9,1,932,,,,
11470,140,"50,000",1997,2021,12,4,신정동,목동현대3차,114.93,4,1279,,,,
11470,0,"30,000",2004,2021,12,6,신정동,정은스카이빌2차,84.98,8,1304,,,,
11470,50,"30,000",1987,2021,12,4,신정동,목동신시가지10,53.82,13,311,,,,
11470,50,"15,000",1988,2021,12,4,신월동,신월시영,59.49,2,987-1,,,,
11470,0,"14,700",1988,2021,12,2,신월동,신월시영,43.2,11,987-1,,,,
11470,0,"50,400",1986,2021,12,15,목동,목동신시가지2,65.82,1,902,,,,
11470,0,"13,000",1987,2021,12,11,신월동,길훈,42.57,5,341-1,,,,
11470,0,"80,000",1997,2021,12,13,목동,금호1,59.88,11,934,,,,
11470,200,"20,000",2020,2021,12,21,신월동,목동센트럴아이파크위브1단지,84.98,2,1075,,,,
11470,170,"45,000",1986,2021,12,28,목동,목동신시가지2,95.67,12,902,,,,
11470,0,"95,000",1992,2021,12,17,목동,우성,84.63,6,200,,,,
11470,0,"58,000",1998,2021,12,6,목동,극동늘푸른,84.21,2,752-1,,,,
11470,0,"48,500",1986,2021,12,1,목동,목동신시가지3,64.98,12,903,갱신,22.02~24.02,"47,000",
11470,0,"35,000",1994,2021,12,18,목동,건진,74.47,1,761-13,신규,22.03~24.03,,
11470,0,"19,950",1996,2021,12,27,신월동,신월성원,59.94,12,222-7,갱신,21.12~23.12,"19,000",
11470,55,"3,000",2019,2021,12,11,신월동,양천홈타운1차,36.74,7,456-1,신규,22.01~24.01,,
11470,18,"6,787",2011,2021,12,15,신정동,이펜하우스1단지,59.93,10,1321,신규,~24.03,,
11470,82,"2,000",2002,2021,12,25,신정동,동원데쟈뷰,58.89,6,938-7,갱신,22.02~24.02,"2,000",82
