gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,0,"79,000",2000,2024,3,19,무악동,현대,114.9,16,82,,,,
11110,11,"11,270",2013,2024,3,7,숭인동,종로중흥S클래스,17.811,6,202-3,,,,
11110,0,"47,000",1993,2024,3,30,창신동,창신쌍용2,79.87,12,703,,,,
11110,0,"35,000",1992,2024,3,23,창신동,창신쌍용1,54.7,7,702,,,,
11110,0,"50,000",2000,2024,3,16,무악동,현대,60,3,82,,,,
11110,130,"5,000",1999,2024,3,1,창신동,두산,59.95,2,232,,,,
11110,0,"11,270",2013,2024,3,7,숭인동,종로중흥S클래스,17.811,6,202-3,,,,
11110,103,"15,000",2008,2024,3,9,숭인동,종로센트레빌,59.92,10,2-1,,,,
11110,65,"1,000",2013,2024,3,20,숭인동,종로중흥S클래스,19.466,6,202-3,신규,24.03~25.03,,
11110,0,"120,750",2017,2024,3,26,홍파동,경희궁자이(2단지),101.9914,11,199,갱신,24.04~27.03,"115,000",
11110,0,"35,500",2023,2024,3,29,숭인동,블루버드숭인,27.3,15,202-10,신규,24.03~26.03,,
11110,0,"45,000",1992,2024,3,1,창신동,창신쌍용1,79.87,10,702,신규,24.03~26.03,,
11110,0,"45,000",1992,2024,3,1,창신동,창신쌍용1,79.87,10,702,신규,24.03~26.03,,
11110,85,"25,000",2008,2024,3,16,숭인동,종로센트레빌,84.92,11,2-1,신규,24.05~26.05,,
11110,60,"10,000",2003,2024,3,16,익선동,현대뜨레비앙,36.08,7,55,신규,24.03~26.03,,
11110,0,"69,000",2006,2024,3,9,인의동,효성쥬얼리시티,92.81,15,48-2,신규,24.06~26.06,,
11110,0,"104,000",2017,2024,3,22,평동,경희궁자이(3단지),84.8359,9,233,신규,24.05~26.05,,
11110,85,"1,000",2014,2024,3,15,연건동,이화에수풀,16.98,9,195-10,신규,24.06~25.06,,
11110,70,"10,000",1993,2024,3,24,창신동,창신쌍용2,54.7,4,703,신규,24.05~26.05,,
11110,650,"1,000",2017,2024,3,7,홍파동,경희궁자이(2단지),116.9862,6,199,신규,24.03~26.03,,
11110,0,"100,000",2004,2024,3,6,평창동,벽산블루밍평창힐스,150.94,5,45,신규,24.05~26.05,,
11110,0,"81,500",2007,2024,3,9,필운동,신동아블루아광화문의꿈,111.97,6,254,신규,24.05~26.05,,
11110,100,"10,000",1993,2024,3,12,창신동,창신쌍용2,79.87,3,703,신규,24.05~26.05,,
11110,0,"56,000",1999,2024,3,2,창신동,두산,84.9,5,232,신규,24.05~26.05,,
11110,0,"80,000",1995,2024,3,29,명륜2가,아남1,84.9,11,4,신규,24.05~26.05,,
11110,150,"80,000",2017,2024,3,9,홍파동,경희궁자이(2단지),84.8359,15,199,신규,24.05~26.05,,
11110,11,"11,270",2013,2024,3,7,숭인동,종로중흥S클래스,17.811,6,202-3,신규,24.04~26.04,,
