gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,330,"10,000",2020,2020,2,7,잠원동,반포센트럴자이,59.9686,23,162,,,,
11650,100,"50,000",2001,2020,2,22,서초동,서초삼성래미안,84.97,6,1641-1,,,,
11650,0,"70,000",1989,2020,2,11,잠원동,한강,84.53,15,49-8,,,,
11650,0,"35,000",1974,2020,2,27,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,0,"13,816",2011,2020,2,17,우면동,서초네이처힐5단지,59.99,6,730,,,,
11650,0,"70,000",2018,2020,2,5,방배동,방배아트자이,59.9938,4,3278,,,,
11650,0,"63,000",2017,2020,2,8,방배동,서초훼미리하우스,59.49,5,917-4,,,,
11650,0,"59,000",1989,2020,2,1,반포동,반포미도2차아파트,71.49,8,60-5,,,,
11650,25,"60,000",2006,2020,2,10,서초동,서초노빌리에,83.58,10,1566-19,,,,
11650,0,"125,000",2016,2020,2,7,반포동,아크로리버파크,59.97,19,2-12,,,,
11650,0,"84,000",2019,2020,2,22,방배동,방배 서리풀 그랑블,84.9969,1,3279,,,,
11650,0,"32,000",1983,2020,2,21,잠원동,신반포16,52.32,6,55-12,,,,
11650,280,"60,000",2009,2020,2,17,반포동,래미안퍼스티지,84.93,15,18-1,,,,
11650,0,"90,000",2006,2020,2,1,서초동,더샵서초,97.53,31,1445-14,,,,
11650,0,"103,000",1988,2020,2,10,서초동,삼풍아파트,130.73,2,1685,,,,
11650,0,"140,000",2020,2020,2,19,잠원동,반포센트럴자이,84.9784,15,162,,,,
11650,0,"90,000",2013,2020,2,8,우면동,서초호반써밋,118.0474,10,753,,,,
11650,0,"58,000",2012,2020,2,14,우면동,서초힐스,59.97,6,773,,,,
11650,0,"20,000",2013,2020,2,27,우면동,서초호반써밋,101.0107,21,753,,,,
11650,0,"107,000",2010,2020,2,15,반포동,반포리체,59.993,10,30-26,,,,
11650,0,"60,500",1987,2020,2,15,반포동,반포미도,84.96,13,60-4,,,,
11650,0,"90,000",2019,2020,2,12,방배동,방배 서리풀 그랑블,84.9948,3,3279,,,,
11650,120,"5,000",1992,2020,2,2,방배동,방배대우(562-1),84.76,9,562-1,,,,
11650,0,"140,000",2003,2020,2,19,방배동,대림e-편한세상1,164.25,2,884-21,,,,
11650,0,"90,000",2004,2020,2,15,방배동,방배3차현대홈타운,84.982,13,2233,,,,
11650,0,"60,000",2003,2020,2,15,방배동,삼성래미안1,59.9,3,2626,,,,
11650,85,"5,000",2005,2020,2,21,서초동,서초레몬,38.31,13,1600-11,,,,
11650,0,"60,000",1989,2020,2,5,잠원동,한강,84.53,10,49-8,,,,
11650,0,"39,000",1994,2020,2,15,우면동,코오롱,52.47,2,70,,,,
11650,0,"65,000",2002,2020,2,29,잠원동,동아,59.92,7,157,,,,
11650,0,"61,000",2014,2020,2,29,내곡동,서초더샵포레,59.94,8,411,,,,
11650,0,"110,000",2020,2020,2,29,잠원동,반포센트럴자이,59.9839,7,162,,,,
11650,130,"20,000",1979,2020,2,15,서초동,진흥아파트,101.32,10,1315,,,,
11650,0,"25,000",2005,2020,2,14,방배동,방배대우디오빌,28.84,5,866-20,,,,
11650,180,"80,000",2020,2020,2,29,잠원동,반포센트럴자이,84.9525,18,162,,,,
11650,0,"63,000",2012,2020,2,22,우면동,서초힐스,74.97,2,773,,,,
11650,0,"39,000",1994,2020,2,29,우면동,코오롱,52.47,2,70,,,,
11650,0,"69,000",2012,2020,2,28,우면동,서초힐스,84.97,22,773,,,,
11650,0,"33,000",2019,2020,2,13,서초동,DK밸리뷰시티,25.57,6,1584-6,,,,
11650,0,"33,000",2020,2020,2,15,서초동,디아레나서초,29.68,14,1588-5,,,,
11650,100,"2,000",2004,2020,2,18,방배동,한신트리플,43.93,9,816-1,,,,
11650,0,"56,000",2012,2020,2,29,우면동,서초힐스,59.97,1,773,,,,
11650,0,"130,000",2000,2020,2,18,서초동,삼성서초가든스위트,164.64,2,1326,,,,
11650,0,"24,500",2005,2020,2,23,방배동,방배대우디오빌,28.84,6,866-20,,,,
