gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"70,000",1988,2026,3,11,서초동,삼풍아파트,79.47,1,1685,,,,
11650,0,"70,000",1988,2026,3,11,서초동,삼풍아파트,79.47,1,1685,,,,
11650,160,"100,000",2025,2026,3,21,방배동,래미안원페를라,84.73,8,818-14,,,,
11650,0,"160,600",2020,2026,3,26,잠원동,반포센트럴자이,84.95,12,162,,,,
11650,125,"10,000",2006,2026,3,23,서초동,더샵서초,33.06,25,1445-14,,,,
11650,0,"78,000",2012,2026,3,20,우면동,서초힐스,59.89,20,773,,,,
11650,0,"160,600",2020,2026,3,26,잠원동,반포센트럴자이,84.95,12,162,,,,
11650,0,"160,000",2024,2026,3,23,반포동,래미안원펜타스,59.7832,25,12,,,,
11650,200,"20,000",1991,2026,3,21,양재동,우성,73.15,9,154-2,,,,
11650,0,"185,000",2025,2026,3,28,방배동,래미안원페를라,106.81,5,818-14,,,,
11650,0,"40,900",2006,2026,3,21,서초동,더샵서초,30.39,25,1445-14,,,,
11650,300,"20,000",1987,2026,3,6,반포동,반포미도,84.96,11,60-4,,,,
11650,0,"150,150",2009,2026,3,18,반포동,반포자이,84.943,28,20-43,,,,
11650,0,"55,000",1989,2026,3,23,서초동,아남,84.38,11,1641-13,,,,
11650,0,"79,800",1998,2026,3,14,서초동,우성아파트,59.93,21,1326-17,,,,
11650,0,"160,000",2018,2026,3,23,반포동,반포써밋,84.4182,11,1342,,,,
11650,0,"130,000",2020,2026,3,21,서초동,서초센트럴IPARK,80.5098,5,1582-3,,,,
11650,0,"64,300",2018,2026,3,15,방배동,자현유하우스,47.47,7,940-4,,,,
11650,0,"94,500",2009,2026,3,21,서초동,래미안서초스위트,59.9958,26,1301-6,,,,
11650,26,"30,000",2019,2026,3,14,서초동,DK밸리뷰시티,28.14,8,1584-6,,,,
11650,0,"70,903",2016,2026,3,19,반포동,아크로리버파크,59.98,2,2-12,,,,
11650,165,"5,000",2019,2026,3,15,방배동,방배마에스트로,25.48,12,866-10,,,,
