gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11710,"135,000",직거래,2023,2024,3,7,방이동,디벨라지오,84.864,4,211-7
11710,"128,000",중개거래,1983,2024,3,9,송파동,한양아파트,64.26,7,119
11710,"129,500",중개거래,1997,2024,3,17,가락동,가락금호아파트,85,11,95-1
11710,"200,000",중개거래,2018,2024,3,18,가락동,헬리오시티,84.98,24,913
11710,"141,000",중개거래,2000,2024,3,16,석촌동,잠실한솔,84.87,18,285
11710,"95,000",중개거래,2013,2024,3,13,장지동,위례24단지(꿈에그린),51.78,7,901
11710,"300,000",중개거래,2005,2024,3,29,신천동,롯데캐슬골드,187.65,21,7-18
11710,"59,000",중개거래,1997,2024,3,30,거여동,거여1단지,39.6,9,290
11710,"80,000",중개거래,1992,2024,3,29,거여동,현대1차,84.64,6,362
11710,"89,500",중개거래,2013,2024,3,30,장지동,송파더센트레,51.77,12,879
11710,"70,000",중개거래,1998,2024,3,29,마천동,기영,81.94,5,191-17
11710,"108,000",중개거래,2018,2024,3,27,가락동,헬리오시티,39.1,16,913
11710,"88,000",중개거래,1986,2024,3,30,가락동,우성,43.79,7,96-1
11710,"125,000",직거래,2008,2024,3,25,신천동,파크리오,59.95,1,17
11710,"123,000",중개거래,2005,2024,3,30,오금동,쌍용스윗닷홈1단지,84.94,4,29
11710,"173,000",중개거래,2012,2024,3,31,송파동,래미안송파파인탑,87.05,13,243
11710,"157,500",중개거래,2007,2024,3,27,가락동,래미안파크팰리스,84.936,5,165
11710,"203,000",중개거래,2008,2024,3,24,신천동,파크리오,84.9,25,17
11710,"55,000",중개거래,2002,2024,3,30,문정동,동부화이트빌(2동),60.4,5,67-14
11710,"51,800",중개거래,2003,2024,3,23,송파동,송파,83.22,6,194-1
11710,"83,800",중개거래,1998,2024,3,24,풍납동,씨티극동1,59.95,4,509
11710,"190,500",중개거래,1988,2024,3,23,문정동,올림픽훼밀리타운,117.585,13,150
11710,"125,000",중개거래,1991,2024,3,25,방이동,코오롱아파트,84.95,13,212-8
11710,"123,000",중개거래,2005,2024,3,30,오금동,쌍용스윗닷홈1단지,84.94,4,29
11710,"103,000",중개거래,1997,2024,3,26,가락동,가락(1차)쌍용아파트,59.92,3,140
11710,"109,800",중개거래,1997,2024,3,30,가락동,가락(1차)쌍용아파트,59.92,16,140
11710,"178,000",중개거래,2008,2024,3,30,신천동,파크리오,59.95,21,17
11710,"123,000",중개거래,1995,2024,3,26,풍납동,현대1,83.02,13,413-1
11710,"93,000",중개거래,1995,2024,3,25,풍납동,동아한가람1,59.98,17,506
11710,"210,000",중개거래,2008,2024,3,28,신천동,파크리오,84.79,32,17
11710,"86,000",중개거래,1991,2024,3,30,풍납동,강변현대,83.19,4,299-1
11710,"202,500",중개거래,1988,2024,3,24,문정동,올림픽훼밀리타운,136.325,4,150
11710,"203,000",중개거래,2008,2024,3,24,신천동,파크리오,84.9,25,17
11710,"215,000",중개거래,2008,2024,3,30,신천동,파크리오,84.9,5,17
11710,"148,000",중개거래,2013,2024,3,30,장지동,위례24단지(꿈에그린),84.98,4,901
11710,"179,000",중개거래,2019,2024,3,20,풍납동,잠실올림픽공원아이파크,75.99,11,514
11710,"110,500",중개거래,2021,2024,3,25,거여동,e편한세상송파파크센트럴,59.96,7,696
11710,"195,000",중개거래,2006,2024,3,30,잠실동,레이크팰리스,84.82,1,44
