gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"32,000",1999,2023,6,17,신정동,신트리1,49.8,11,1259,,,,
11470,120,"20,000",2020,2023,6,24,신월동,목동센트럴아이파크위브2단지,59.88,7,1076,,,,
11470,0,"26,508",2011,2023,6,26,신정동,이펜하우스2단지,114.98,3,1322,,,,
11470,0,"12,559",2011,2023,6,20,신정동,이펜하우스5단지,59.88,4,1318,,,,
11470,0,"43,000",2004,2023,6,10,신월동,신도신월1차,80.19,4,1029,,,,
11470,0,"43,000",2004,2023,6,10,신월동,신도신월1차,80.19,4,1029,,,,
11470,0,"43,000",2004,2023,6,10,신월동,신도신월1차,80.19,4,1029,,,,
11470,0,"37,200",1985,2023,6,15,목동,목동신시가지1,51.48,4,901,,,,
11470,80,"40,000",1992,2023,6,24,신정동,청구,84.99,11,336,,,,
11470,100,"80,000",1986,2023,6,8,목동,목동신시가지5,115.47,7,912,,,,
11470,0,"33,000",1999,2023,6,3,신정동,신트리1,59.73,10,1259,,,,
11470,0,"48,000",2020,2023,6,24,신월동,목동센트럴아이파크위브2단지,59.88,13,1076,,,,
11470,80,"30,000",1986,2023,6,3,목동,목동신시가지6,65.1,9,911,,,,
11470,0,"30,000",1987,2023,6,24,신정동,목동신시가지14,55.02,2,329,,,,
11470,0,"115,000",1986,2023,6,17,목동,목동신시가지2,144,10,902,,,,
11470,140,"3,000",1986,2023,6,21,목동,목동신시가지7,53.88,15,925,,,,
11470,0,"60,000",2002,2023,6,25,신정동,아이파크,59.82,13,1296,,,,
11470,190,"10,000",2020,2023,6,17,신월동,목동센트럴아이파크위브1단지,59.97,16,1075,,,,
11470,0,"25,000",2000,2023,6,30,신정동,학마을1단지,49.98,7,1293,,,,
11470,0,"40,000",2004,2023,6,30,신월동,대성유니드,84.3,2,1033,,,,
11470,0,"23,000",1996,2023,6,28,신월동,신월성원,59.94,5,222-7,,,,
11470,0,"100,000",2006,2023,6,24,목동,목동이-편한세상,156.54,12,950,,,,
11470,0,"73,000",1994,2023,6,30,목동,목동대림,84.82,11,405,,,,
11470,0,"50,000",1986,2023,6,7,목동,목동신시가지6,65.1,1,911,,,,
11470,80,"54,000",2003,2023,6,19,신정동,명지해드는터,84.98,17,1300,,,,
11470,45,"66,150",1986,2023,6,1,목동,목동신시가지6,95.03,11,911,,,,
11470,0,"34,500",1985,2023,6,17,목동,목동신시가지1,47.52,10,901,,,,
11470,0,"26,400",1988,2023,6,17,신정동,목동신시가지11,51.48,2,325,,,,
11470,0,"61,700",1996,2023,6,20,목동,현대,83.16,2,930,,,,
11470,0,"55,650",1987,2023,6,21,신정동,목동신시가지14,83.89,6,329,,,,
11470,0,"40,000",1986,2023,6,13,목동,목동신시가지7,53.88,3,925,,,,
11470,0,"75,000",2003,2023,6,17,목동,현대I-PARK,82.81,10,940,,,,
11470,0,"65,500",1987,2023,6,9,신정동,목동신시가지13,98.63,11,327,,,,
11470,0,"85,000",1997,2023,6,9,목동,목동성원(926-8),84.31,11,926-8,,,,
11470,0,"72,000",1996,2023,6,6,목동,현대,83.16,8,930,,,,
11470,0,"45,000",2004,2023,6,10,신정동,대림e-편한세상,84.985,8,1303,,,,
11470,0,"27,000",2001,2023,6,7,신정동,푸른마을2,59.91,3,1281,,,,
11470,0,"16,500",1988,2023,6,3,신월동,신월시영,50.67,1,987-1,,,,
11470,0,"33,000",1985,2023,6,6,목동,목동신시가지1,47.52,10,901,,,,
11470,0,"25,000",1988,2023,6,3,신월동,신월시영,59.49,12,987-1,,,,
11470,100,"30,000",1986,2023,6,3,목동,목동신시가지5,65.08,11,912,,,,
11470,0,"59,000",1992,2023,6,13,목동,우성,84.44,6,200,,,,
11470,69,"10,000",1986,2023,6,29,목동,목동신시가지4,48.69,13,904,,,,
