gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11680,0,"90,000",2006,2024,6,17,삼성동,블루밍하우스,89.25,7,64-4,,,,
11680,140,"90,000",1983,2024,6,11,대치동,선경1차(1동-7동),117.7,7,506,,,,
11680,0,"150,000",2019,2024,6,15,개포동,래미안블레스티지,113.808,35,1280,,,,
11680,0,"87,000",1983,2024,6,1,대치동,한보미도맨션1,84.48,6,511,,,,
11680,260,"20,000",1981,2024,6,3,압구정동,한양7,106.22,6,528,,,,
11680,0,"120,000",2005,2024,6,15,역삼동,역삼래미안,80.87,7,757,,,,
11680,0,"84,000",1995,2024,6,3,도곡동,럭키(963),84.97,13,963,,,,
11680,0,"45,000",1985,2024,6,8,도곡동,한신(개포),59.48,1,464,,,,
11680,67,"10,000",1992,2024,6,15,수서동,신동아,39.51,13,736,,,,
11680,120,"80,000",2005,2024,6,26,청담동,청담2차이-편한세상(204동),98.05,11,15,,,,
11680,200,"5,000",1998,2024,6,24,신사동,로데오현대,55.08,7,658,,,,
11680,0,"114,000",2014,2024,6,30,역삼동,테헤란아이파크,70.8333,2,709-5,,,,
11680,180,"5,000",1990,2024,6,20,대치동,현대1,84.27,15,992,,,,
11680,0,"82,000",2004,2024,6,7,논현동,두산위브2단지,84.721,5,258,,,,
11680,0,"76,000",2012,2024,6,1,세곡동,세곡푸르지오,84.83,4,533,,,,
11680,270,"50,000",2006,2024,6,19,역삼동,개나리래미안,84.93,7,754,,,,
11680,0,"143,000",2021,2024,6,8,일원동,디에이치자이개포,84.71,21,743,,,,
11680,0,"200,000",2021,2024,6,21,일원동,디에이치자이개포,103.95,32,743,,,,
11680,0,"43,000",1983,2024,6,28,개포동,개포주공6단지,53.06,6,185,,,,
11680,0,"115,250",2008,2024,6,25,대치동,대치아이파크,59.96,6,888,,,,
11680,0,"50,000",1992,2024,6,27,개포동,삼익대청아파트,51.12,10,12,,,,
11680,0,"82,000",2012,2024,6,22,세곡동,세곡푸르지오,84.84,14,533,,,,
11680,0,"39,000",1985,2024,6,21,도곡동,한신(개포),52.73,1,464,,,,
11680,0,"73,000",1994,2024,6,22,일원동,푸른마을아파트101동~111동,59.76,3,719,,,,
11680,0,"114,000",2006,2024,6,14,도곡동,도곡렉슬,59.9818,16,527,,,,
11680,0,"42,000",2006,2024,6,26,역삼동,역삼I'PARK,28.246,9,713-11,,,,
11680,0,"51,000",1992,2024,6,29,개포동,성원대치2단지아파트,49.86,11,12,,,,
11680,0,"81,000",1999,2024,6,17,청담동,삼환(101동),84.97,7,10,,,,
11680,0,"33,000",1992,2024,6,19,개포동,성원대치2단지아파트,39.53,2,12,,,,
11680,0,"145,000",2019,2024,6,22,개포동,디에이치아너힐즈,84.3558,19,1281,,,,
11680,0,"93,000",1985,2024,6,28,대치동,한보미도맨션2,84.96,9,511,,,,
11680,250,"10,000",1977,2024,6,14,압구정동,한양1차(영동한양),78.05,10,490,,,,
11680,0,"90,000",2004,2024,6,3,논현동,두산위브1단지,84.914,5,252-1,,,,
11680,130,"2,000",1984,2024,6,29,일원동,개포한신,107.6,2,615-1,,,,
11680,0,"42,000",1985,2024,6,8,도곡동,한신(개포),52.73,4,464,,,,
11680,0,"25,000",1985,2024,6,18,도곡동,한신(개포),52.72,4,464,,,,
11680,120,"10,000",1984,2024,6,3,일원동,개포한신,107.6,3,615-1,,,,
11680,40,"70,000",1994,2024,6,4,일원동,푸른마을아파트101동~111동,84.93,4,719,,,,
11680,0,"80,000",2014,2024,6,15,자곡동,강남한양수자인(4단지),101.51,2,686,,,,
11680,130,"3,000",1992,2024,6,29,수서동,신동아,39.53,8,736,,,,
11680,0,"26,250",1993,2024,6,14,수서동,까치마을,34.44,15,746,,,,
11680,0,"123,000",2006,2024,6,25,역삼동,역삼푸르지오,84.9097,10,754-1,,,,
11680,0,"85,000",1984,2024,6,29,삼성동,진흥아파트,104.31,6,53-2,,,,
11680,100,"4,000",1985,2024,6,18,도곡동,한신(개포),52.72,3,464,,,,
11680,0,"52,200",2012,2024,6,25,세곡동,세곡푸르지오,59.89,7,533,,,,
11680,150,"5,000",1992,2024,6,26,개포동,삼익대청아파트,39.53,6,12,,,,
11680,0,"25,350",1993,2024,6,1,수서동,까치마을,34.44,15,746,,,,
11680,0,"72,000",2012,2024,6,22,세곡동,세곡푸르지오,74.74,4,533,,,,
11680,175,"5,000",1992,2024,6,16,수서동,삼익,49.2,2,708,,,,
11680,0,"105,000",2006,2024,6,22,도곡동,도곡렉슬,59.9818,7,527,,,,
11680,0,"40,000",1992,2024,6,22,개포동,성원대치2단지아파트,39.53,12,12,,,,
11680,0,"27,500",1993,2024,6,14,수서동,까치마을,34.44,15,746,,,,
11680,0,"74,000",1993,2024,6,19,수서동,동익,84.46,15,738,,,,
11680,110,"5,000",1992,2024,6,15,개포동,성원대치2단지아파트,33.18,4,12,,,,
11680,0,"27,500",1993,2024,6,14,수서동,까치마을,34.44,15,746,,,,
11680,252,"52,500",2021,2024,6,1,일원동,디에이치자이개포,63.76,28,743,,,,
11680,0,"38,000",1992,2024,6,15,수서동,신동아,39.53,8,736,,,,
11680,0,"95,000",2020,2024,6,15,개포동,개포래미안포레스트,59.92,5,1282,,,,
11680,10,"70,000",1979,2024,6,14,대치동,은마,84.43,9,316,,,,
11680,220,"10,000",2020,2024,6,16,개포동,개포래미안포레스트,59.92,18,1282,,,,
11680,335,"10,000",2020,2024,6,16,개포동,개포래미안포레스트,59.92,18,1282,,,,
11680,200,"85,000",2018,2024,6,15,일원동,래미안 개포 루체하임,84.99,13,741,,,,
11680,0,"55,000",1992,2024,6,15,수서동,삼익,60,13,708,,,,
11680,0,"50,000",1992,2024,6,10,일원동,수서,59.94,8,711,,,,
11680,0,"67,000",1979,2024,6,12,대치동,은마,76.79,6,316,,,,
11680,0,"75,000",1981,2024,6,3,압구정동,한양7,106.22,7,528,,,,
11680,40,"45,000",1994,2024,6,1,도곡동,삼성,54.81,3,161,,,,
11680,0,"175,000",2011,2024,6,10,청담동,청담자이,89.356,4,134-38,,,,
11680,290,"5,000",1980,2024,6,1,압구정동,현대8차(성수현대:91~95동),107.64,3,481,,,,
11680,0,"120,000",2018,2024,6,1,일원동,래미안 개포 루체하임,71.65,10,741,,,,
11680,0,"113,000",2016,2024,6,1,도곡동,래미안도곡카운티,59.98,12,538-3,,,,
11680,50,"110,000",2006,2024,6,4,청담동,청담2차이-편한세상(205동),119.55,8,15-21,,,,
11680,0,"80,000",2001,2024,6,5,신사동,압구정대원칸타빌아파트,77.94,17,659,,,,
11680,0,"95,000",2020,2024,6,4,개포동,개포래미안포레스트,59.92,22,1282,,,,
11680,0,"100,000",2000,2024,6,1,삼성동,삼성동롯데아파트,91.77,4,17,,,,
11680,0,"44,000",1985,2024,6,1,도곡동,한신(개포),52.72,8,464,,,,
11680,0,"64,000",1998,2024,6,2,삼성동,삼성동한솔아파트,58.57,14,4-6,,,,
11680,0,"33,000",1992,2024,6,1,수서동,신동아,33.18,7,736,,,,
11680,90,"60,000",1994,2024,6,1,일원동,한솔마을,84.73,4,731,,,,
11680,0,"73,000",1994,2024,6,22,일원동,푸른마을아파트101동~111동,59.76,3,719,신규,24.09~26.09,,
11680,0,"114,000",2006,2024,6,14,도곡동,도곡렉슬,59.9818,16,527,신규,24.08~26.08,,
11680,0,"95,000",2020,2024,6,15,개포동,개포래미안포레스트,59.92,14,1282,신규,24.08~26.08,,
11680,330,"190,000",2004,2024,6,28,논현동,동양파라곤,157.41,7,245,갱신,24.08~26.08,"190,000",300
11680,0,"115,000",2008,2024,6,6,삼성동,현대힐스테이트2단지,84.236,17,50,갱신,24.08~26.08,"143,000",
11680,100,"60,000",2003,2024,6,18,논현동,요진보네르,129.24,1,46-3,신규,24.07~26.07,,
11680,310,"60,000",1983,2024,6,18,대치동,한보미도맨션1,128.01,7,511,갱신,24.09~26.09,"60,000",320
11680,0,"55,000",1987,2024,6,2,압구정동,미성2차,74.4,4,397,신규,24.08~26.08,,
11680,180,"40,000",1984,2024,6,10,개포동,개포우성3차,104.43,8,652,신규,24.07~26.07,,
11680,180,"50,000",2020,2024,6,19,개포동,개포래미안포레스트,59.92,14,1282,갱신,24.06~26.06,"50,000",200
11680,0,"50,000",1977,2024,6,1,압구정동,한양1차(영동한양),49.98,6,490,신규,24.08~25.09,,
