gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11680,0,"130,000",2015,2026,3,21,대치동,래미안대치팰리스,59.99,3,1027,,,,
11680,280,"30,000",2004,2026,3,6,도곡동,아카데미스위트1,83,13,467-7,,,,
11680,70,"80,000",1983,2026,3,2,대치동,쌍용대치2,120.76,6,65,,,,
11680,0,"36,960",2015,2026,3,24,율현동,강남한신휴플러스6단지,59.73,8,365,,,,
11680,0,"162,000",2006,2026,3,13,도곡동,도곡렉슬,84.9231,1,527,,,,
11680,570,"10,000",2016,2026,3,3,역삼동,역삼자이,84.993,5,711-3,,,,
11680,144,"40,000",1983,2026,3,14,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,9,66,,,,
11680,0,"69,000",1979,2026,3,27,대치동,은마,76.79,2,316,,,,
11680,0,"38,100",1992,2026,3,28,수서동,신동아,39.51,13,736,,,,
11680,80,"30,000",1983,2026,3,26,개포동,개포주공7단지,73.26,6,185,,,,
11680,0,"70,350",2013,2026,3,26,세곡동,강남엘에이치1단지,74.74,9,579,,,,
11680,290,"20,000",2006,2026,3,19,도곡동,도곡렉슬,59.9772,18,527,,,,
11680,0,"133,000",2014,2026,3,21,논현동,아크로힐스논현,84.074,19,276-1,,,,
11680,0,"31,500",1993,2026,3,17,수서동,까치마을,34.44,11,746,,,,
11680,150,"4,000",1983,2026,3,17,개포동,개포주공7단지,60.76,4,185,,,,
11680,65,"120,000",2019,2026,3,7,개포동,래미안블레스티지,84.794,8,1280,,,,
11680,55,"70,000",1979,2026,3,7,대치동,은마,84.43,9,316,,,,
11680,115,"5,000",1985,2026,3,11,도곡동,한신(개포),52.73,8,464,,,,
11680,0,"85,000",1982,2026,3,4,압구정동,미성1차,105.62,7,414,,,,
11680,0,"104,000",2004,2026,3,2,도곡동,아카데미스위트1,83.19,39,467-7,,,,
11680,640,"20,000",2007,2026,3,23,역삼동,래미안펜타빌,136.28,4,713-7,신규,26.04~27.02,,
11680,0,"75,000",2015,2026,3,2,자곡동,강남자곡 힐스테이트,74.8,15,619,신규,26.05~28.05,,
11680,0,"130,000",1983,2026,3,17,대치동,한보미도맨션1,128.01,4,511,신규,26.05~28.05,,
11680,0,"93,000",2006,2026,3,14,역삼동,역삼푸르지오,59.8848,13,754-1,갱신,26.04~28.04,"89,000",
11680,0,"148,000",1999,2026,3,9,대치동,대치현대,114.59,22,974,신규,26.05~28.05,,
11680,40,"80,000",1998,2026,3,20,삼성동,풍림(1차),84.78,6,106,신규,26.05~28.05,,
11680,420,"80,000",1991,2026,3,23,대치동,청암빌라트,163.8,1,650,신규,26.06~28.06,,
11680,0,"80,000",2004,2026,3,27,논현동,한진로즈힐,84.94,9,105-4,갱신,26.06~28.06,"78,000",
11680,0,"28,000",2002,2026,3,7,역삼동,대우디오빌,30.03,15,720-25,신규,26.05~28.05,,
11680,50,"6,935",2022,2026,3,30,논현동,리스트강남,14.35,13,202-7,갱신,26.05~28.05,"6,612",47
11680,160,"50,000",1994,2026,3,7,일원동,푸른마을아파트101동~111동,84.93,6,719,신규,26.05~28.05,,
11680,0,"148,000",1999,2026,3,9,대치동,대치현대,114.59,22,974,신규,26.05~28.05,,
11680,0,"63,000",1983,2026,3,30,도곡동,삼익,104.01,12,869,갱신,26.05~28.05,"60,000",
11680,160,"110,000",2010,2026,3,16,역삼동,래미안그레이튼(진달래2차),120.37,32,762-3,신규,26.05~28.05,,
11680,35,"7,266",2022,2026,3,10,논현동,리스트강남,14.65,4,202-7,갱신,26.06~28.06,"5,542",38
11680,35,"7,266",2022,2026,3,16,논현동,리스트강남,14.24,10,202-7,갱신,26.06~28.06,"5,542",38
11680,41,"8,122",2023,2026,3,20,논현동,선정릉역모아엘가퍼스트홈,20.06,4,278-4,신규,26.05~28.05,,
11680,320,"5,000",2004,2026,3,26,삼성동,우정에쉐르2,59.64,13,144-10,신규,26.05~28.05,,
11680,60,"25,000",1985,2026,3,14,도곡동,한신(개포),52.72,4,464,갱신,26.05~28.05,"25,000",60
11680,0,"110,000",2004,2026,3,7,도곡동,아카데미스위트1,83,19,467-7,신규,26.05~28.05,,
11680,0,"130,000",1995,2026,3,28,도곡동,럭키(963),124.1,13,963,신규,26.06~28.06,,
11680,330,"5,000",2023,2026,3,9,논현동,펜트힐캐스케이드,43.3,16,106,신규,26.06~27.05,,
11680,170,"40,000",1979,2026,3,17,대치동,은마,84.43,4,316,신규,26.05~28.05,,
11680,550,"10,000",2003,2026,3,27,청담동,대우멤버스카운티Ⅱ,140.75,3,59-2,신규,26.04~28.04,,
11680,0,"173,000",2003,2026,3,28,도곡동,타워팰리스2,115.63,33,467-17,갱신,26.05~28.05,"165,000",
11680,0,"43,000",2004,2026,3,24,역삼동,역삼우정에쉐르2,43.17,2,707-18,신규,26.05~28.05,,
11680,0,"130,000",2019,2026,3,27,개포동,래미안블레스티지,84.94,5,1280,신규,26.05~28.05,,
11680,0,"193,000",2023,2026,3,26,대치동,대치푸르지오써밋,102.3261,14,1032,신규,26.05~28.05,,
11680,240,"35,000",2019,2026,3,6,삼성동,골든카운티,84.95,5,5-3,신규,26.04~28.04,,
11680,0,"78,000",1979,2026,3,21,대치동,은마,76.79,4,316,신규,26.05~28.05,,
11680,30,"115,000",2019,2026,3,8,개포동,래미안블레스티지,84.95,5,1280,신규,26.05~28.05,,
11680,460,"5,000",2011,2026,3,30,청담동,청담자이,49.618,8,134-38,신규,26.04~27.03,,
11680,0,"130,000",2015,2026,3,21,대치동,래미안대치팰리스,59.99,3,1027,신규,26.05~28.05,,
11680,330,"10,000",1998,2026,3,30,신사동,로데오현대,90.94,6,658,신규,26.05~28.05,,
11680,90,"1,000",2004,2026,3,10,도곡동,대우디오빌,25.89,7,952,신규,26.05~27.05,,
11680,240,"5,000",1977,2026,3,5,압구정동,한양1차(영동한양),49.98,10,490,신규,26.05~28.05,,
11680,320,"40,000",1985,2026,3,19,도곡동,우성4,126.46,7,465,신규,26.05~28.05,,
11680,19,682,2021,2026,3,23,율현동,율현리엔파크,29.45,2,524,신규,26.04~28.06,,
11680,95,"1,000",2002,2026,3,6,역삼동,대우디오빌,30.03,14,720-25,갱신,26.05~27.05,"1,000",90
11680,70,"80,000",1983,2026,3,2,대치동,쌍용대치2,120.76,6,65,신규,26.05~28.05,,
11680,0,"44,000",1993,2026,3,27,수서동,까치마을,34.44,4,746,신규,26.05~27.05,,
11680,0,"80,000",2002,2026,3,3,역삼동,역삼카이스아파트,100.8,2,836-35,신규,26.05~28.05,,
11680,0,"70,000",1974,2026,3,2,신사동,강남상가,137.39,8,510-11,신규,26.05~28.05,,
11680,310,"20,000",2005,2026,3,30,역삼동,역삼래미안,59.4,4,757,갱신,26.07~28.07,"20,000",300
11680,290,"80,000",2008,2026,3,28,대치동,대치아이파크,84.93,2,888,갱신,26.04~28.04,"80,000",200
11680,200,"20,000",2002,2026,3,17,논현동,우민,74.758,5,107-44,갱신,26.05~27.01,"20,000",200
11680,160,"70,000",2019,2026,3,14,개포동,래미안블레스티지,59.967,3,1280,신규,26.05~28.05,,
11680,0,"45,000",1983,2026,3,13,개포동,개포주공6단지,53.06,6,185,신규,26.05~28.05,,
11680,0,"168,000",2006,2026,3,16,도곡동,도곡렉슬,120.8233,21,527,갱신,26.05~28.05,"160,000",
11680,640,"15,000",2008,2026,3,31,대치동,롯데캐슬리베,121.0894,13,1025,갱신,26.03~28.03,"15,000",610
11680,0,"65,000",1994,2026,3,21,도곡동,삼성,54.81,6,161,신규,26.04~28.04,,
11680,0,"81,000",2000,2026,3,18,삼성동,삼성동롯데아파트,59.4,1,17,신규,26.05~28.05,,
11680,0,"49,260",2017,2026,3,10,역삼동,프리빌리지,46.86,2,723-16,갱신,26.04~28.04,"48,000",
11680,0,"42,000",1992,2026,3,12,개포동,성원대치2단지아파트,39.53,1,12,신규,26.04~28.04,,
11680,0,"100,000",1976,2026,3,19,압구정동,현대3차(61~64동),82.56,9,443,갱신,26.06~28.06,"100,000",
11680,0,"76,000",1983,2026,3,29,대치동,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,12,66,갱신,26.03~28.03,"73,000",
11680,0,"75,000",1987,2026,3,17,일원동,우성7,84.06,3,615,신규,26.04~28.04,,
