gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"29,500",1988,2025,3,4,신정동,목동신시가지11,51.48,10,325,,,,
11470,0,"29,000",1987,2025,3,22,신정동,목동신시가지14,55.02,6,329,,,,
11470,55,"31,500",1988,2025,3,24,신정동,목동신시가지12,71.64,1,326,,,,
11470,80,"70,000",1986,2025,3,21,목동,목동신시가지4,108.06,1,904,,,,
11470,50,"50,000",1992,2025,3,22,신정동,대림,84.86,8,333,,,,
11470,0,"38,100",2020,2025,3,15,신월동,목동센트럴아이파크위브3단지,52.85,6,1077,,,,
11470,0,"48,000",2020,2025,3,6,신월동,목동센트럴아이파크위브3단지,52.85,14,1077,,,,
11470,0,"41,000",2011,2025,3,15,신정동,이펜하우스4단지,84.86,6,1317,,,,
11470,0,"70,000",1987,2025,3,8,신정동,목동신시가지8,71.77,11,314,,,,
11470,0,"80,000",2021,2025,3,21,신정동,래미안목동아델리체(101동~118동),84.72,1,1326,,,,
11470,0,"75,000",1997,2025,3,14,목동,목동청구한신아파트,84.76,15,929,,,,
11470,90,"8,000",2000,2025,3,20,목동,성원2,59.9,9,709-2,,,,
11470,0,"60,000",1986,2025,3,1,목동,목동신시가지5,65.08,8,912,,,,
11470,0,"71,250",1997,2025,3,20,목동,목동청구한신아파트,84.77,6,929,,,,
11470,0,"68,000",1992,2025,3,23,목동,우성,84.44,14,200,,,,
11470,0,"55,000",1986,2025,3,20,목동,목동신시가지2,65.25,15,902,,,,
11470,0,"20,370",1988,2025,3,14,신월동,신월시영,50.67,2,987-1,,,,
11470,0,"42,000",1987,2025,3,29,신정동,목동신시가지14,71.4,3,329,,,,
11470,0,"37,000",1999,2025,3,2,신정동,신트리1,59.73,3,1259,,,,
11470,0,"52,500",1986,2025,3,29,목동,목동신시가지3,64.98,11,903,,,,
11470,50,"3,000",1988,2025,3,8,신월동,신월시영,50.67,4,987-1,,,,
11470,0,"22,000",2000,2025,3,29,신정동,학마을1단지,49.99,2,1293,,,,
11470,0,"70,875",1986,2025,3,29,목동,목동신시가지5,95.06,6,912,,,,
11470,30,"28,000",1999,2025,3,29,신정동,신트리1,49.95,4,1259,,,,
11470,0,"120,000",1986,2025,3,29,목동,목동신시가지2,144,5,902,,,,
11470,0,"33,000",2000,2025,3,4,신정동,신트리4,59.44,5,1277,,,,
11470,80,"3,000",1988,2025,3,24,신월동,신월시영,59.49,4,987-1,,,,
11470,0,"36,000",2001,2025,3,23,신정동,푸른마을3,84.9,1,1283,,,,
11470,0,"49,350",2020,2025,3,22,신월동,목동센트럴아이파크위브4단지,84.98,18,1078,,,,
11470,70,"15,000",2000,2025,3,22,신정동,신트리4,48.96,12,1277,,,,
11470,0,"83,000",2016,2025,3,22,신정동,목동힐스테이트,59.95,8,1323,,,,
11470,0,"84,000",1985,2025,3,21,목동,목동신시가지1,116.29,9,901,,,,
11470,0,"56,000",2014,2025,3,15,신월동,롯데캐슬,84.984,9,1063,,,,
11470,0,"33,500",1999,2025,3,11,신정동,신트리1,49.8,5,1259,,,,
11470,0,"42,000",1986,2025,3,15,목동,목동신시가지7,66.6,4,925,,,,
11470,0,"19,000",1988,2025,3,5,신월동,신월시영,50.67,9,987-1,,,,
11470,0,"56,000",2006,2025,3,14,신정동,세양청마루,84.98,13,1306,,,,
11470,0,"31,500",2004,2025,3,8,신월동,대주파크빌,59.98,21,1028,,,,
11470,0,"50,000",2020,2025,3,10,신월동,목동센트럴아이파크위브2단지,59.88,3,1076,,,,
11470,0,"58,000",2014,2025,3,7,신월동,롯데캐슬,84.984,8,1063,,,,
11470,0,"45,150",2014,2025,3,3,신월동,롯데캐슬,84.984,16,1063,,,,
11470,0,"44,100",2001,2025,3,8,신정동,목동2삼성래미안,59.54,6,1295,,,,
11470,0,"20,000",1988,2025,3,7,신월동,신월시영,43.2,4,987-1,,,,
11470,95,"10,000",1999,2025,3,5,신정동,신트리1,49.8,3,1259,,,,
11470,100,"10,000",2000,2025,3,4,목동,성원2,59.9,11,709-2,,,,
11470,100,"10,000",2000,2025,3,4,목동,성원2,59.9,11,709-2,,,,
11470,0,"31,000",2000,2025,3,2,신정동,신트리4,48.96,14,1277,,,,
11470,33,"6,220",2019,2025,3,11,신정동,이든채(101동~104동),39.48,10,1320-8,신규,25.04~27.03,,
11470,140,"10,000",2020,2025,3,21,신월동,목동센트럴아이파크위브2단지,52.96,3,1076,신규,25.06~27.06,,
11470,124,"15,000",2014,2025,3,8,신월동,롯데캐슬,84.984,19,1063,갱신,25.03~27.01,"15,000",115
11470,0,"21,525",1988,2025,3,30,신정동,목동신시가지11,51.48,5,325,갱신,25.04~26.11,"20,000",
11470,0,"52,500",1986,2025,3,31,목동,목동신시가지5,65.08,6,912,신규,25.07~27.07,,
11470,0,"54,000",1987,2025,3,31,신정동,목동신시가지14,71.37,4,329,신규,25.07~27.07,,
11470,0,"75,000",1997,2025,3,14,신정동,목동현대3차,84.77,2,1279,신규,25.07~27.07,,
11470,250,"140,000",2003,2025,3,27,목동,현대하이페리온,154.05,33,916,신규,25.07~27.07,,
11470,0,"122,000",1999,2025,3,21,목동,부영그린타운1,164.1,10,907-12,신규,25.07~27.07,,
11470,0,"52,500",1986,2025,3,31,목동,목동신시가지5,65.08,6,912,신규,25.06~27.06,,
11470,180,"5,000",1988,2025,3,6,신정동,목동신시가지12,71.64,11,326,신규,25.05~27.05,,
11470,0,"93,500",1987,2025,3,30,신정동,목동신시가지13,151.76,2,327,갱신,25.07~26.11,"85,000",
11470,114,"15,000",1986,2025,3,21,목동,목동신시가지3,64.98,9,903,신규,25.06~27.06,,
11470,30,"47,000",1987,2025,3,31,신정동,목동신시가지14,71.4,13,329,신규,25.06~27.06,,
11470,0,"70,000",2000,2025,3,29,목동,목동성원,84.94,6,763-1,신규,25.06~27.06,,
11470,0,"53,000",2000,2025,3,27,신정동,목동우성2,84.96,8,337,신규,25.06~27.06,,
11470,377,"50,000",2009,2025,3,15,목동,트라팰리스웨스턴에비뉴,112.33,31,962,갱신,25.03~27.03,"50,000",350
11470,0,"85,000",2004,2025,3,21,신정동,경남아너스빌,95.24,16,1307,신규,25.07~27.07,,
11470,0,"231,000",2003,2025,3,29,목동,현대하이페리온,180.42,29,916,갱신,25.03~27.03,"220,000",
11470,130,"13,000",1987,2025,3,12,신정동,목동신시가지14,55.02,12,329,신규,25.05~27.05,,
11470,0,"45,150",1985,2025,3,13,목동,목동신시가지1,66,11,901,갱신,25.06~27.06,"43,000",
11470,0,"77,000",1985,2025,3,4,목동,목동신시가지1,91.26,11,901,갱신,25.06~27.06,"65,000",
11470,0,"185,000",2006,2025,3,31,목동,하이페리온2,133.363,16,961,신규,25.05~27.05,,
11470,0,"190,000",2006,2025,3,31,목동,하이페리온2,133.363,16,961,신규,25.05~27.05,,
11470,60,"30,000",1987,2025,3,29,신정동,목동신시가지10,53.82,4,311,신규,25.06~27.06,,
11470,5,"2,182",2000,2025,3,18,신정동,목동2차우성(1단지),32.76,15,337-2,신규,25.04~27.06,,
11470,0,"70,000",2000,2025,3,24,목동,성원2,114.57,11,709-2,신규,25.07~27.07,,
