gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"46,000",1986,2020,2,21,목동,목동신시가지4,65.34,13,904,,,,
11470,0,"55,000",1990,2020,2,12,신정동,유원목동,84.98,5,87-39,,,,
11470,0,"26,000",1997,2020,2,24,신월동,나산,84.18,4,217-2,,,,
11470,0,"50,000",1986,2020,2,13,목동,목동신시가지2,65.25,3,902,,,,
11470,0,"100,000",1986,2020,2,10,목동,목동신시가지5,115.47,11,912,,,,
11470,0,"45,000",2006,2020,2,29,신정동,세양청마루,84.98,8,1306,,,,
11470,0,"43,000",2004,2020,2,15,신정동,대림e-편한세상,84.985,18,1303,,,,
11470,0,"53,000",1986,2020,2,18,목동,목동신시가지7,66.6,11,925,,,,
11470,0,"28,000",2020,2020,2,12,신월동,목동센트럴아이파크위브3단지,52.85,5,1077,,,,
11470,0,"71,000",1985,2020,2,7,목동,목동신시가지1,83.23,1,901,,,,
11470,0,"20,000",2000,2020,2,20,신정동,학마을1단지,49.99,5,1293,,,,
11470,0,"60,000",1986,2020,2,15,목동,목동신시가지7,74.12,5,925,,,,
11470,80,"30,000",1997,2020,2,22,목동,삼익,84.88,3,933,,,,
11470,45,"36,000",1997,2020,2,28,목동,금호1,59.88,9,934,,,,
11470,38,"35,000",1985,2020,2,1,목동,목동신시가지1,65.34,4,901,,,,
11470,0,"105,000",2006,2020,2,17,목동,하이페리온2,133.363,5,961,,,,
11470,0,"50,000",1987,2020,2,13,신정동,목동신시가지13,70.73,5,327,,,,
11470,55,"35,000",1985,2020,2,9,목동,목동신시가지1,65.34,4,901,,,,
11470,0,"82,000",2016,2020,2,1,신정동,목동힐스테이트,100.84,3,1323,,,,
11470,0,"27,000",2005,2020,2,4,신월동,길훈엔트런스빌,84.96,6,1043,,,,
11470,0,"38,500",1987,2020,2,29,신정동,목동신시가지13,70.73,5,327,,,,
11470,0,"12,000",1988,2020,2,22,신월동,신월시영,43.2,7,987-1,,,,
11470,0,"36,700",1987,2020,2,29,신정동,목동신시가지13,70.73,5,327,,,,
11470,0,"39,000",1992,2020,2,4,신정동,쌍용,84.63,3,334,,,,
11470,0,"31,000",1999,2020,2,18,신정동,신트리1,59.73,12,1259,,,,
11470,80,"30,000",1987,2020,2,18,신정동,목동신시가지8,71.77,3,314,,,,
11470,0,"22,000",2000,2020,2,17,신정동,학마을1단지,49.99,3,1293,,,,
11470,50,"30,000",2001,2020,2,15,신정동,파인빌,73.138,2,339,,,,
11470,0,"25,000",2006,2020,2,29,신월동,양천벽산블루밍1단지,59.99,12,1026,,,,
11470,0,"73,000",1997,2020,2,1,목동,목동청구한신아파트,84.76,13,929,,,,
11470,0,"25,000",2000,2020,2,22,신정동,신정6현대,59.4,7,743-2,,,,
11470,0,"43,000",2000,2020,2,14,신정동,신트리3,84.8,1,1276,,,,
11470,0,"44,000",1987,2020,2,5,신정동,목동신시가지13,70.73,15,327,,,,
11470,0,"30,000",2010,2020,2,9,신월동,롯데캐슬(1057-0),59.88,8,1057,,,,
11470,0,"34,500",1988,2020,2,26,신정동,목동신시가지11,66.24,15,325,,,,
11470,0,"36,000",1986,2020,2,15,목동,목동신시가지6,47.94,8,911,,,,
11470,0,"34,000",1987,2020,2,14,신정동,목동신시가지10,53.82,2,311,,,,
11470,0,"20,500",2000,2020,2,29,신정동,학마을1단지,49.99,10,1293,,,,
11470,0,"30,000",2001,2020,2,1,신월동,신월대림,59.73,7,491-1,,,,
11470,0,"75,000",1996,2020,2,15,목동,현대,83.16,7,930,,,,
11470,0,"42,000",2004,2020,2,10,목동,목동태진드림피아,84.39,4,755-2,,,,
11470,50,"40,000",2004,2020,2,28,신정동,경남아너스빌,96.17,7,1307,,,,
11470,0,"33,000",1987,2020,2,3,신정동,목동신시가지14,55.02,4,329,,,,
11470,0,"21,000",2000,2020,2,27,신정동,신트리4,49.08,6,1277,,,,
11470,0,"43,900",2005,2020,2,14,목동,롯데캐슬위너,59.98,5,956,,,,
11470,0,"63,000",1987,2020,2,22,신정동,목동신시가지13,98.63,13,327,,,,
11470,120,"5,000",1986,2020,2,27,목동,목동신시가지2,65.82,1,902,,,,
11470,0,"32,000",1997,2020,2,29,목동,에이스,58.07,5,769-19,,,,
11470,0,"50,000",1987,2020,2,10,신정동,목동신시가지9,71.37,12,312,,,,
11470,0,"26,000",1988,2020,2,29,신정동,목동신시가지11,51.48,1,325,,,,
11470,50,"55,000",1987,2020,2,26,신정동,목동신시가지14,108.28,7,329,,,,
11470,0,"14,500",1988,2020,2,15,신월동,신월시영,43.2,9,987-1,,,,
11470,60,"50,000",1987,2020,2,15,신정동,목동신시가지9,106.93,12,312,,,,
11470,0,"40,000",1986,2020,2,1,목동,목동신시가지5,65.08,13,912,,,,
11470,0,"36,000",2020,2020,2,9,신월동,목동센트럴아이파크위브2단지,59.88,11,1076,,,,
11470,0,"37,000",1987,2020,2,24,신정동,목동신시가지8,54.94,20,314,,,,
11470,0,"31,000",1987,2020,2,22,신정동,목동신시가지14,55.02,1,329,,,,
11470,0,"55,000",1986,2020,2,14,목동,목동신시가지7,66.6,7,925,,,,
11470,0,"35,000",1994,2020,2,22,목동,건영,84.33,2,928,,,,
11470,0,"44,000",1992,2020,2,6,신정동,쌍용,84.63,5,334,,,,
11470,0,"36,000",2014,2020,2,8,신월동,롯데캐슬,59.747,3,1063,,,,
11470,0,"46,000",1987,2020,2,14,신정동,목동신시가지13,70.73,5,327,,,,
