gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11590,"87,250",중개거래,2004,2023,6,30,본동,한신휴플러스,84.84,1,487
11590,"61,500",중개거래,1995,2023,6,20,신대방동,우성2차,59.47,3,565-21
11590,"85,000",직거래,2003,2023,6,26,상도동,쌍용스윗닷홈,84.954,14,418
11590,"144,500",중개거래,1993,2023,6,7,대방동,대림아파트,84.92,3,501
11590,"85,000",중개거래,1996,2023,6,24,신대방동,현대,84.57,8,707
11590,"85,000",중개거래,1993,2023,6,30,사당동,극동(105),51.57,13,105
11590,"97,000",중개거래,1993,2023,6,26,대방동,대림아파트,59.84,6,501
11590,"75,000",중개거래,1995,2023,6,27,신대방동,보라매우성,84.96,4,706
11590,"145,000",중개거래,2013,2023,6,30,동작동,이수힐스테이트,84.9817,7,333
11590,"107,000",중개거래,1990,2023,6,20,사당동,대림(169-8),84.91,2,169-8
11590,"130,000",직거래,2018,2023,6,26,사당동,래미안로이파크,84.98,19,1159
11590,"105,000",중개거래,2001,2023,6,23,노량진동,신동아리버파크,114.75,7,325
11590,"102,000",중개거래,2004,2023,6,30,상도동,아이파크,84.96,9,416
11590,"138,500",중개거래,2018,2023,6,30,상도동,e편한세상상도노빌리티,84.9704,4,903
11590,"103,500",중개거래,2001,2023,6,30,노량진동,신동아리버파크,114.75,13,325
11590,"69,000",중개거래,1995,2023,6,15,상도동,대림아파트,84.89,1,411
11590,"74,500",중개거래,1993,2023,6,24,사당동,신동아4,46.75,3,105
11590,"110,000",중개거래,2021,2023,6,30,사당동,사당롯데캐슬골든포레,84.9787,2,1160
11590,"89,000",중개거래,1997,2023,6,24,노량진동,건영(103동-106동),84.94,5,324
11590,"68,000",중개거래,2006,2023,6,30,상도동,상도1차갑을명가,84.38,2,458
11590,"111,800",중개거래,1990,2023,6,24,사당동,대림(169-8),84.91,2,169-8
11590,"127,500",중개거래,2021,2023,6,29,상도동,상도역롯데캐슬파크엘,84.9833,2,904
11590,"84,500",중개거래,1993,2023,6,28,대방동,대림아파트,59.84,1,501
11590,"77,000",중개거래,2003,2023,6,16,흑석동,우리유앤미,59.6618,8,329
11590,"89,500",중개거래,1993,2023,6,23,본동,신동아,84.46,5,481
11590,"80,000",중개거래,2003,2023,6,25,흑석동,흑석동양아파트,59.511,12,328
11590,"125,000",중개거래,2011,2023,6,30,흑석동,흑석한강센트레빌,84.84,13,335
11590,"94,000",중개거래,2008,2023,6,24,상도동,동원베네스트,84.958,3,528
11590,"107,000",중개거래,1990,2023,6,24,사당동,대림(169-8),84.91,11,169-8
11590,"143,000",중개거래,2018,2023,6,21,상도동,e편한세상상도노빌리티,84.9704,1,903
11590,"123,500",중개거래,2012,2023,6,20,상도동,힐스테이트 상도 센트럴파크,84.7954,2,531
11590,"94,500",중개거래,1993,2023,6,24,대방동,대림아파트,59.84,12,501
11590,"81,800",중개거래,2001,2023,6,23,노량진동,신동아리버파크,59.67,26,325
11590,"87,000",중개거래,2005,2023,6,17,신대방동,신동아파밀리에,84.9636,11,717
11590,"90,000",중개거래,2005,2023,6,13,대방동,보라매코오롱하늘채,84.7,12,509
11590,"58,000",중개거래,1988,2023,6,24,사당동,인정,59.79,2,196
11590,"101,500",중개거래,1997,2023,6,28,상도동,건영,114.96,8,414
11590,"119,000",중개거래,2021,2023,6,15,사당동,사당롯데캐슬골든포레,84.9787,7,1160
11590,"225,000",중개거래,2019,2023,6,22,흑석동,아크로리버하임,84.9184,14,341
11590,"84,000",중개거래,2003,2023,6,23,상도동,삼성래미안2,59.886,10,421
11590,"119,500",중개거래,1990,2023,6,14,사당동,대림(169-8),84.91,8,169-8
11590,"11,000",중개거래,2012,2023,6,17,대방동,아데나339,15.36,3,515
11590,"140,000",중개거래,2018,2023,6,13,상도동,e편한세상상도노빌리티,84.9704,6,903
11590,"142,500",중개거래,2018,2023,6,14,상도동,e편한세상상도노빌리티,84.9704,12,903
11590,"121,000",중개거래,1993,2023,6,21,대방동,대림아파트,84.92,10,501
11590,"85,000",중개거래,1998,2023,6,17,사당동,신동아5,59.67,9,1137
11590,"86,500",중개거래,1996,2023,6,19,신대방동,현대,84.57,9,707
11590,"162,000",중개거래,2012,2023,6,26,흑석동,흑석한강센트레빌Ⅱ,119.738,5,339
11590,"120,000",중개거래,2013,2023,6,26,동작동,이수힐스테이트,59.9992,7,333
11590,"51,000",중개거래,2019,2023,6,29,상도동,상도고구아파트,70.68,3,7-98
11590,"108,000",중개거래,2001,2023,6,25,노량진동,신동아리버파크,114.75,24,325
11590,"167,000",중개거래,2018,2023,6,9,상도동,e편한세상상도노빌리티,108.9843,14,903
11590,"88,000",중개거래,2003,2023,6,12,상도동,삼성래미안2,59.886,9,421
11590,"117,500",중개거래,2003,2023,6,24,사당동,삼성래미안,84.967,17,1133
11590,"86,000",중개거래,1996,2023,6,6,신대방동,현대,84.57,12,707
11590,"81,000",중개거래,2001,2023,6,10,노량진동,신동아리버파크,59.67,27,325
11590,"74,500",중개거래,2001,2023,6,24,노량진동,신동아리버파크,59.67,1,325
11590,"90,500",중개거래,2021,2023,6,18,사당동,사당롯데캐슬골든포레,59.9908,10,1160
11590,"58,000",중개거래,2003,2023,6,28,신대방동,현진에버빌,59.6216,1,716
11590,"126,000",중개거래,2007,2023,6,27,상도동,포스코더샵,84.992,11,521
11590,"97,000",중개거래,2009,2023,6,27,사당동,사당휴먼시아,84.73,14,1154
11590,"140,500",중개거래,1988,2023,6,6,흑석동,한강현대,83.475,2,28
11590,"99,000",중개거래,2003,2023,6,25,상도동,중앙하이츠빌,84.9883,15,415
11590,"140,000",중개거래,1996,2023,6,11,신대방동,보라매나산스위트,219.51,30,395-68
11590,"155,000",중개거래,2019,2023,6,22,흑석동,아크로리버하임,59.9154,6,341
11590,"120,000",중개거래,2018,2023,6,10,사당동,래미안로이파크,59.98,13,1159
11590,"78,000",중개거래,2001,2023,6,28,노량진동,신동아리버파크,59.67,19,325
11590,"151,000",중개거래,2012,2023,6,15,상도동,힐스테이트 상도 센트럴파크,118.1759,12,531
11590,"193,000",중개거래,2019,2023,6,23,흑석동,아크로리버하임,84.9184,4,341
11590,"125,500",중개거래,2013,2023,6,16,상도동,힐스테이트 상도 프레스티지,84.884,6,533
11590,"85,000",중개거래,1998,2023,6,14,사당동,신동아5,59.67,11,1137
11590,"108,500",중개거래,2003,2023,6,30,동작동,금강KCC,84.95,10,331
11590,"140,000",중개거래,2012,2023,6,24,흑석동,흑석한강푸르지오,84.79,13,336
11590,"125,000",중개거래,2012,2023,6,22,상도동,힐스테이트 상도 센트럴파크,84.7835,6,531
11590,"79,000",중개거래,1999,2023,6,7,사당동,사당자이,60,22,1139
11590,"140,000",중개거래,2012,2023,6,8,흑석동,흑석한강푸르지오,84.91,10,336
11590,"106,000",중개거래,1993,2023,6,28,사당동,신동아4,84.46,15,105
11590,"110,000",중개거래,2003,2023,6,15,동작동,금강KCC,84.95,13,331
11590,"90,000",직거래,1998,2023,6,21,사당동,경남아너스빌2차,84.96,2,1135
11590,"125,000",중개거래,2012,2023,6,21,흑석동,흑석한강센트레빌Ⅱ,84.951,1,339
11590,"119,500",중개거래,2003,2023,6,23,대방동,대방1차e-편한세상,84.32,5,508
11590,"68,000",중개거래,2002,2023,6,23,신대방동,보라매파크빌,84.73,3,711
11590,"86,500",중개거래,1999,2023,6,26,본동,한강쌍용,59.64,10,150
11590,"75,000",중개거래,1992,2023,6,6,본동,극동강변,84.73,1,148-2
11590,"96,500",중개거래,2001,2023,6,9,노량진동,신동아리버파크,84.88,5,325
11590,"134,000",중개거래,1996,2023,6,27,신대방동,롯데관악타워,172.51,16,395-67
11590,"84,500",중개거래,2004,2023,6,13,본동,경동윈츠리버,56.68,7,484
11590,"138,000",중개거래,2018,2023,6,10,상도동,e편한세상상도노빌리티,84.9704,21,903
11590,"160,000",중개거래,2013,2023,6,24,상도동,힐스테이트 상도 프레스티지,120.936,10,533
11590,"114,000",중개거래,2012,2023,6,23,상도동,힐스테이트 상도 센트럴파크,59.8758,11,531
11590,"147,500",중개거래,2000,2023,6,1,본동,유원강변,114.58,13,482
11590,"90,000",중개거래,1995,2023,6,6,대방동,주공2,59.97,5,503
11590,"135,000",중개거래,2021,2023,6,8,상도동,상도역롯데캐슬파크엘,84.9952,19,904
