gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11200,"28,000",중개거래,2019,2025,6,2,상왕십리동,센트럴큐브,23.95,6,12-47
11200,"137,000",중개거래,2001,2025,6,26,금호동1가,금호삼성래미안,84.45,1,1500
11200,"293,000",중개거래,2018,2025,6,23,행당동,서울숲리버뷰자이,128.52,12,380
11200,"178,000",중개거래,2016,2025,6,26,금호동2가,신금호파크자이,59.98,10,1
11200,"208,000",중개거래,1994,2025,6,19,성수동1가,한진타운,84.21,12,704
11200,"125,000",중개거래,1994,2025,6,18,금호동3가,두산,59.97,4,1331
11200,"109,000",중개거래,2025,2025,6,19,용답동,청계SKVIEW,59.8109,10,253
11200,"195,000",중개거래,2001,2025,6,14,응봉동,대림강변타운,114.88,8,15
11200,"185,000",중개거래,2016,2025,6,3,하왕십리동,센트라스,84.96,2,1070
11200,"197,500",중개거래,1994,2025,6,27,성수동1가,한진타운,59.4,12,704
11200,"195,000",중개거래,1986,2025,6,27,옥수동,극동,148.23,1,428
11200,"82,000",중개거래,2001,2025,6,7,하왕십리동,극동미라주,59.4,1,1058
11200,"151,000",중개거래,2016,2025,6,14,하왕십리동,센트라스,59.99,5,1070
11200,"151,000",중개거래,2016,2025,6,14,하왕십리동,센트라스,59.99,5,1070
11200,"116,000",중개거래,2001,2025,6,11,하왕십리동,극동미라주,84.33,9,1058
11200,"147,500",중개거래,1997,2025,6,20,옥수동,극동그린,114.32,11,436
11200,"174,000",중개거래,2001,2025,6,19,금호동4가,대우,84.96,23,800
11200,"114,000",중개거래,1997,2025,6,14,옥수동,극동그린,59.9,9,436
11200,"255,000",중개거래,1982,2025,6,7,옥수동,한남하이츠,101.09,2,220-1
11200,"200,000",중개거래,2012,2025,6,27,옥수동,래미안 옥수 리버젠,59.25,19,561
11200,"119,000",중개거래,2000,2025,6,25,행당동,행당한진타운,59.96,1,346
11200,"155,000",중개거래,1999,2025,6,26,성수동1가,동아그린,112.09,10,708
11200,"155,000",중개거래,1999,2025,6,26,성수동1가,동아그린,112.09,10,708
11200,"125,000",중개거래,2003,2025,6,28,금호동4가,롯데,84.99,3,1250
11200,"147,200",중개거래,2001,2025,6,27,금호동1가,벽산,84.82,6,633
11200,"670,000",중개거래,2009,2025,6,27,성수동2가,서울숲힐스테이트,227.67,20,843
11200,"87,000",중개거래,1998,2025,6,29,마장동,현대,59.91,28,818
11200,"199,000",중개거래,2011,2025,6,27,옥수동,옥수어울림,84.699,3,560
11200,"180,000",직거래,1999,2025,6,27,옥수동,옥수삼성,114.666,4,250
11200,"108,000",중개거래,2002,2025,6,27,송정동,금호베스트빌,84.971,15,103
11200,"195,000",중개거래,1986,2025,6,27,옥수동,극동,148.23,1,428
11200,"383,000",중개거래,2017,2025,6,27,성수동1가,트리마제,84.5402,13,718
11200,"114,000",중개거래,2006,2025,6,20,도선동,삼성쉐르빌,84.74,13,69
11200,"118,000",중개거래,2006,2025,6,30,성수동2가,우성2차,84.35,8,837
11200,"139,000",중개거래,2005,2025,6,27,금호동3가,금호1차푸르지오,84.92,5,917
11200,"139,000",중개거래,1994,2025,6,26,금호동3가,두산,84.99,8,1331
11200,"217,000",중개거래,1986,2025,6,27,옥수동,극동,142.26,9,428
11200,"124,000",중개거래,2001,2025,6,27,금호동1가,벽산,84.82,2,633
11200,"390,000",중개거래,2024,2025,6,23,성수동1가,서울숲아이파크리버포레1차,84.9572,30,721
11200,"94,500",중개거래,1999,2025,6,27,성수동2가,성수우방2차아파트,59.82,7,286
11200,"197,000",중개거래,2003,2025,6,27,성수동2가,롯데캐슬파크,101.995,18,835
11200,"485,000",중개거래,2017,2025,6,22,성수동1가,트리마제,84.8111,34,718
11200,"155,000",중개거래,2000,2025,6,24,행당동,대림e-편한세상,114.94,12,347
11200,"148,000",중개거래,1994,2025,6,29,금호동3가,두산,84.99,13,1331
11200,"129,500",중개거래,1996,2025,6,26,하왕십리동,벽산,114.46,6,258
11200,"194,000",중개거래,2012,2025,6,27,옥수동,래미안 옥수 리버젠,59.98,10,561
11200,"225,000",중개거래,2018,2025,6,26,행당동,서울숲리버뷰자이,84.98,3,380
11200,"100,000",중개거래,2006,2025,6,21,도선동,삼성쉐르빌,84.99,8,69
11200,"154,000",중개거래,2000,2025,6,26,행당동,행당한진타운,114.62,1,346
11200,"317,500",중개거래,2024,2025,6,23,성수동1가,서울숲아이파크리버포레1차,84.9572,17,721
11200,"230,000",중개거래,1990,2025,6,23,옥수동,현대,104.41,9,4
11200,"145,000",중개거래,2001,2025,6,27,금호동1가,금호삼성래미안,84.45,13,1500
11200,"247,000",중개거래,2012,2025,6,25,옥수동,래미안 옥수 리버젠,84.73,5,561
11200,"280,000",중개거래,1982,2025,6,27,옥수동,한남하이츠,101.12,4,220-1
11200,"128,500",중개거래,2003,2025,6,21,성수동1가,금호,59.92,15,714
11200,"120,000",직거래,1994,2025,6,17,금호동3가,두산,79.08,11,1331
