gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11110,"33,800",,2021,2021,10,25,효제동,이지마루종로,20.87,8,126-2
11110,"221,800",,2017,2021,10,31,홍파동,경희궁자이(2단지),84.614,5,199
11110,"33,800",,2021,2021,10,25,효제동,이지마루종로,20.87,11,126-2
11110,"61,700",,1999,2021,10,31,창신동,덕산,59.28,3,639-50
11110,"70,000",,1998,2021,10,24,평창동,삼성,59.97,5,596
11110,"65,000",,1998,2021,10,20,평창동,삼성,59.97,14,596
11110,"90,000",,2008,2021,10,20,숭인동,종로센트레빌,59.92,7,2-1
11110,"112,500",,1999,2021,10,22,창신동,두산,84.9,8,232
11110,"66,500",,1998,2021,10,21,평창동,삼성,59.97,6,596
11110,"177,000",,2004,2021,10,27,내수동,경희궁의아침2단지,124.17,4,71
11110,"34,800",,2021,2021,10,28,효제동,이지마루종로,24.44,15,126-2
11110,"34,800",,2021,2021,10,21,효제동,이지마루종로,24.44,14,126-2
11110,"35,500",,2021,2021,10,28,효제동,이지마루종로,25.55,16,126-2
11110,"34,800",,2021,2021,10,21,효제동,이지마루종로,26.65,15,126-2
11110,"18,500",,1997,2021,10,19,평창동,갑을아파트,30.46,7,595
11110,"209,000",,2017,2021,10,20,홍파동,경희궁자이(2단지),84.8359,9,199
11110,"114,000",,1999,2021,10,12,창신동,두산,84.9,17,232
11110,"90,300",,2017,2021,10,13,교북동,경희궁자이(4단지),37.2635,8,126
11110,"115,000",,1995,2021,10,8,명륜2가,아남1,84.9,8,4
11110,"13,000",,2012,2021,10,26,숭인동,삼전솔하임2차,16.67,9,296-19
11110,"73,000",,1992,2021,10,7,창신동,창신쌍용1,54.7,3,702
11110,"46,500",,2021,2021,10,9,효제동,이지마루종로,25.55,11,126-2
11110,"35,800",,2021,2021,10,7,효제동,이지마루종로,26.65,13,126-2
11110,"35,800",,2021,2021,10,5,효제동,이지마루종로,26.65,9,126-2
11110,"146,000",,2008,2021,10,12,사직동,광화문스페이스본(101동~105동),108.07,1,9
11110,"35,500",,2021,2021,10,5,효제동,이지마루종로,25.55,13,126-2
11110,"140,000",,2007,2021,10,25,필운동,신동아블루아광화문의꿈,111.97,8,254
11110,"13,000",,2014,2021,10,5,숭인동,삼전솔하임4차,15.09,14,318-2
11110,"35,800",,2021,2021,10,14,효제동,이지마루종로,26.65,10,126-2
11110,"33,000",,2003,2021,10,7,익선동,현대뜨레비앙,46.64,3,55
11110,"87,000",,1999,2021,10,9,창신동,두산,59.95,18,232
11110,"194,500",,2017,2021,10,5,홍파동,경희궁자이(2단지),84.614,2,199
11110,"11,150",,2013,2021,10,15,숭인동,종로동광모닝스카이,15.855,10,1421-1
11110,"180,000",,2003,2021,10,20,내수동,경희궁파크팰리스,147.62,2,95
11110,"96,000",,2001,2021,10,7,평창동,롯데낙천대,84.21,12,72
11110,"33,800",,2021,2021,10,18,효제동,이지마루종로,24.44,11,126-2
11110,"170,000",,2017,2021,10,2,평동,경희궁자이(3단지),59.9425,3,233
11110,"9,800",,2013,2021,10,12,숭인동,종로유케이201,12.08,12,201-11
11110,"36,800",,2005,2021,10,1,수송동,로얄팰리스스위트,39.67,13,85
11110,"51,500",,1997,2021,10,5,숭인동,"동문(비동,씨동)(494-0)",59.94,7,494
11110,"97,000",,2009,2021,10,5,숭인동,종로청계힐스테이트,59.9426,9,766
11110,"19,500",,2017,2021,10,1,효제동,포레스트힐시티,16.672,9,65-2
11110,"34,800",,2021,2021,10,1,효제동,이지마루종로,26.33,8,126-2
