gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,120,"100,000",2017,2022,3,26,서초동,서초푸르지오써밋,74.93,8,1311-10,,,,
11650,70,"40,000",2002,2022,3,29,양재동,양재테크노2차,80.9,1,6-13,,,,
11650,0,"69,012",2016,2022,3,30,반포동,아크로리버파크,59.98,11,2-12,,,,
11650,70,"55,000",2014,2022,3,5,내곡동,서초더샵포레,59.94,11,411,,,,
11650,100,"95,000",2018,2022,3,12,서초동,래미안서초에스티지S,84.17,7,1754,,,,
11650,0,"65,000",2005,2022,3,12,양재동,현대타운,81.1,3,16-28,,,,
11650,70,"55,000",2014,2022,3,5,내곡동,서초더샵포레,59.94,11,411,,,,
11650,0,"75,000",2015,2022,3,2,신원동,서초포레스타6단지,59.93,3,619,,,,
11650,280,"110,000",2016,2022,3,19,반포동,아크로리버파크,84.98,14,2-12,,,,
11650,0,"90,000",2013,2022,3,5,우면동,서초네이처힐3단지,84.61,12,717,,,,
11650,155,"25,000",2012,2022,3,4,우면동,서초힐스,59.97,17,773,,,,
11650,130,"8,000",1994,2022,3,2,우면동,한라,59.98,5,67,,,,
11650,0,"123,000",2020,2022,3,22,서초동,서초센트럴IPARK,80.5154,24,1582-3,,,,
11650,0,"90,000",1987,2022,3,21,반포동,반포미도,84.96,10,60-4,,,,
11650,370,"10,000",2003,2022,3,25,서초동,서초래미안,84.97,8,1682,,,,
11650,140,"40,000",2021,2022,3,28,서초동,서초프라임헤센아파트,73.1369,1,1756,,,,
11650,130,"100,000",2010,2022,3,31,서초동,서초교대e편한세상,110.32,12,1686-9,,,,
11650,0,"68,250",2002,2022,3,19,잠원동,동아,59.92,8,157,,,,
11650,0,"18,800",2015,2022,3,18,서초동,동아아파트,19.81,3,1344-7,,,,
11650,75,"40,000",1975,2022,3,28,방배동,삼호1동~3동,81.39,4,770-1,,,,
11650,450,"50,000",2004,2022,3,26,방배동,방배동동양파라곤,209.33,3,992-8,,,,
11650,0,"75,000",2012,2022,3,12,우면동,서초힐스,59.97,17,773,,,,
11650,100,"30,000",2020,2022,3,29,서초동,서초블리스아파트,42.05,2,1364-26,,,,
11650,136,"2,000",2019,2022,3,21,서초동,지웰홈스서초,21.22,16,1575-1,,,,
11650,0,"70,000",1987,2022,3,3,반포동,반포미도,84.96,2,60-4,,,,
11650,0,"41,860",2013,2022,3,18,신원동,서초포레스타7단지,49.39,6,615,,,,
11650,0,"13,000",2012,2022,3,8,서초동,서초자연인아파트(101동),27.38,3,1344-22,,,,
11650,0,"65,000",2013,2022,3,25,우면동,호반써밋서초파크,59.93,6,788,,,,
11650,0,"26,200",2005,2022,3,28,방배동,방배대우디오빌,28.84,5,866-20,,,,
11650,200,"100,000",2020,2022,3,26,잠원동,반포센트럴자이,84.95,18,162,,,,
11650,0,"34,000",2020,2022,3,25,서초동,디아레나서초,27.39,9,1588-5,,,,
