gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11170,"223,000",중개거래,2014,2024,12,2,원효로1가,용산더프라임,142.901,15,41
11170,"205,000",중개거래,2003,2024,12,27,이촌동,LG한강자이,66.39,1,430
11170,"101,000",중개거래,1999,2024,12,26,이촌동,동아그린,43.02,12,411
11170,"230,000",중개거래,1998,2024,12,26,이촌동,한가람,84.89,18,404
11170,"110,000",직거래,2006,2024,12,23,효창동,세양청마루,84.18,3,268
11170,"135,000",중개거래,2018,2024,12,30,효창동,용산케이씨씨스위첸,59.97,8,286
11170,"152,800",중개거래,2011,2024,12,21,신계동,용산e편한세상,59.64,4,48
11170,"215,000",중개거래,2003,2024,12,27,이촌동,LG한강자이,66.39,2,430
11170,"119,800",중개거래,2014,2024,12,14,원효로1가,용산더프라임,55.325,6,41
11170,"203,000",중개거래,1995,2024,12,13,이촌동,우성,114.74,4,399-1
11170,"218,000",중개거래,1998,2024,12,21,이촌동,한가람,84.96,6,404
11170,"44,000",중개거래,1969,2024,12,31,동자동,동자,27.34,3,19-8
11170,"262,000",중개거래,1998,2024,12,23,이촌동,한가람,114.96,13,404
11170,"413,000",중개거래,2015,2024,12,27,이촌동,래미안첼리투스,124.02,11,436
11170,"230,000",중개거래,2014,2024,12,24,원효로1가,용산더프라임,142.901,27,41
11170,"459,940",중개거래,1971,2024,12,30,이촌동,한강맨숀,120.56,3,300-23
11170,"88,000",중개거래,1980,2024,12,24,후암동,후암미주,62.28,2,423-1
11170,"104,000",중개거래,2001,2024,12,23,산천동,리버힐삼성,59.55,2,193
11170,"125,000",중개거래,2003,2024,12,20,효창동,울트라멤버스,132.05,5,5-127
11170,"168,000",중개거래,2010,2024,12,19,효창동,효창파크푸르지오,84.45,10,274
11170,"195,000",중개거래,2001,2024,12,20,이촌동,동부센트레빌,100.92,1,418
11170,"97,000",중개거래,1971,2024,12,16,이촌동,강변,66.08,5,193-3
11170,"269,998",중개거래,1974,2024,12,8,이촌동,현대맨숀,146.38,7,301-160
11170,"205,000",중개거래,1977,2024,12,7,원효로4가,산호,100.5,11,118-16
11170,"118,000",중개거래,2001,2024,12,19,도원동,삼성래미안,59.94,16,23
11170,"409,940",중개거래,1971,2024,12,31,이촌동,한강맨숀,101.95,4,300-23
11170,"85,000",중개거래,1971,2024,12,13,이촌동,강변,63.93,5,193-3
11170,"160,000",중개거래,1999,2024,12,27,이촌동,이촌코오롱(A),59.82,11,412
11170,"219,000",중개거래,2014,2024,12,9,원효로1가,용산더프라임,142.901,24,41
11170,"181,500",중개거래,2003,2024,12,28,한남동,한남힐스테이트,84.86,6,807
11170,"89,500",중개거래,1980,2024,12,28,후암동,후암미주,63.31,1,423-1
11170,"156,000",중개거래,2019,2024,12,28,효창동,용산롯데캐슬센터포레,59.79,11,287
11170,"640,000",중개거래,2003,2024,12,13,이촌동,LG한강자이,203.21,21,430
11170,"120,000",중개거래,2001,2024,12,5,도원동,삼성래미안,59.94,17,23
11170,"180,000",중개거래,2004,2024,12,20,동빙고동,현대플래티앙Ⅰ,130.3,1,1-67
11170,"95,000",중개거래,2017,2024,12,19,한남동,한남아이파크애비뉴,49.6971,9,828
11170,"219,995",중개거래,1974,2024,12,5,이촌동,현대맨숀,83.3,11,301-160
11170,"158,500",중개거래,2011,2024,12,7,신계동,용산e편한세상,59.66,8,48
11170,"135,000",중개거래,1999,2024,12,7,이촌동,동아그린,59.58,13,411
11170,"280,000",중개거래,1992,2024,12,12,보광동,신동아1,84.93,9,448
11170,"278,000",중개거래,2017,2024,12,17,한강로2가,용산푸르지오써밋(420),118.3669,15,420
11170,"251,000",중개거래,2000,2024,12,6,이촌동,한강(대우),134.13,2,415
11170,"145,000",중개거래,1995,2024,12,6,이촌동,우성,58.2,7,399-1
11170,"185,000",중개거래,2014,2024,12,11,원효로1가,용산더프라임,114.218,27,41
11170,"103,000",중개거래,2001,2024,12,9,산천동,리버힐삼성,59.55,4,193
11170,"223,000",중개거래,2014,2024,12,2,원효로1가,용산더프라임,142.901,15,41
11170,"152,000",중개거래,2007,2024,12,12,한강로2가,용산파크e-편한세상,84.67,4,417
11170,"356,000",중개거래,2003,2024,12,11,이촌동,LG한강자이,134.72,5,430
11170,"320,000",중개거래,2020,2024,12,4,한강로3가,센트럴파크,92.9164,31,98
11170,"157,000",직거래,2005,2024,12,2,문배동,이안용산1차(102동),132.34,13,7-6
11170,"152,500",중개거래,2001,2024,12,2,도원동,삼성래미안,114.99,21,23
