gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11710,0,"68,000",1988,2024,10,18,문정동,올림픽훼밀리타운,84.705,12,150,,,,
11710,80,"1,000",1989,2024,10,19,문정동,문정시영,39.69,1,145,,,,
11710,0,"180,000",2018,2024,10,20,가락동,헬리오시티,130.06,19,913,,,,
11710,0,"37,000",1988,2024,10,28,오금동,상아2차아파트,60,1,165,,,,
11710,0,"42,000",2013,2024,10,19,장지동,위례24단지(꿈에그린),54.12,12,901,,,,
11710,0,"70,000",1979,2024,10,19,신천동,장미1,99,8,7,,,,
11710,300,"5,000",2008,2024,10,1,신천동,파크리오,59.95,22,17,,,,
11710,0,"33,000",1997,2024,10,14,거여동,거여4단지,59.73,9,293,,,,
11710,0,"47,000",1996,2024,10,19,문정동,건영1,84.39,11,72-3,,,,
11710,0,"95,000",2006,2024,10,5,잠실동,레이크팰리스,59.97,14,44,,,,
11710,0,"43,000",1983,2024,10,12,송파동,한양아파트,64.26,9,119,,,,
11710,0,"57,000",1995,2024,10,7,풍납동,현대1,83.02,4,413-1,,,,
11710,218,"10,000",2007,2024,10,12,잠실동,트리지움,84.97,23,35,,,,
11710,120,"35,000",2012,2024,10,5,송파동,래미안송파파인탑,53.59,13,243,,,,
11710,0,"43,989",2013,2024,10,22,장지동,송파더센트레,51.77,4,879,,,,
11710,0,"75,000",1981,2024,10,29,잠실동,우성아파트,96.65,4,101-1,,,,
11710,0,"35,000",1984,2024,10,13,송파동,가락삼익맨숀,84.828,1,166,,,,
11710,0,"60,000",2008,2024,10,12,장지동,송파파인타운6단지,84.93,18,847,,,,
11710,0,"63,000",2018,2024,10,5,가락동,헬리오시티,39.12,8,913,,,,
11710,0,"89,000",2008,2024,10,29,신천동,파크리오,59.86,16,17,,,,
11710,0,"45,000",1986,2024,10,25,가락동,우성,58.46,12,96-1,,,,
11710,0,"53,000",1998,2024,10,31,풍납동,씨티극동1,84.22,12,509,,,,
11710,100,"10,000",1984,2024,10,25,송파동,가락삼익맨숀,151.508,12,166,,,,
11710,250,"10,000",1988,2024,10,31,문정동,올림픽훼밀리타운,117.585,2,150,,,,
11710,0,"58,000",1979,2024,10,1,신천동,장미2,71.2,9,11,,,,
11710,200,"20,000",1979,2024,10,16,신천동,장미2,82.45,3,11,,,,
11710,0,"49,000",1986,2024,10,31,가락동,가락미륭아파트,83.58,8,138,,,,
11710,0,"42,000",1997,2024,10,28,거여동,거여1단지,58.99,9,290,,,,
11710,55,"30,000",2008,2024,10,12,잠실동,리센츠,27.68,20,22,,,,
11710,0,"69,000",2008,2024,10,21,장지동,송파파인타운3단지,84.98,9,849,,,,
11710,0,"45,000",1986,2024,10,31,가락동,가락미륭아파트,83.58,8,138,,,,
11710,100,"90,000",2008,2024,10,21,잠실동,잠실엘스,84.88,8,19,,,,
11710,0,"40,000",1995,2024,10,19,풍납동,한강극동,59.26,5,508,,,,
11710,0,"25,000",1989,2024,10,28,문정동,문정시영,39.69,9,145,,,,
11710,0,"93,000",2008,2024,10,25,신천동,파크리오,84.9,23,17,,,,
11710,0,"30,000",1984,2024,10,2,송파동,가락삼익맨숀,84.828,3,166,,,,
11710,0,"30,000",1997,2024,10,31,거여동,거여4단지,39.6,4,293,,,,
11710,0,"66,000",1988,2024,10,30,문정동,올림픽훼밀리타운,84.705,11,150,,,,
11710,80,"10,000",1984,2024,10,5,송파동,가락삼익맨숀,84.828,5,166,,,,
11710,0,"5,600",2013,2024,10,29,장지동,송파더센트레,51.96,18,879,,,,
11710,40,"34,000",1984,2024,10,29,오금동,상아1차아파트,122.67,2,166,,,,
11710,0,"58,000",1997,2024,10,17,가락동,가락(1차)쌍용아파트,84.69,7,140,,,,
11710,0,"137,500",2018,2024,10,21,가락동,헬리오시티,110.66,23,913,,,,
11710,0,"70,000",1997,2024,10,28,가락동,가락금호아파트,85,11,95-1,,,,
11710,0,"83,000",2016,2024,10,26,문정동,파크하비오,84.9072,13,618,,,,
11710,0,"30,000",1989,2024,10,26,문정동,문정시영,46.26,7,145,,,,
11710,0,"90,000",2018,2024,10,27,가락동,헬리오시티,59.96,13,913,,,,
