gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,0,"43,500",1999,2025,1,20,명륜2가,명륜동주상복합아남아파트,50.49,2,237,,,,
11110,10,"38,000",1993,2025,1,22,창신동,창신쌍용2,79.87,9,703,,,,
11110,0,"42,000",1998,2025,1,10,평창동,삼성,59.97,9,596,,,,
11110,20,"40,000",2000,2025,1,22,무악동,현대,60,11,82,,,,
11110,0,"65,000",2008,2025,1,18,무악동,인왕산아이파크,84.858,12,60,,,,
11110,0,"53,000",2000,2025,1,18,무악동,현대,60,12,82,,,,
11110,0,"38,000",1993,2025,1,19,창신동,창신쌍용2,79.87,15,703,,,,
11110,240,"20,000",2008,2025,1,14,무악동,인왕산아이파크,84.858,10,60,,,,
11110,0,"59,800",2015,2025,1,16,무악동,인왕산2차아이파크,84.4924,2,88,,,,
11110,140,"4,000",1993,2025,1,4,창신동,창신쌍용2,54.7,12,703,,,,
11110,0,"55,000",2017,2025,1,7,교북동,경희궁자이(4단지),37.2635,13,126,,,,
11110,140,"4,000",1993,2025,1,4,창신동,창신쌍용2,54.7,12,703,,,,
11110,0,"30,000",2017,2025,1,3,평동,경희궁자이(3단지),84.8359,18,233,,,,
11110,0,"53,000",2000,2025,1,4,무악동,현대,60,12,82,,,,
11110,127,"5,000",1999,2025,1,7,명륜2가,명륜동주상복합아남아파트,47.43,6,237,신규,25.02~27.02,,
11110,150,"20,000",2006,2025,1,15,인의동,효성쥬얼리시티,84.64,14,48-2,갱신,25.01~27.01,"20,000",80
11110,100,"1,000",2003,2025,1,10,익선동,현대뜨레비앙,48.54,4,55,신규,25.01~26.01,,
11110,240,"40,000",2008,2025,1,23,사직동,광화문스페이스본(101동~105동),94.51,3,9,신규,25.03~27.03,,
11110,170,"10,000",2017,2025,1,4,교북동,경희궁자이(4단지),37.2635,7,126,갱신,25.01~27.01,"10,000",160
11110,62,500,2012,2025,1,16,숭인동,삼전솔하임2차,15,4,296-19,신규,25.02~26.02,,
11110,155,"4,000",2023,2025,1,6,숭인동,에비뉴청계Ⅰ,24.52,10,1419-2,신규,25.02~26.02,,
11110,0,"88,600",2017,2025,1,3,홍파동,경희궁자이(2단지),59.895,12,199,갱신,25.01~26.01,"65,000",85
11110,0,"88,600",2017,2025,1,3,홍파동,경희궁자이(2단지),59.895,12,199,갱신,25.01~26.01,"65,000",85
11110,10,"85,000",2017,2025,1,9,평동,경희궁자이(3단지),84.614,4,233,갱신,25.01~26.01,"85,000",10
11110,170,"10,000",2008,2025,1,14,숭인동,종로센트레빌,84.92,11,2-1,신규,25.02~27.02,,
11110,0,"93,000",2017,2025,1,4,홍파동,경희궁자이(2단지),59.895,12,199,갱신,25.04~27.04,"75,000",
11110,0,"40,950",2000,2025,1,14,무악동,현대,60,3,82,갱신,25.03~27.03,"39,000",
11110,100,"66,000",2008,2025,1,24,사직동,광화문스페이스본(101동~105동),108.55,2,9,갱신,25.04~27.04,"53,000",100
11110,320,"5,000",2017,2025,1,24,홍파동,경희궁자이(2단지),59.8547,5,199,신규,25.03~27.03,,
11110,0,"69,000",2006,2025,1,22,인의동,효성쥬얼리시티,98.39,12,48-2,신규,25.03~27.03,,
11110,62,300,2020,2025,1,7,숭인동,맹그로브숭인,72.64,3,56-53,신규,25.03~25.09,,
11110,82,"1,000",2017,2025,1,17,효제동,포레스트힐시티,16.672,11,65-2,신규,25.03~26.03,,
11110,130,"3,000",1981,2025,1,2,당주동,롯데미도파광화문빌딩,65.82,10,145,신규,25.03~27.03,,
11110,275,"20,000",2017,2025,1,11,홍파동,경희궁자이(2단지),59.8547,5,199,갱신,25.02~27.02,"20,000",260
11110,133,"5,000",2008,2025,1,11,숭인동,종로센트레빌,59.92,1,2-1,신규,25.02~27.02,,
11110,150,"1,000",2021,2025,1,31,효제동,이지마루종로,26.64,12,126-2,신규,25.02~26.02,,
11110,150,"1,000",2021,2025,1,10,효제동,이지마루종로,26.64,8,126-2,신규,25.02~26.02,,
11110,0,"110,000",2017,2025,1,7,평동,경희궁자이(3단지),84.8359,11,233,갱신,25.02~27.02,"110,000",
11110,0,"291,000",2020,2025,1,31,신문로2가,디팰리스,158.324,10,171,신규,25.03~27.02,,
11110,160,"5,000",1993,2025,1,18,창신동,창신쌍용2,64.66,10,703,신규,25.03~27.02,,
11110,43,"4,712",2015,2025,1,9,숭인동,영하우스,18.94,11,207-32,신규,25.02~27.02,,
11110,90,"70,000",2001,2025,1,21,평창동,롯데낙천대,133.34,14,72,신규,25.02~27.02,,
11110,80,"1,000",2011,2025,1,9,충신동,CS타워,21.94,9,62-2,신규,25.02~26.02,,
11110,250,"20,000",2008,2025,1,31,무악동,인왕산아이파크,114.931,6,60,신규,25.02~27.02,,
11110,0,"70,000",1995,2025,1,23,명륜2가,아남1,84.8,20,4,갱신,25.02~27.02,"68,500",
11110,0,"40,000",1992,2025,1,17,창신동,창신쌍용1,79.87,11,702,신규,25.02~27.02,,
11110,95,"1,000",2014,2025,1,25,연건동,이화에수풀,19.86,11,195-10,신규,25.02~27.02,,
11110,85,"1,000",2017,2025,1,27,효제동,포레스트힐시티,16.672,10,65-2,신규,25.02~26.02,,
11110,71,"3,000",2017,2025,1,4,효제동,포레스트힐시티,14.6825,14,65-2,신규,25.02~26.02,,
11110,200,"70,000",2008,2025,1,3,사직동,광화문스페이스본(101동~105동),121.37,10,9,신규,25.02~27.02,,
11110,0,"76,000",2019,2025,1,31,무악동,경희궁롯데캐슬,59.6737,12,89,신규,25.02~27.02,,
11110,0,"67,200",2008,2025,1,11,무악동,인왕산아이파크,84.858,3,60,신규,25.02~27.02,,
11110,65,500,2014,2025,1,6,숭인동,삼전솔하임4차,15.09,16,318-2,신규,25.02~27.02,,
11110,81,"2,000",2017,2025,1,13,효제동,포레스트힐시티,16.672,9,65-2,신규,25.02~26.02,,
11110,79,"1,000",2017,2025,1,13,효제동,포레스트힐시티,14.6825,12,65-2,신규,25.02~27.02,,
11110,0,"45,000",2003,2025,1,14,명륜1가,리치캐슬아파트,82.95,1,33-85,신규,25.02~27.02,,
11110,0,"37,000",1992,2025,1,24,창신동,창신쌍용1,54.7,14,702,갱신,25.03~25.06,"37,000",
11110,400,"20,000",2008,2025,1,22,사직동,광화문스페이스본(106동),150.4,5,9-1,신규,25.02~27.02,,
11110,90,"1,000",2017,2025,1,10,효제동,포레스트힐시티,20.3861,14,65-2,신규,25.02~26.01,,
11110,0,"36,000",1993,2025,1,19,창신동,창신쌍용2,64.66,8,703,신규,25.02~27.02,,
11110,0,"125,000",2017,2025,1,9,홍파동,경희궁자이(2단지),84.8359,17,199,신규,25.02~27.02,,
11110,50,"3,000",2014,2025,1,3,숭인동,숭인한양LEEPS,12.78,3,1421-2,갱신,25.01~26.01,"3,000",48
11110,42,"4,560",2015,2025,1,10,숭인동,영하우스,16.59,8,207-32,신규,25.02~27.02,,
11110,0,"24,800",2002,2025,1,11,신영동,구암하이빌,58.03,4,105-22,신규,25.02~27.02,,
11110,272,"40,000",2017,2025,1,20,홍파동,경희궁자이(2단지),84.9895,10,199,신규,25.02~26.08,,
