gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,40,"60,000",2000,2025,6,17,무악동,현대,114.9,2,82,,,,
11110,300,"25,000",2017,2025,6,7,평동,경희궁자이(3단지),84.8359,7,233,,,,
11110,0,"95,000",2008,2025,6,18,사직동,광화문스페이스본(101동~105동),94.51,3,9,,,,
11110,45,"4,940",2015,2025,6,4,숭인동,영하우스,21.91,5,207-32,신규,25.06~27.06,,
11110,43,"4,712",2015,2025,6,24,숭인동,영하우스,18.37,12,207-32,신규,25.07~26.07,,
11110,39,"4,352",2015,2025,6,25,숭인동,영하우스,20.27,17,207-32,신규,25.08~27.08,,
11110,0,"22,000",2025,2025,6,13,숭인동,에비뉴청계Ⅱ,16.95,10,1420,신규,25.06~27.06,,
11110,0,"66,150",1995,2025,6,26,명륜2가,아남1,84.8,3,4,신규,25.09~27.08,,
11110,48,"16,960",2017,2025,6,5,행촌동,경희궁자이(1단지),39.0561,7,211,신규,25.07~27.09,,
11110,65,500,2014,2025,6,4,숭인동,숭인한양LEEPS,12.78,6,1421-2,신규,25.06~26.06,,
11110,48,"16,960",2017,2025,6,4,행촌동,경희궁자이(1단지),39.0561,8,211,신규,25.07~27.09,,
11110,110,"70,000",2017,2025,6,28,홍파동,경희궁자이(2단지),59.895,8,199,신규,25.08~27.08,,
11110,0,"105,000",2017,2025,6,3,홍파동,경희궁자이(2단지),84.8359,14,199,신규,25.08~27.08,,
11110,140,"5,000",1999,2025,6,28,명륜2가,명륜동주상복합아남아파트,47.43,3,237,신규,25.08~27.08,,
11110,0,"126,000",2008,2025,6,19,사직동,광화문스페이스본(101동~105동),158.99,13,9,신규,25.08~27.08,,
11110,90,"1,000",2003,2025,6,17,익선동,현대뜨레비앙,45.5,4,55,신규,25.07~27.07,,
11110,80,"3,000",2002,2025,6,16,창신동,MID그린(2동),59.47,5,601-1,신규,25.08~27.08,,
11110,150,"15,000",2017,2025,6,12,교북동,경희궁자이(4단지),33.982,5,126,신규,25.07~27.07,,
11110,0,"30,000",1993,2025,6,27,창신동,창신쌍용2,54.7,5,703,갱신,17.07~27.07,"27,000",
