gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11440,71,"13,760",2020,2024,6,27,서교동,서교동효성해링턴타워,37.17,5,494,,,,
11440,0,"46,000",2003,2024,6,19,상암동,상암월드컵파크2단지,49.8,17,1637,,,,
11440,0,"100,000",2016,2024,6,6,용강동,이편한세상마포리버파크,84.98,2,508,,,,
11440,0,"60,000",2003,2024,6,29,용강동,마포용강삼성래미안,59.99,8,380,,,,
11440,0,"69,000",2004,2024,6,28,공덕동,공덕3삼성래미안,59.97,14,457,,,,
11440,0,"69,000",2004,2024,6,28,공덕동,공덕3삼성래미안,59.97,14,457,,,,
11440,130,"2,000",1986,2024,6,17,성산동,성산시영(유원),59.43,4,446,,,,
11440,93,"1,000",2022,2024,6,15,아현동,아르띠타워,18.48,9,330-5,,,,
11440,200,"10,000",2022,2024,6,29,아현동,더클래시,43.64,9,804,,,,
11440,200,"10,000",2005,2024,6,8,염리동,염리동세양청마루아파트101동,56.24,5,522,,,,
11440,0,"76,000",2014,2024,6,13,아현동,마포래미안푸르지오4단지,59.9656,14,777,,,,
11440,0,"35,000",1986,2024,6,8,성산동,성산시영(유원),59.43,1,446,,,,
11440,0,"54,500",2010,2024,6,22,상암동,상암월드컵파크9단지,84.66,11,1752,,,,
11440,0,"91,000",2022,2024,6,8,염리동,마포자이더센트리지(102동~112동),84.995,22,533,,,,
11440,300,"10,000",2007,2024,6,6,창전동,서강예가,84.988,6,444,,,,
11440,0,"27,700",1986,2024,6,7,성산동,성산시영(선경),50.54,8,446,,,,
11440,220,"30,000",2022,2024,6,19,아현동,더클래시,59.97,16,804,,,,
11440,0,"30,000",1986,2024,6,25,성산동,성산시영(대우),50.03,9,446,,,,
11440,130,"70,000",2019,2024,6,30,신수동,신촌숲아이파크,84.901,11,462,,,,
11440,150,"16,000",1999,2024,6,25,공덕동,공덕1삼성래미안,59.74,2,371,,,,
11440,0,"25,200",1986,2024,6,26,성산동,성산시영(선경),50.54,8,446,,,,
11440,200,"50,000",2021,2024,6,25,염리동,마포프레스티지자이,84.9422,22,532,,,,
11440,0,"64,000",2004,2024,6,25,서교동,서교푸르지오,92.448,10,486,,,,
11440,0,"70,000",2007,2024,6,13,신공덕동,신공덕e편한세상,59.62,2,168,,,,
11440,0,"130,000",2014,2024,6,22,아현동,마포래미안푸르지오2단지,114.588,20,777,,,,
11440,0,"54,000",1991,2024,6,22,도화동,우성,68.94,7,82,,,,
11440,0,"60,000",1997,2024,6,22,토정동,한강삼성,59.76,3,138,,,,
11440,0,"30,098",1986,2024,6,22,성산동,성산시영(유원),59.43,9,446,,,,
