gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11560,"112,500",,2002,2020,11,25,영등포동,영등포푸르지오,84.84,14,647
11560,"91,750",,2005,2020,11,20,신길동,보라매경남아너스빌,84.79,6,4780
11560,"155,000",,2017,2020,11,10,신길동,래미안에스티움,84.97,22,4950
11560,"105,000",,1998,2020,11,28,문래동3가,문래건영,84.87,13,93-1
11560,"91,000",,1989,2020,11,28,신길동,우성3,83.66,5,4656
11560,"37,000",,1999,2020,11,30,당산동2가,당산대우,31.73,14,16-1
11560,"116,000",,1983,2020,11,26,문래동3가,국화맨션,84.71,10,76-1
11560,"128,348",,1977,2020,11,26,여의도동,진주,63.83,5,54
11560,"225,000",,1975,2020,11,26,여의도동,삼부,106.38,12,30-2
11560,"157,000",,2001,2020,11,28,문래동3가,문래자이,121.53,4,54
11560,"135,000",,2001,2020,11,28,문래동3가,문래자이,84.98,4,54
11560,"133,500",,2001,2020,11,26,문래동3가,문래자이,84.98,2,54
11560,"97,000",,2001,2020,11,28,신길동,삼성래미안,114.87,16,4934
11560,"99,000",,1997,2020,11,28,대림동,현대3차,84.89,25,608-1
11560,"145,000",,2003,2020,11,30,여의도동,대우트럼프월드II,123.78,23,48
11560,"184,000",,1975,2020,11,28,여의도동,삼부,77.69,4,30-2
11560,"89,500",,2008,2020,11,28,문래동4가,리버뷰신안인스빌2단지,84.995,11,68
11560,"125,000",,1977,2020,11,26,여의도동,진주,48.26,1,54
11560,"80,000",,1998,2020,11,25,양평동2가,삼성래미안,59.4,15,38-1
11560,"174,000",,2003,2020,11,28,당산동5가,당산삼성래미안4차,161.08,21,42
11560,"129,000",,2004,2020,11,25,영등포동8가,당산푸르지오,84.98,14,91
11560,"110,000",,1994,2020,11,24,당산동2가,당산2가현대홈타운,82.77,9,164
11560,"189,000",,1971,2020,11,25,여의도동,시범,118.12,6,50
11560,"173,000",,1975,2020,11,25,여의도동,삼부,92.13,15,30-2
11560,"100,000",,2011,2020,11,30,신길동,신길자이,84.94,4,4938
11560,"95,000",,1996,2020,11,28,문래동6가,문래미원,84.93,12,54
11560,"310,000",,1975,2020,11,28,여의도동,삼부,175.8,3,30-2
11560,"94,500",,2000,2020,11,28,당산동4가,당산현대5차,59.37,1,30-1
11560,"113,000",,2006,2020,11,23,문래동3가,문래금호어울림,84.99,13,97
11560,"123,000",,2014,2020,11,27,도림동,영등포아트자이,84.854,29,821
11560,"90,000",,2008,2020,11,28,양평동3가,태승훼밀리,84.6,8,103
11560,"48,000",,1987,2020,11,28,신길동,삼두,43.65,10,2-3
11560,"70,000",,1999,2020,11,30,대림동,한신휴2차,114.54,1,897-1
11560,"162,500",,1975,2020,11,22,여의도동,대교,95.5,6,41
11560,"81,300",,1996,2020,11,27,양평동2가,오목교벽산블루밍,84.97,6,39-1
11560,"82,000",,1999,2020,11,23,당산동4가,한강아파트,59.4,19,29
11560,"115,000",,2017,2020,11,28,신길동,래미안에스티움,59.98,9,4950
11560,"97,000",,2011,2020,11,10,신길동,신길자이,84.94,5,4938
