gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"30,000",1997,2023,9,13,목동,금호1,59.88,2,934,,,,
11470,15,"50,000",1986,2023,9,22,목동,목동신시가지3,64.98,10,903,,,,
11470,0,"45,000",1992,2023,9,27,신정동,쌍용,84.63,1,334,,,,
11470,21,"63,000",1997,2023,9,23,목동,목동성원(926-8),84.31,14,926-8,,,,
11470,0,"95,000",1985,2023,9,13,목동,목동신시가지1,116.29,3,901,,,,
11470,0,"65,000",2004,2023,9,22,신정동,경남아너스빌,84.97,1,1307,,,,
11470,0,"52,000",1999,2023,9,2,신정동,목동우성3,114.89,7,338,,,,
11470,0,"135,000",2006,2023,9,16,목동,하이페리온2,102.718,8,961,,,,
11470,0,"30,000",1987,2023,9,16,신정동,목동신시가지13,53.9,8,327,,,,
11470,0,"47,000",2001,2023,9,19,신정동,목동2삼성래미안,59.54,10,1295,,,,
11470,0,"58,000",1986,2023,9,8,목동,목동신시가지7,66.6,12,925,,,,
11470,0,"70,000",1992,2023,9,27,신정동,청구,84.99,5,336,,,,
11470,0,"57,000",1986,2023,9,19,목동,목동신시가지6,65.1,6,911,,,,
11470,0,"32,000",2004,2023,9,15,신정동,대성유니드1차,59.87,8,1198-23,,,,
11470,0,"27,000",2000,2023,9,26,신정동,학마을1단지,49.99,14,1293,,,,
11470,0,"83,000",1997,2023,9,16,목동,목동청구한신아파트,84.77,4,929,,,,
11470,0,"31,500",1987,2023,9,25,신정동,목동신시가지14,55.02,8,329,,,,
11470,0,"58,000",2000,2023,9,27,신정동,신트리3,84.25,4,1276,,,,
11470,0,"53,000",1987,2023,9,18,신정동,목동신시가지14,83.31,2,329,,,,
11470,0,"80,000",1987,2023,9,11,신정동,목동신시가지9,106.93,4,312,,,,
11470,160,500,1985,2023,9,26,목동,목동신시가지1,65.34,1,901,,,,
11470,0,"90,000",1985,2023,9,26,목동,목동신시가지1,99.15,4,901,,,,
11470,60,"35,000",1987,2023,9,17,신정동,목동신시가지14,71.37,4,329,,,,
11470,15,"50,000",1986,2023,9,22,목동,목동신시가지3,64.98,10,903,,,,
11470,0,"35,000",1997,2023,9,21,신정동,목동현대3차,71.16,5,1279,,,,
11470,0,"35,000",1997,2023,9,21,신정동,목동현대3차,71.16,5,1279,,,,
11470,0,"39,000",1988,2023,9,13,신정동,목동신시가지11,66.24,15,325,,,,
11470,0,"27,500",2005,2023,9,18,신월동,한우리(101동),84.39,5,467-12,,,,
11470,0,"27,000",2001,2023,9,15,신월동,삼도(101),82.88,3,558-3,,,,
11470,0,"27,000",2000,2023,9,18,신정동,학마을1단지,49.99,1,1293,,,,
11470,0,"65,000",1992,2023,9,13,목동,우성,84.44,10,200,,,,
11470,0,"45,500",1998,2023,9,16,목동,진도1,59.84,16,935,,,,
11470,87,"10,000",1987,2023,9,14,신정동,목동신시가지8,54.94,15,314,,,,
11470,0,"29,000",2000,2023,9,16,신정동,신정6현대,59.4,11,743-2,,,,
11470,0,"38,000",1988,2023,9,13,신정동,목동신시가지12,53.46,2,326,,,,
11470,0,"18,500",1988,2023,9,13,신월동,신월시영,50.67,12,987-1,,,,
11470,0,"21,000",1985,2023,9,9,신월동,신안약수,68,9,591-1,,,,
11470,0,"46,000",2005,2023,9,9,신정동,동일하이빌2단지,84.955,8,1311,,,,
11470,0,"74,000",2021,2023,9,9,신정동,래미안목동아델리체(101동~118동),84.58,7,1326,,,,
11470,0,"35,500",1987,2023,9,2,신정동,목동신시가지13,53.9,14,327,,,,
11470,110,"3,000",1999,2023,9,1,신정동,신트리1,59.73,3,1259,,,,
11470,83,"1,000",2019,2023,9,26,신정동,선영에비앙,17.94,8,1029-14,신규,23.10~25.10,,
11470,83,"1,000",2019,2023,9,26,신정동,선영에비앙,17.94,8,1029-14,신규,23.10~25.10,,
11470,0,"28,980",2011,2023,9,12,신정동,이펜하우스3단지,84.68,2,1316,,23.10~25.09,,
11470,9,"6,287",2020,2023,9,21,신월동,목동센트럴아이파크위브4단지,45.96,1,1078,갱신,23.09~25.09,"6,089",8
11470,180,"20,000",2016,2023,9,1,신정동,목동힐스테이트,84.98,12,1323,갱신,23.09~25.09,"20,000",160
11470,210,"15,000",2003,2023,9,15,신정동,명지해드는터,84.98,4,1300,신규,23.12~25.12,,
11470,0,"99,000",1986,2023,9,23,목동,목동신시가지5,95.22,4,912,신규,23.12~25.12,,
11470,40,"1,500",2009,2023,9,5,신월동,수명산SKVIEW,127.89,12,1053,신규,23.09~25.09,,
