gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11680,120,"70,000",2019,2021,1,16,개포동,래미안블레스티지,59.888,1,1280,,,,
11680,0,"87,000",1987,2021,1,16,압구정동,미성2차,74.4,17,397,,,,
11680,0,"160,000",1985,2021,1,15,대치동,한보미도맨션2,126.33,7,511,,,,
11680,0,"47,250",2000,2021,1,29,대치동,대치삼성,59.88,1,1014-3,,,,
11680,165,"60,000",2020,2021,1,29,개포동,개포래미안포레스트,59.92,7,1282,,,,
11680,0,"100,000",2000,2021,1,23,대치동,대치삼성,109.04,6,1014-3,,,,
11680,0,"135,000",2020,2021,1,9,개포동,개포래미안포레스트,74.66,18,1282,,,,
11680,0,"63,000",1992,2021,1,23,수서동,삼익,60,10,708,,,,
11680,0,"92,400",2018,2021,1,8,일원동,래미안 개포 루체하임,84.97,9,741,,,,
11680,0,"73,500",2000,2021,1,13,대치동,대치삼성,59.88,10,1014-3,,,,
11680,300,"30,000",2020,2021,1,9,개포동,개포래미안포레스트,74.66,12,1282,,,,
11680,0,"104,500",2020,2021,1,23,개포동,개포래미안포레스트,59.92,14,1282,,,,
11680,0,"68,250",1998,2021,1,15,역삼동,동부센트레빌,59.97,10,716,,,,
11680,0,"100,000",1987,2021,1,26,일원동,우성7,83.69,8,615,,,,
11680,0,"110,000",1987,2021,1,23,압구정동,미성2차,74.4,6,397,,,,
11680,0,"148,000",2016,2021,1,10,도곡동,래미안도곡카운티,106.78,13,538-3,,,,
11680,210,"80,000",2005,2021,1,16,역삼동,e-편한세상,84.991,14,755-4,,,,
11680,0,"115,000",2021,2021,1,5,일원동,디에이치자이개포,63.76,10,743,,,,
11680,0,"115,000",2021,2021,1,5,일원동,디에이치자이개포,63.76,10,743,,,,
11680,130,"50,000",1994,2021,1,9,도곡동,현대아파트1동~3동,84.96,13,961,,,,
11680,9,"57,000",2019,2021,1,16,개포동,래미안블레스티지,59.967,2,1280,,,,
11680,90,"20,000",1985,2021,1,26,도곡동,한신(개포),52.73,8,464,,,,
11680,0,"118,000",2020,2021,1,29,논현동,논현아이파크,59.75,15,225-6,,,,
11680,0,"59,000",1998,2021,1,25,논현동,한양빌라트,116.2,4,79-7,,,,
11680,52,"8,000",1993,2021,1,9,수서동,까치마을,39.6,15,746,,,,
11680,0,"147,000",2015,2021,1,30,대치동,래미안대치팰리스,94.5,19,1027,,,,
11680,540,"20,000",2021,2021,1,31,일원동,디에이치포레센트,121.95,1,742,,,,
11680,260,"10,000",1979,2021,1,31,압구정동,한양5,102.35,7,513,,,,
11680,150,"50,000",2007,2021,1,13,역삼동,쌍용플레티넘밸류,84.9,3,826-37,,,,
11680,43,"30,000",2000,2021,1,27,도곡동,삼경하이빌1,59.66,4,948-4,,,,
11680,0,"137,000",2003,2021,1,28,도곡동,타워팰리스2,92.8,21,467-17,,,,
11680,0,"50,400",2008,2021,1,15,삼성동,삼성동힐스테이트 1단지,31.402,10,16-2,,,,
11680,70,"1,000",2004,2021,1,23,역삼동,강남역우정에쉐르,17.23,6,823-7,,,,
11680,0,"35,000",2020,2021,1,22,도곡동,도곡동STAY77,28.45,10,957,,,,
11680,0,"85,000",1986,2021,1,27,개포동,개포현대200동,82.2,5,655-1,,,,
11680,104,"2,000",2004,2021,1,16,논현동,마일스디오빌,36.29,6,58-2,,,,
11680,0,"160,000",2006,2021,1,14,도곡동,도곡렉슬,84.9984,13,527,,,,
11680,110,"40,000",2012,2021,1,28,세곡동,세곡푸르지오,84.83,13,533,,,,
11680,46,"20,000",2004,2021,1,14,역삼동,역삼우정에쉐르2,47.02,6,707-18,,,,
11680,0,"80,000",1979,2021,1,8,대치동,은마,84.43,12,316,,,,
11680,50,"130,000",2006,2021,1,20,역삼동,개나리래미안,84.93,11,754,,,,
11680,60,"35,000",1999,2021,1,30,청담동,삼환(101동),43.23,10,10,,,,
11680,0,"152,200",2008,2021,1,21,대치동,롯데캐슬리베,121.0894,15,1025,,,,
11680,30,"80,000",1979,2021,1,5,대치동,은마,76.79,6,316,,,,
11680,160,"90,000",2008,2021,1,28,역삼동,역삼2차아이파크,84.891,25,765-32,,,,
11680,150,"4,000",1992,2021,1,31,수서동,삼익,60,5,708,,,,
11680,0,"80,000",1985,2021,1,31,논현동,동현아파트1~6,84.92,3,105,,,,
11680,0,"180,000",1983,2021,1,29,대치동,한보미도맨션1,161.36,13,511,,,,
11680,0,"30,000",2001,2021,1,30,역삼동,한화진넥스빌,43.58,26,706-20,,,,
11680,20,"47,000",1979,2021,1,30,대치동,은마,76.79,7,316,,,,
11680,0,"24,150",1992,2021,1,30,수서동,신동아,33.18,11,736,,,,
11680,0,"42,000",1993,2021,1,22,수서동,까치마을,34.44,8,746,,,,
11680,0,"99,750",2018,2021,1,9,일원동,래미안 개포 루체하임,84.97,3,741,,,,
11680,40,"17,000",2013,2021,1,19,삼성동,엘에이치삼성도시형생활주택,29.08,7,109-21,,,,
11680,0,"149,000",2010,2021,1,21,역삼동,래미안그레이튼(진달래2차),105.89,31,762-3,,,,
11680,0,"150,000",2006,2021,1,23,도곡동,도곡렉슬,84.9984,3,527,,,,
11680,0,"37,800",2004,2021,1,13,역삼동,역삼우정에쉐르2,43.17,11,707-18,,,,
11680,100,"1,000",2010,2021,1,15,역삼동,래미안그레이튼(진달래2차),84.81,19,762-3,,,,
11680,229,"20,000",2019,2021,1,26,개포동,래미안블레스티지,84.943,11,1280,,,,
11680,57,"39,000",1987,2021,1,23,일원동,우성7,84.06,3,615,,,,
11680,0,"133,000",2006,2021,1,25,역삼동,역삼푸르지오,84.9097,3,754-1,,,,
11680,0,"100,000",2002,2021,1,25,삼성동,삼성벨라스빌,146.87,6,29-19,,,,
11680,0,"135,000",1993,2021,1,23,일원동,목련타운,99.79,11,716,,,,
11680,0,"80,000",2013,2021,1,21,세곡동,강남엘에이치1단지,74.74,2,579,,,,
11680,100,"33,900",1999,2021,1,21,대치동,대치현대,59.82,7,974,,,,
11680,0,"12,600",1993,2021,1,19,수서동,까치마을,34.44,2,746,,,,
11680,0,"42,000",1994,2021,1,9,일원동,푸른마을아파트101동~111동,59.76,6,719,,,,
11680,330,"80,000",2020,2021,1,15,개포동,개포래미안포레스트,96.93,6,1282,,,,
11680,100,"40,000",1979,2021,1,16,대치동,은마,76.79,8,316,,,,
11680,0,"31,500",1992,2021,1,16,수서동,신동아,49.96,9,736,,,,
11680,0,"30,000",1992,2021,1,9,수서동,신동아,33.18,10,736,,,,
11680,110,"40,000",2006,2021,1,17,도곡동,도곡렉슬,59.9772,18,527,,,,
11680,0,"55,650",1985,2021,1,15,논현동,동현아파트1~6,84.92,6,105,,,,
11680,0,"42,000",1992,2021,1,15,수서동,신동아,49.96,12,736,,,,
11680,30,"80,000",1979,2021,1,5,대치동,은마,76.79,6,316,,,,
11680,0,"94,500",2008,2021,1,14,삼성동,삼성동힐스테이트 1단지,84.349,9,16-2,,,,
11680,0,"85,000",2012,2021,1,14,세곡동,세곡푸르지오,84.84,3,533,,,,
11680,0,"38,580",2006,2021,1,8,역삼동,역삼I'PARK,28.246,7,713-11,,,,
11680,55,"70,000",2012,2021,1,9,세곡동,세곡푸르지오,84.84,14,533,,,,
11680,0,"85,000",1994,2021,1,9,일원동,푸른마을아파트101동~111동,84.93,9,719,,,,
11680,340,"60,000",2006,2021,1,11,도곡동,도곡렉슬,84.9231,7,527,,,,
11680,0,"43,000",2006,2021,1,4,역삼동,역삼I'PARK,28.246,8,713-11,,,,
11680,150,"75,000",2019,2021,1,9,개포동,래미안블레스티지,84.943,23,1280,,,,
11680,0,"68,000",1995,2021,1,9,도곡동,럭키(963),84.97,14,963,,,,
11680,0,"135,000",2009,2021,1,9,역삼동,래미안그레이튼,84.97,17,763-16,,,,
11680,210,"30,000",2000,2021,1,7,대치동,대치삼성,59.88,6,1014-3,,,,
11680,210,"40,000",2000,2021,1,6,대치동,대치삼성,59.88,4,1014-3,,,,
11680,0,"30,000",1992,2021,1,2,수서동,신동아,33.18,6,736,,,,
11680,0,"68,250",2014,2021,1,6,자곡동,강남한양수자인(4단지),101.4,10,686,갱신,21.01~23.01,"65,000",
