gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11650,"300,000",중개거래,2003,2025,5,31,서초동,서초래미안,127.66,17,1682
11650,"403,000",중개거래,2020,2025,5,30,서초동,래미안 리더스원,114.7,12,1755
11650,"217,000",중개거래,2000,2025,5,15,서초동,서초4현대,84.99,3,1684
11650,"470,000",중개거래,1979,2025,5,24,잠원동,신반포4,105.89,5,70
11650,"105,000",중개거래,2003,2025,5,9,서초동,옥스포드빌라트,76.41,5,1514-6
11650,"350,000",중개거래,1978,2025,5,17,잠원동,신반포2,68.91,8,73
11650,"30,500",중개거래,2005,2025,5,30,방배동,방배대우디오빌,29.6,15,866-20
11650,"280,000",중개거래,2003,2025,5,12,서초동,현대슈퍼빌,185.02,19,1446-11
11650,"225,000",중개거래,1993,2025,5,3,서초동,유원서초,84.82,10,1687
11650,"181,000",중개거래,1991,2025,5,31,방배동,방배우성,80.2,5,2525
11650,"178,000",중개거래,2006,2025,5,27,서초동,경남아너스빌201동,84.95,4,1456-2
11650,"230,350",중개거래,2004,2025,5,26,방배동,동부센트레빌,134.04,20,3275
11650,"495,000",중개거래,2018,2025,5,23,반포동,반포래미안아이파크,130.92,16,1341
11650,"49,800",중개거래,2022,2025,5,30,서초동,DK밸리뷰서초2차,28.58,15,1597-6
11650,"212,000",중개거래,1989,2025,5,29,서초동,현대아파트,84.33,15,1346
11650,"266,000",중개거래,2004,2025,5,28,방배동,래미안방배아트힐(1008-2),174.5,18,1008-2
11650,"279,000",중개거래,2003,2025,5,30,서초동,서초래미안,84.95,17,1682
11650,"298,000",중개거래,1979,2025,5,31,서초동,진흥아파트,101.32,10,1315
11650,"128,000",중개거래,2014,2025,5,16,내곡동,서초더샵포레,59.94,6,411
11650,"350,000",중개거래,2004,2025,5,24,서초동,아크로비스타,174.78,11,1685-3
11650,"348,000",중개거래,2002,2025,5,23,잠원동,동아,84.91,19,157
11650,"500,000",중개거래,2020,2025,5,31,잠원동,반포센트럴자이,98.96,25,162
11650,"168,500",중개거래,2020,2025,5,30,서초동,서초센트럴IPARK,80.5154,15,1582-3
11650,"168,000",중개거래,2020,2025,5,21,서초동,서초센트럴IPARK,80.5098,12,1582-3
11650,"233,000",중개거래,1982,2025,5,29,잠원동,신반포12,55.45,5,50-5
11650,"303,000",중개거래,2021,2025,5,30,방배동,방배그랑자이,84.972,5,3283
11650,"573,000",중개거래,2009,2025,5,29,반포동,반포자이,132.439,8,20-43
11650,"323,000",중개거래,1982,2025,5,20,잠원동,신반포12,105.36,2,50-5
11650,"200,000",중개거래,2014,2025,5,16,신원동,서초포레스타3단지,114.81,14,568
11650,"380,000",중개거래,2016,2025,5,28,반포동,아크로리버파크,59.97,6,2-12
11650,"490,000",중개거래,1978,2025,5,28,잠원동,신반포2,93.71,12,73
11650,"195,000",직거래,2003,2025,5,19,서초동,현대ESA2,136.25,12,1542-6
11650,"160,000",중개거래,2005,2025,5,29,서초동,서초파라곤,109.73,11,1327-29
11650,"285,000",중개거래,2010,2025,5,30,서초동,서초교대e편한세상,84.68,11,1686-9
11650,"148,000",중개거래,1999,2025,5,23,서초동,서초한빛삼성,59.52,18,1509-1
11650,"164,000",중개거래,2005,2025,5,20,서초동,신원아침도시(1420),84.34,11,1420-18
11650,"295,000",중개거래,2018,2025,5,6,반포동,반포써밋,59.3264,6,1342
11650,"251,000",중개거래,1989,2025,5,16,반포동,반포미도2차아파트,71.49,12,60-5
11650,"300,000",중개거래,2003,2025,5,31,서초동,서초래미안,127.66,17,1682
11650,"47,000",중개거래,2002,2025,5,17,양재동,신영체르니,32.08,3,90
11650,"442,000",중개거래,2010,2025,5,27,반포동,반포리체,106.148,14,30-26
11650,"280,000",중개거래,2006,2025,5,7,서초동,롯데캐슬클래식,84.98,10,1312-3
11650,"122,000",중개거래,2005,2025,5,23,잠원동,잠원아이비,84.969,1,34-1
11650,"205,000",중개거래,2005,2025,5,28,서초동,래미안서초3차,180.27,1,1487-145
11650,"318,500",중개거래,2002,2025,5,9,잠원동,동아,84.91,2,157
11650,"429,000",중개거래,2018,2025,5,22,잠원동,아크로리버뷰신반포,84.82,12,159
11650,"357,500",중개거래,1979,2025,5,26,서초동,진흥아파트,131.04,9,1315
11650,"25,000",중개거래,2013,2025,5,31,서초동,한라비발디스튜디오193,19.99,10,1363-25
11650,"317,000",중개거래,1988,2025,5,29,서초동,삼풍아파트,79.47,5,1685
11650,"323,000",중개거래,1978,2025,5,6,잠원동,신반포2,68.91,12,73
11650,"29,000",중개거래,2005,2025,5,27,방배동,방배대우디오빌,29.6,9,866-20
11650,"30,000",중개거래,2005,2025,5,26,방배동,방배대우디오빌,29.6,21,866-20
