gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,400,"30,000",2008,2024,10,12,사직동,광화문스페이스본(101동~105동),151.81,2,9,,,,
11110,91,"40,000",2022,2024,10,17,충신동,힐스테이트창경궁,76.82,3,60,,,,
11110,0,"85,000",2000,2024,10,29,무악동,현대,114.9,4,82,,,,
11110,0,"75,240",2017,2024,10,24,평동,경희궁자이(3단지),59.9425,2,233,,,,
11110,0,"71,500",2008,2024,10,2,무악동,인왕산아이파크,84.858,11,60,,,,
11110,125,"3,000",1999,2024,10,19,명륜2가,명륜동주상복합아남아파트,47.43,6,237,갱신,25.02~27.02,"3,000",120
11110,0,"12,500",2013,2024,10,27,숭인동,버넷하임1,17.96,15,1421,갱신,25.01~27.01,"12,500",
11110,16,"14,730",2023,2024,10,15,숭인동,청계로벤하임,20.321,8,240-1,신규,24.12~25.11,,
11110,220,"10,000",2006,2024,10,1,인의동,효성쥬얼리시티,84.7,11,48-2,신규,24.10~26.09,,
11110,100,"19,000",1992,2024,10,12,창신동,창신쌍용1,79.87,7,702,신규,24.10~26.10,,
11110,420,"10,000",2017,2024,10,22,평동,경희궁자이(3단지),84.8359,4,233,신규,24.11~26.11,,
11110,170,"5,000",2000,2024,10,28,무악동,현대,60,9,82,신규,25.01~27.01,,
11110,500,"10,000",2004,2024,10,14,내수동,경희궁의아침3단지,150.48,2,72,신규,24.12~26.12,,
11110,0,"22,000",1999,2024,10,30,통인동,효자,61.49,4,5-1,신규,25.02~27.02,,
11110,150,"57,000",2008,2024,10,21,사직동,광화문스페이스본(101동~105동),94.51,4,9,신규,25.01~27.01,,
11110,0,"140,000",2008,2024,10,12,사직동,광화문스페이스본(101동~105동),158.99,10,9,신규,25.01~27.01,,
11110,400,"10,000",2017,2024,10,22,평동,경희궁자이(3단지),77.9737,12,233,신규,25.01~27.01,,
11110,30,"50,000",1994,2024,10,25,내수동,세종로대우,66.96,14,167,신규,25.01~27.01,,
11110,300,"20,000",2000,2024,10,21,무악동,현대,114.9,6,82,신규,24.10~26.10,,
11110,0,"22,000",1999,2024,10,30,통인동,효자,61.49,4,5-1,신규,25.02~27.02,,
11110,162,"3,000",2017,2024,10,5,교북동,경희궁자이(4단지),37.2635,16,126,신규,25.01~27.01,,
11110,50,"45,000",1994,2024,10,24,내수동,세종로대우,66.96,12,167,신규,25.01~27.01,,
11110,0,"50,000",2004,2024,10,21,숭인동,롯데캐슬천지인,84.95,22,76,신규,24.12~26.12,,
11110,250,"20,000",2008,2024,10,9,무악동,인왕산아이파크,84.858,6,60,신규,25.01~27.01,,
11110,0,"93,000",2019,2024,10,5,무악동,경희궁롯데캐슬,110.856,6,89,신규,24.12~26.12,,
11110,100,"40,000",2001,2024,10,2,평창동,롯데낙천대,91.06,2,72,신규,24.12~26.12,,
11110,0,"74,000",2008,2024,10,10,숭인동,종로센트레빌,114.67,10,2-1,신규,24.12~26.12,,
11110,0,"138,000",2004,2024,10,3,내수동,경희궁의아침4단지,124.17,10,73,신규,24.12~27.12,,
11110,500,"10,000",2008,2024,10,17,사직동,광화문스페이스본(101동~105동),147.31,7,9,신규,24.12~26.12,,
11110,0,"67,000",2017,2024,10,27,교북동,경희궁자이(4단지),45.879,16,126,갱신,24.11~26.11,"63,900",
11110,280,"20,000",2017,2024,10,9,평동,경희궁자이(3단지),59.8547,4,233,신규,24.12~26.12,,
11110,65,500,2013,2024,10,25,숭인동,종로동광모닝스카이,15.855,11,1421-1,신규,24.12~25.12,,
11110,120,"13,000",1999,2024,10,25,창신동,두산,59.95,22,232,신규,24.12~26.12,,
11110,0,"45,000",1999,2024,10,22,창신동,두산,59.95,7,232,신규,24.12~26.12,,
11110,91,"40,000",2022,2024,10,17,충신동,힐스테이트창경궁,76.82,3,60,신규,25.01~26.01,,
11110,0,"90,000",2017,2024,10,11,평동,경희궁자이(3단지),59.8547,5,233,신규,24.12~26.12,,
11110,0,"64,000",2008,2024,10,22,숭인동,종로센트레빌,84.92,12,2-1,신규,24.12~26.12,,
11110,0,"50,000",2008,2024,10,19,숭인동,종로센트레빌,59.92,5,2-1,신규,24.12~26.12,,
11110,57,"1,000",2014,2024,10,25,숭인동,삼전솔하임4차,15.09,13,318-2,신규,24.12~26.12,,
11110,65,500,2012,2024,10,28,숭인동,삼전솔하임2차,16.67,8,296-19,신규,24.11~26.11,,
11110,265,"20,000",2017,2024,10,10,홍파동,경희궁자이(2단지),59.895,5,199,신규,24.11~26.11,,
11110,110,"70,000",2008,2024,10,7,사직동,광화문스페이스본(101동~105동),94.51,7,9,신규,24.12~26.12,,
11110,85,"1,000",2015,2024,10,8,연지동,아르젠종로,20.25,14,163-3,신규,24.11~25.11,,
11110,200,"15,000",2006,2024,10,12,인의동,효성쥬얼리시티,84.7,13,48-2,신규,24.12~26.12,,
11110,30,"13,000",1973,2024,10,20,창신동,동대문맨션,83.83,9,578-5,갱신,24.10~26.10,"12,000",30
11110,42,"4,560",2015,2024,10,22,숭인동,영하우스,16.59,17,207-32,신규,24.12~25.12,,
11110,0,"70,000",2015,2024,10,3,무악동,인왕산2차아이파크,84.0283,9,88,신규,24.12~26.12,,
11110,30,"13,000",1973,2024,10,20,창신동,동대문맨션,89.55,9,578-5,갱신,24.10~26.10,"12,000",30
11110,0,"120,000",2017,2024,10,9,평동,경희궁자이(3단지),84.8359,6,233,갱신,24.11~26.11,"73,500",79
11110,0,"22,000",1999,2024,10,30,통인동,효자,61.49,4,5-1,신규,24.12~26.12,,
11110,16,"14,730",2023,2024,10,15,숭인동,청계로벤하임,20.321,8,240-1,신규,24.12~25.11,,
11110,400,"30,000",2008,2024,10,12,사직동,광화문스페이스본(101동~105동),151.81,2,9,신규,24.11~26.11,,
11110,121,"50,000",2017,2024,10,25,홍파동,경희궁자이(2단지),77.9737,4,199,갱신,24.11~26.12,"50,000",105
11110,0,"31,500",1992,2024,10,24,창신동,창신쌍용1,54.7,2,702,갱신,24.12~26.12,"30,000",
11110,0,"130,000",2017,2024,10,8,홍파동,경희궁자이(2단지),84.8359,9,199,신규,24.12~26.12,,
11110,160,"10,000",1995,2024,10,18,교북동,동아,59.98,6,101,신규,24.12~26.12,,
11110,40,"40,000",1993,2024,10,28,창신동,창신쌍용2,106.62,4,703,신규,24.11~26.11,,
11110,0,"100,000",2009,2024,10,5,평창동,엘리시아,213.07,1,66-1,신규,24.11~26.11,,
11110,70,500,2013,2024,10,8,숭인동,종로중흥S클래스,19.466,8,202-3,신규,24.11~25.10,,
11110,0,"104,400",2017,2024,10,28,홍파동,경희궁자이(2단지),84.9071,8,199,갱신,24.11~26.11,"99,500",
11110,0,"77,000",2022,2024,10,15,충신동,힐스테이트창경궁,63.09,13,60,갱신,24.11~26.10,"77,000",
