gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,200,"44,000",2017,2025,4,1,홍파동,경희궁자이(2단지),84.614,7,199,,,,
11110,0,"72,975",2017,2025,4,11,평동,경희궁자이(3단지),59.7547,1,233,,,,
11110,0,"90,000",2004,2025,4,9,평창동,벽산블루밍평창힐스,150.94,4,45,,,,
11110,0,"69,000",2008,2025,4,17,무악동,인왕산아이파크,84.858,7,60,,,,
11110,450,"25,000",2008,2025,4,1,사직동,광화문스페이스본(101동~105동),158.99,4,9,,,,
11110,450,"25,000",2008,2025,4,1,사직동,광화문스페이스본(101동~105동),158.99,4,9,,,,
11110,140,"4,000",2005,2025,4,7,수송동,로얄팰리스스위트,39.67,5,85,신규,25.04~26.05,,
11110,43,"4,712",2015,2025,4,24,숭인동,영하우스,18.37,11,207-32,갱신,25.06~26.06,"4,712",37
11110,0,"75,000",2000,2025,4,23,무악동,현대,84.92,6,82,갱신,25.05~27.12,"55,000",
11110,0,"125,000",2008,2025,4,28,사직동,광화문스페이스본(101동~105동),151.81,1,9,갱신,25.04~26.01,"130,000",
11110,105,"8,000",1992,2025,4,25,창신동,창신쌍용1,54.7,7,702,신규,25.07~27.06,,
11110,0,"170,000",2017,2025,4,10,홍파동,경희궁자이(2단지),116.9862,6,199,신규,25.07~27.07,,
11110,39,"4,352",2015,2025,4,14,숭인동,영하우스,20.27,11,207-32,신규,25.07~27.06,,
11110,420,"10,000",2017,2025,4,17,평동,경희궁자이(3단지),84.8359,3,233,신규,25.07~27.07,,
11110,100,"25,000",1995,2025,4,8,명륜2가,아남1,84.9,1,4,신규,25.07~27.07,,
11110,0,"140,000",2008,2025,4,24,사직동,광화문스페이스본(106동),150.4,1,9-1,신규,25.08~27.08,,
11110,0,"35,000",1999,2025,4,4,창신동,두산,59.95,22,232,갱신,25.04~26.04,"35,000",
11110,0,"140,000",2008,2025,4,24,사직동,광화문스페이스본(106동),150.4,1,9-1,신규,25.08~27.08,,
11110,0,"62,000",1994,2025,4,8,내수동,세종로대우,66.96,11,167,신규,25.07~27.07,,
11110,0,"95,000",2017,2025,4,19,평동,경희궁자이(3단지),84.8359,11,233,신규,25.07~27.07,,
11110,0,"33,000",1998,2025,4,27,익선동,운현신화타워,57.18,13,30-6,신규,25.07~27.07,,
11110,0,"16,500",1997,2025,4,14,숭인동,도시그린빌라트18차,59.76,1,820-1,신규,25.05~27.05,,
11110,0,"95,000",2017,2025,4,19,평동,경희궁자이(3단지),84.8359,11,233,신규,25.07~27.07,,
11110,0,"46,000",1992,2025,4,17,창신동,창신쌍용1,79.87,11,702,신규,25.07~27.07,,
11110,0,"95,000",2017,2025,4,19,평동,경희궁자이(3단지),84.8359,11,233,신규,25.07~27.07,,
11110,230,"60,000",2008,2025,4,12,사직동,광화문스페이스본(101동~105동),121.37,13,9,신규,25.06~27.06,,
11110,80,"1,000",2015,2025,4,30,연지동,아르젠종로,18.02,12,163-3,신규,25.06~26.06,,
11110,130,"10,000",1992,2025,4,8,창신동,창신쌍용1,79.87,3,702,신규,25.06~27.06,,
11110,290,"20,000",2017,2025,4,28,홍파동,경희궁자이(2단지),59.8547,5,199,신규,25.06~27.06,,
11110,440,"10,000",2004,2025,4,17,내수동,경희궁의아침3단지,149,15,72,갱신,25.05~27.05,"10,000",360
