gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11320,"48,000",중개거래,1991,2023,9,1,도봉동,극동,84.83,2,81-1
11320,"36,300",중개거래,1991,2023,9,27,창동,창동주공4단지,41.3,1,373
11320,"90,000",중개거래,2001,2023,9,22,창동,중흥에스클래스,164.097,8,665-21
11320,"36,500",중개거래,1991,2023,9,30,창동,창동주공4단지,41.3,15,373
11320,"52,000",중개거래,1990,2023,9,25,창동,창동주공2단지,49.94,2,316
11320,"41,000",중개거래,1987,2023,9,20,도봉동,서울가든,75.33,1,555
11320,"52,000",직거래,1999,2023,9,20,창동,창동현대타운,66.42,3,812
11320,"72,000",중개거래,2003,2023,9,26,창동,태영데시앙,84.995,2,819
11320,"82,000",중개거래,1992,2023,9,25,창동,삼성래미안,84.87,4,45
11320,"92,000",중개거래,1997,2023,9,25,창동,쌍용,135,15,807
11320,"45,800",중개거래,1986,2023,9,26,방학동,신동아아파트1,70.62,1,271-1
11320,"36,880",중개거래,1989,2023,9,21,창동,주공17단지,36.16,11,38
11320,"52,000",중개거래,1993,2023,9,20,방학동,우성아파트2,84.98,14,508
11320,"36,800",중개거래,1988,2023,9,22,창동,창동주공18단지,32.34,2,30
11320,"69,750",중개거래,2001,2023,9,16,창동,창동2차현대,84.504,10,815
11320,"96,800",중개거래,2004,2023,9,13,창동,북한산아이파크5차,101.9176,11,825
11320,"28,500",중개거래,1988,2023,9,21,쌍문동,한양2,35.1,13,59
11320,"63,000",중개거래,1987,2023,9,22,도봉동,삼환도봉,83.97,13,87
11320,"62,000",중개거래,1995,2023,9,25,도봉동,한신,84.94,17,30-1
11320,"49,500",중개거래,1995,2023,9,26,도봉동,한신,84.94,1,30-1
11320,"38,500",중개거래,1991,2023,9,26,창동,창동주공4단지,41.3,5,373
11320,"79,000",중개거래,1988,2023,9,23,창동,주공19단지(창동리버타운),66.56,9,27
11320,"52,900",중개거래,1988,2023,9,20,창동,창동주공18단지,45.77,7,30
11320,"55,000",중개거래,1988,2023,9,22,쌍문동,삼익세라믹,79.98,13,56
11320,"59,400",중개거래,1990,2023,9,28,창동,창동주공1단지,58.01,11,305
11320,"35,800",중개거래,1988,2023,9,15,창동,창동주공18단지,32.34,4,30
11320,"54,500",중개거래,1995,2023,9,25,도봉동,한신,84.94,15,30-1
11320,"55,000",중개거래,1994,2023,9,8,방학동,거성학마을아파트,84.93,4,701-15
11320,"56,000",중개거래,1995,2023,9,28,도봉동,한신,84.94,9,30-1
11320,"86,000",중개거래,1997,2023,9,16,창동,동아청솔,84.97,16,808
11320,"77,200",중개거래,1997,2023,9,8,창동,쌍용,84.76,1,807
11320,"77,000",중개거래,1988,2023,9,8,창동,주공19단지(창동리버타운),68.86,3,27
11320,"41,000",중개거래,1991,2023,9,22,창동,창동주공4단지,41.3,5,373
11320,"81,800",중개거래,2004,2023,9,8,창동,북한산아이파크5차,84.4516,3,825
11320,"55,000",중개거래,1990,2023,9,11,창동,창동주공1단지,58.01,12,305
11320,"50,500",중개거래,1989,2023,9,13,쌍문동,성원,71.78,8,53
11320,"51,000",중개거래,1990,2023,9,8,창동,창동주공1단지,49.94,15,305
11320,"34,300",중개거래,1996,2023,9,26,도봉동,서원,49.77,18,641
11320,"73,700",중개거래,1986,2023,9,5,방학동,신동아아파트1,126.89,2,271-1
11320,"100,000",중개거래,2004,2023,9,7,창동,북한산아이파크5차,101.9176,11,825
11320,"83,000",중개거래,1992,2023,9,11,창동,삼성래미안,84.87,19,45
11320,"56,000",중개거래,1995,2023,9,18,도봉동,한신,84.94,8,30-1
11320,"45,000",중개거래,1990,2023,9,26,창동,창동주공1단지,44.89,11,305
11320,"122,800",중개거래,1997,2023,9,21,창동,동아청솔,134.94,8,808
11320,"48,800",중개거래,1991,2023,9,8,창동,창동주공4단지,49.94,4,373
11320,"58,500",중개거래,2005,2023,9,19,도봉동,양우내안애,84.92,7,656
11320,"29,000",중개거래,1988,2023,9,25,쌍문동,한양2,35.1,11,59
11320,"10,300",중개거래,2013,2023,9,25,방학동,퍼스티안,13.6794,12,705-17
11320,"39,000",중개거래,1991,2023,9,12,창동,창동주공4단지,41.3,13,373
11320,"35,000",중개거래,1996,2023,9,25,도봉동,서원,49.77,3,641
11320,"42,000",중개거래,1991,2023,9,8,창동,창동주공4단지,41.3,10,373
11320,"51,800",중개거래,1990,2023,9,21,도봉동,유원도봉,84.93,8,83
11320,"38,000",중개거래,1988,2023,9,14,쌍문동,한양2,59.67,14,59
11320,"50,000",중개거래,1991,2023,9,14,도봉동,극동,84.83,5,81-1
11320,"50,000",중개거래,1990,2023,9,13,쌍문동,현대1,70.3,9,54
11320,"86,000",중개거래,2001,2023,9,5,창동,창동2차현대,95.633,13,815
11320,"60,000",중개거래,2001,2023,9,4,창동,창동2차현대,59.499,17,815
11320,"46,750",중개거래,1988,2023,9,20,창동,창동주공18단지,45.9,2,30
11320,"29,000",중개거래,1998,2023,9,12,창동,신창,39.6,3,810
11320,"35,900",중개거래,1989,2023,9,4,창동,주공17단지,36.34,6,38
11320,"42,700",중개거래,1998,2023,9,6,방학동,벽산아파트2,59.581,12,496
11320,"38,000",중개거래,1988,2023,9,15,쌍문동,한양2,59.67,13,59
11320,"57,200",중개거래,1995,2023,9,19,도봉동,한신,84.94,15,30-1
11320,"52,000",직거래,1999,2023,9,20,창동,창동현대타운,66.42,3,812
11320,"35,000",중개거래,1989,2023,9,18,창동,주공17단지,36.16,15,38
11320,"40,000",직거래,1991,2023,9,20,쌍문동,한양5,65.37,3,59-3
11320,"9,800",중개거래,2013,2023,9,16,창동,월가타워,13.09,11,7
11320,"52,500",중개거래,1990,2023,9,14,창동,창동주공3단지(해등마을),41.3,12,347
11320,"37,500",중개거래,2002,2023,9,16,쌍문동,동순미,91.16,2,642
11320,"90,300",중개거래,2004,2023,9,2,창동,북한산아이파크5차,101.9176,2,825
11320,"62,000",중개거래,1990,2023,9,8,창동,창동주공3단지(해등마을),58.01,7,347
11320,"28,000",중개거래,1996,2023,9,16,도봉동,서원,40.02,17,641
11320,"49,800",중개거래,1993,2023,9,6,방학동,우성아파트2,84.98,4,508
11320,"82,000",중개거래,2005,2023,9,9,도봉동,래미안도봉,114.76,4,655
11320,"52,000",직거래,1999,2023,9,18,창동,창동현대타운,66.42,3,812
11320,"30,000",중개거래,1996,2023,9,11,도봉동,서원,49.77,12,641
11320,"89,500",중개거래,2007,2023,9,1,창동,북한산한신휴플러스,111.2248,5,826
11320,"59,900",중개거래,1994,2023,9,1,방학동,청구아파트,84.97,6,734
11320,"51,500",중개거래,2000,2023,9,6,창동,현대조합,59.91,17,813
11320,"47,000",중개거래,1988,2023,9,14,쌍문동,한양2,76.92,11,59
11320,"63,000",중개거래,2003,2023,9,14,방학동,이에스에이아파트2,84.98,14,716-5
11320,"53,000",중개거래,1989,2023,9,4,쌍문동,성원,84.98,15,53
11320,"54,000",중개거래,1995,2023,9,9,도봉동,한신,84.94,17,30-1
11320,"37,800",중개거래,1988,2023,9,15,쌍문동,한양2,59.67,8,59
11320,"49,500",중개거래,1991,2023,9,12,창동,창동주공4단지,49.94,10,373
11320,"55,000",중개거래,1995,2023,9,15,창동,대우,84.88,6,804
11320,"50,000",중개거래,1990,2023,9,11,창동,창동주공3단지(해등마을),41.3,5,347
11320,"35,500",중개거래,1996,2023,9,14,도봉동,서원,49.77,13,641
11320,"48,000",중개거래,1992,2023,9,11,방학동,우성아파트1,84.69,2,507
11320,"28,800",중개거래,2003,2023,9,9,창동,DK포시즌,79.2,3,442-33
11320,"63,500",중개거래,1997,2023,9,5,창동,동아청솔,59.445,2,808
11320,"54,500",중개거래,2002,2023,9,8,쌍문동,한양6,83.86,8,59-5
11320,"24,800",중개거래,1996,2023,9,2,도봉동,서원,40.02,2,641
11320,"32,500",중개거래,1986,2023,9,1,방학동,신동아아파트1,51.27,9,271-1
11320,"75,000",중개거래,2000,2023,9,2,창동,대우그린,84.93,16,814
11320,"37,800",중개거래,1988,2023,9,13,쌍문동,한양2,59.67,8,59
11320,"39,400",중개거래,1988,2023,9,12,쌍문동,한양2,59.67,5,59
11320,"35,500",중개거래,1996,2023,9,5,도봉동,서원,49.77,16,641
11320,"42,000",중개거래,1991,2023,9,8,창동,창동주공4단지,41.3,10,373
11320,"52,000",중개거래,1993,2023,9,4,쌍문동,한양7,84.92,1,158
11320,"52,700",중개거래,2002,2023,9,6,쌍문동,한양6,83.86,14,59-5
11320,"43,000",직거래,1992,2023,9,11,방학동,우성아파트1,84.69,10,507
11320,"52,500",중개거래,1990,2023,9,11,창동,창동주공2단지,49.94,7,316
11320,"19,000",직거래,1999,2023,9,7,창동,신창빌라트,84.98,6,471-9
11320,"26,000",중개거래,1988,2023,9,5,쌍문동,한양2,28.71,3,59
11320,"48,000",중개거래,1991,2023,9,1,도봉동,극동,84.83,2,81-1
11320,"54,900",중개거래,1994,2023,9,1,방학동,청구아파트,84.97,8,734
