gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"65,000",2020,2025,2,28,신월동,목동센트럴아이파크위브4단지,84.98,7,1078,,,,
11470,0,"94,500",1986,2025,2,20,목동,목동신시가지5,95.06,1,912,,,,
11470,0,"40,000",1986,2025,2,1,목동,목동신시가지4,48.69,2,904,,,,
11470,0,"30,000",1999,2025,2,10,신정동,신트리1,49.95,10,1259,,,,
11470,65,"17,000",1986,2025,2,14,목동,목동신시가지7,59.39,2,925,,,,
11470,0,"63,000",1990,2025,2,1,신정동,유원목동,84.96,8,87-39,,,,
11470,0,"65,000",2019,2025,2,8,목동,목동롯데캐슬마에스트로,59.984,3,965,,,,
11470,80,"10,000",1999,2025,2,26,신정동,목동우성3,59.69,6,338,,,,
11470,100,"15,000",2003,2025,2,3,신월동,벽산블루밍1단지,59.9465,8,1022,,,,
11470,100,"15,000",2003,2025,2,3,신월동,벽산블루밍1단지,59.9465,8,1022,,,,
11470,0,"86,000",2021,2025,2,27,신정동,래미안목동아델리체(101동~118동),84.9,14,1326,,,,
11470,50,"73,500",1985,2025,2,12,목동,목동신시가지1,99.15,5,901,,,,
11470,18,"32,100",1988,2025,2,19,신정동,목동신시가지11,51.48,14,325,,,,
11470,50,"10,000",2000,2025,2,28,신정동,학마을1단지,49.99,1,1293,,,,
11470,0,"31,500",1988,2025,2,25,신정동,목동신시가지12,53.46,6,326,,,,
11470,0,"65,000",1992,2025,2,25,목동,우성,84.63,2,200,,,,
11470,50,"77,000",1986,2025,2,7,목동,목동신시가지3,95.03,5,903,,,,
11470,60,"3,000",1988,2025,2,24,신월동,신월시영,43.2,1,987-1,,,,
11470,0,"3,589",1997,2025,2,18,목동,목동현대아파트(931),32.76,16,931,,,,
11470,80,"5,000",1996,2025,2,19,신월동,신월성원,59.94,4,222-7,,,,
11470,0,"16,000",1987,2025,2,22,신월동,신안파크,47.6,2,350-2,,,,
11470,75,"5,000",1987,2025,2,17,신정동,목동신시가지13,53.9,2,327,,,,
11470,0,"30,000",2000,2025,2,22,신정동,학마을1단지,49.99,10,1293,,,,
11470,0,"49,000",1987,2025,2,10,신정동,목동신시가지9,71.37,11,312,,,,
11470,18,"32,000",1988,2025,2,19,신정동,목동신시가지11,51.48,14,325,,,,
11470,0,"49,000",1987,2025,2,12,신정동,목동신시가지8,54.94,3,314,,,,
11470,0,"36,750",1988,2025,2,15,신정동,목동신시가지11,66.24,8,325,,,,
11470,118,"15,000",1985,2025,2,19,목동,목동신시가지1,65.34,6,901,,,,
11470,0,"28,000",2001,2025,2,17,신월동,신월대림,59.73,10,491-1,,,,
11470,10,"47,500",1986,2025,2,15,목동,목동신시가지3,64.98,10,903,,,,
11470,0,"10,253",1987,2025,2,13,신월동,신안파크,47.6,5,350-2,,,,
11470,0,"35,280",1987,2025,2,15,신정동,목동신시가지8,54.94,2,314,,,,
11470,120,"69,000",2021,2025,2,16,신정동,래미안목동아델리체(101동~118동),115.97,13,1326,,,,
11470,0,"48,000",2020,2025,2,15,신월동,목동센트럴아이파크위브3단지,52.85,2,1077,,,,
11470,0,"34,650",2020,2025,2,15,신월동,목동센트럴아이파크위브3단지,52.85,11,1077,,,,
11470,0,"82,000",2021,2025,2,4,신정동,래미안목동아델리체(101동~118동),84.9,6,1326,,,,
11470,0,"18,000",1988,2025,2,3,신월동,신월시영,50.67,9,987-1,,,,
11470,0,"71,400",1987,2025,2,13,신정동,목동신시가지9,126.53,12,312,,,,
11470,0,"50,000",2014,2025,2,8,신월동,롯데캐슬,59.747,4,1063,,,,
11470,0,"48,000",2014,2025,2,8,신월동,롯데캐슬,84.984,17,1063,,,,
11470,0,"95,100",2004,2025,2,11,신정동,경남아너스빌,103.45,6,1307,,,,
11470,0,"63,000",1992,2025,2,8,목동,우성,84.44,5,200,,,,
11470,0,"25,000",1988,2025,2,9,신월동,신월시영,50.67,8,987-1,,,,
11470,0,"80,000",2019,2025,2,8,목동,목동롯데캐슬마에스트로,84.9779,1,965,,,,
11470,80,"10,000",2001,2025,2,3,신정동,푸른마을2,49.16,4,1281,,,,
11470,0,"79,000",2019,2025,2,4,신정동,목동파크자이(101동~108동),84.977,11,1325,,,,
11470,0,"30,000",1988,2025,2,3,신정동,목동신시가지11,51.48,9,325,,,,
11470,0,"76,000",1987,2025,2,1,신정동,목동신시가지10,105.58,9,311,,,,
11470,41,"43,000",1998,2025,2,3,목동,진도1,59.84,10,935,,,,
11470,0,"70,000",1987,2025,2,15,신정동,목동신시가지13,98.63,2,327,,,,
11470,0,"90,000",2016,2025,2,11,신정동,목동힐스테이트,84.88,18,1323,,,,
11470,0,"60,000",2012,2025,2,8,신월동,신정두산위브,107.57,5,1055,,,,
11470,230,"120,000",2006,2025,2,20,목동,하이페리온2,119.523,17,961,,,,
11470,180,"10,000",2005,2025,2,28,목동,롯데캐슬위너,59.98,12,956,갱신,25.03~27.03,"10,000",135
11470,0,"28,000",2001,2025,2,17,신월동,신월대림,59.73,10,491-1,신규,25.03~27.03,,
11470,120,"40,000",2005,2025,2,3,목동,롯데캐슬위너,84.97,10,956,갱신,25.03~26.03,"63,000",
11470,0,"75,000",2005,2025,2,8,목동,롯데캐슬위너,84.97,4,956,갱신,25.02~27.02,"80,000",
11470,0,"67,000",1986,2025,2,8,목동,목동신시가지4,65.34,9,904,갱신,25.02~27.02,"67,000",
11470,0,"58,380",2003,2025,2,8,목동,현대I-PARK,82.81,2,940,갱신,25.03~27.03,"40,000",65
11470,150,"10,000",2004,2025,2,7,신월동,방주기픈샘,80.395,7,1030,신규,25.03~28.03,,
11470,12,855,2000,2025,2,12,신정동,목동2차우성(1단지),32.76,9,337-2,갱신,25.02~27.02,815,12
11470,130,"40,000",2021,2025,2,15,신정동,래미안목동아델리체(101동~118동),84.9,13,1326,갱신,25.02~27.02,"30,000",130
11470,0,"29,120",2011,2025,2,4,신정동,이펜하우스2단지,84.96,6,1322,,25.03~27.02,,
11470,179,"5,000",1986,2025,2,21,목동,목동신시가지7,66.6,9,925,갱신,25.02~27.02,"5,000",170
11470,100,"13,500",1992,2025,2,13,신정동,쌍용,84.65,4,334,갱신,25.05~26.05,"13,500",93
11470,0,"68,000",1999,2025,2,20,목동,진도2,59.46,10,936,신규,25.05~27.05,,
11470,0,"70,000",1990,2025,2,1,신정동,유원목동,84.98,12,87-39,신규,25.02~27.02,,
11470,320,"10,000",2001,2025,2,25,목동,대원칸타빌,107.268,7,808-5,신규,25.05~27.05,,
11470,0,"60,000",1988,2025,2,7,신정동,목동신시가지12,71.64,14,326,신규,25.05~27.05,,
11470,300,"5,000",1985,2025,2,18,목동,목동신시가지1,154.44,7,901,신규,25.02~25.08,,
11470,0,"32,000",1996,2025,2,28,신월동,신월성원,83.55,4,222-7,갱신,25.02~27.02,"32,000",
11470,0,"36,750",1986,2025,2,21,목동,목동신시가지7,53.88,14,925,갱신,25.05~27.05,"35,000",
11470,39,"35,000",1986,2025,2,11,목동,목동신시가지4,47.25,15,904,갱신,25.02~27.02,"25,000",44
11470,0,"70,000",2005,2025,2,24,목동,롯데캐슬위너,84.97,13,956,신규,25.05~27.05,,
11470,0,"146,000",2000,2025,2,4,목동,부영3,159.57,19,908-34,갱신,25.02~27.02,"146,000",
11470,700,"15,000",2003,2025,2,11,목동,현대하이페리온,157.97,36,916,신규,25.03~27.03,,
11470,35,"65,000",2001,2025,2,28,신정동,목동2삼성래미안,84.65,11,1295,신규,25.05~27.05,,
11470,0,"85,000",2021,2025,2,24,신정동,래미안목동아델리체(101동~118동),84.72,20,1326,신규,25.05~27.05,,
11470,120,"1,600",1987,2025,2,28,신정동,목동신시가지10,70.2,7,311,갱신,25.04~27.04,"5,000",110
11470,0,"40,000",1986,2025,2,24,목동,목동신시가지6,47.94,6,911,신규,25.04~27.04,,
11470,0,"68,200",2004,2025,2,11,신정동,이스타팰리스,114.41,11,1007-11,갱신,25.05~27.05,"65,000",
11470,0,"85,000",2000,2025,2,21,목동,목동트윈빌,228.6,3,905-22,신규,25.05~27.05,,
11470,150,"10,000",1987,2025,2,28,신정동,목동신시가지8,54.94,10,314,신규,25.05~27.05,,
11470,0,"60,000",1987,2025,2,18,신정동,목동신시가지13,70.73,1,327,신규,25.03~27.03,,
11470,0,"40,000",1987,2025,2,11,신정동,목동신시가지14,55.02,11,329,신규,25.05~27.05,,
11470,92,"40,000",1997,2025,2,28,목동,금호1,59.88,9,934,갱신,25.02~27.02,"40,000",80
11470,0,"61,950",1986,2025,2,1,목동,목동신시가지6,65.1,12,911,갱신,25.04~27.04,"59,000",
11470,0,"185,000",2009,2025,2,7,목동,트라팰리스이스턴에비뉴,127.65,25,962-1,신규,25.05~27.05,,
11470,160,"5,000",2020,2025,2,24,신월동,목동센트럴아이파크위브3단지,52.85,18,1077,신규,25.05~26.01,,
11470,80,"60,000",1987,2025,2,21,신정동,목동신시가지14,108.28,2,329,신규,25.05~27.05,,
11470,0,"39,000",2004,2025,2,28,신월동,신도브래뉴2차,74.23,10,1031,갱신,25.04~27.04,"38,000",
11470,60,"3,000",1987,2025,2,8,신월동,신안파크,56.78,5,350-2,신규,25.02~27.02,,
11470,50,"10,000",2000,2025,2,28,신정동,학마을1단지,49.99,1,1293,신규,25.05~27.05,,
11470,0,"12,800",1999,2025,2,7,신정동,신트리1,49.95,6,1259,신규,25.03~27.03,,
11470,65,"5,000",2003,2025,2,22,신월동,상신,60.69,1,439-25,신규,25.04~27.04,,
11470,200,"5,000",1987,2025,2,27,신정동,목동신시가지8,71.77,13,314,신규,25.05~26.02,,
11470,0,"34,000",1994,2025,2,12,신월동,이형원앙,84.45,4,516-7,신규,25.04~27.04,,
11470,0,"80,000",2022,2025,2,1,신정동,호반써밋목동,84.9828,8,1327,신규,25.04~27.04,,
11470,0,"40,000",1986,2025,2,20,목동,목동신시가지6,47.94,14,911,갱신,25.04~27.04,"35,000",
11470,0,"90,000",1986,2025,2,15,목동,목동신시가지6,95.03,2,911,신규,25.04~27.04,,
11470,150,"45,000",1997,2025,2,1,신정동,목동현대3차,84.77,6,1279,신규,25.03~27.03,,
11470,30,"35,000",2005,2025,2,20,목동,웨스트빌(102동),81.216,4,954,신규,25.05~27.05,,
11470,0,"18,700",1988,2025,2,8,신월동,신월시영,50.67,10,987-1,신규,25.04~27.04,,
11470,60,"3,000",1988,2025,2,24,신월동,신월시영,43.2,1,987-1,신규,25.04~27.04,,
11470,0,"46,000",2003,2025,2,13,목동,목동길성그랑프리텔,77.9337,4,739-5,신규,25.04~27.04,,
11470,0,"58,800",1986,2025,2,27,목동,목동신시가지7,66.6,2,925,갱신,25.04~27.04,"56,000",
11470,0,"170,000",2009,2025,2,27,목동,트라팰리스웨스턴에비뉴,127.65,14,962,신규,25.04~27.04,,
11470,0,"75,000",1992,2025,2,20,목동,우성,84.44,11,200,신규,25.06~27.06,,
11470,120,"5,000",1987,2025,2,1,신정동,목동신시가지14,55.02,7,329,신규,25.04~27.04,,
11470,0,"73,000",2003,2025,2,14,신정동,대림아크로빌,113.1,6,324-7,신규,25.04~27.04,,
11470,0,"65,000",2019,2025,2,8,목동,목동롯데캐슬마에스트로,59.984,3,965,신규,25.03~27.03,,
11470,0,"36,000",2000,2025,2,22,신정동,신트리4,59.73,5,1277,신규,25.04~27.04,,
11470,170,"40,000",1997,2025,2,28,신정동,목동현대3차,101.91,3,1279,신규,25.04~27.04,,
11470,125,"5,000",2005,2025,2,6,신월동,신월6차보람,59.232,12,125,신규,25.04~27.04,,
11470,0,"44,000",2006,2025,2,6,목동,정은스카이빌(959),68.18,5,959,갱신,25.04~27.04,"44,000",
11470,0,"30,000",1999,2025,2,10,신정동,신트리1,49.95,10,1259,신규,25.04~27.04,,
11470,0,"55,000",2020,2025,2,15,신월동,목동센트럴아이파크위브2단지,59.88,3,1076,신규,25.04~27.04,,
11470,0,"50,000",1988,2025,2,27,신정동,목동신시가지12,71.64,6,326,신규,25.04~27.04,,
11470,0,"32,970",1987,2025,2,5,신정동,목동신시가지14,55.02,7,329,갱신,25.04~27.04,"31,400",
11470,0,"100,000",1985,2025,2,25,목동,목동신시가지1,98.08,5,901,신규,25.05~27.05,,
11470,120,"30,000",1987,2025,2,28,신정동,목동신시가지14,71.4,2,329,신규,25.05~27.05,,
11470,0,"92,000",1986,2025,2,27,목동,목동신시가지5,93.24,1,912,신규,25.04~27.04,,
11470,80,"40,000",1986,2025,2,15,목동,목동신시가지2,65.82,7,902,신규,25.04~27.04,,
