gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11110,100,"20,000",1992,2024,2,19,창신동,창신쌍용1,79.87,11,702,,,,
11110,0,"100,000",2017,2024,2,7,홍파동,경희궁자이(2단지),84.9071,12,199,갱신,24.05~26.05,"70,000",
11110,0,"95,000",2008,2024,2,15,사직동,광화문스페이스본(101동~105동),108.55,12,9,신규,24.05~26.05,,
11110,160,"60,000",2004,2024,2,17,내수동,경희궁의아침3단지,123.13,11,72,신규,24.05~26.05,,
11110,150,"3,000",2023,2024,2,27,숭인동,블루버드숭인,28.21,7,202-10,신규,24.04~26.04,,
11110,0,"25,000",1968,2024,2,19,낙원동,낙원,65.92,7,288,신규,24.04~26.04,,
11110,330,"5,000",2017,2024,2,13,평동,경희궁자이(3단지),77.6543,11,233,신규,24.05~26.05,,
11110,100,"20,000",1992,2024,2,19,창신동,창신쌍용1,79.87,11,702,신규,24.03~26.03,,
11110,0,"14,463",2017,2024,2,21,평창동,밀레니엄,84.41,1,179-5,신규,24.02~27.02,,
11110,130,"2,000",2021,2024,2,26,효제동,이지마루종로,17.73,10,126-2,신규,24.02~25.02,,
11110,100,"50,000",2009,2024,2,15,숭인동,종로청계힐스테이트,114.7153,13,766,신규,24.04~26.04,,
11110,127,"5,000",2017,2024,2,2,교북동,경희궁자이(4단지),33.982,7,126,신규,24.04~25.04,,
11110,50,"8,000",2014,2024,2,29,연건동,이화에수풀,16.98,5,195-10,신규,24.05~26.05,,
11110,50,"3,000",2013,2024,2,3,숭인동,종로동광모닝스카이,15.855,15,1421-1,신규,24.02~25.02,,
11110,75,"1,000",2014,2024,2,28,연건동,이화에수풀,16.98,6,195-10,갱신,24.03~26.03,"1,000",75
11110,95,"1,000",2003,2024,2,16,익선동,현대뜨레비앙,43.98,6,55,신규,24.04~26.03,,
11110,91,"1,000",2019,2024,2,26,명륜2가,어젤리아명륜1,40.1578,9,8-67,신규,24.02~26.02,,
11110,35,"5,000",2014,2024,2,26,숭인동,숭인한양LEEPS,12.78,9,1421-2,신규,24.03~25.03,,
11110,480,"5,000",2017,2024,2,13,홍파동,경희궁자이(2단지),84.8359,9,199,신규,24.03~25.03,,
11110,61,"1,000",2013,2024,2,20,숭인동,익성씨티하임,15.76,12,1392,신규,24.03~25.03,,
11110,75,"1,000",2011,2024,2,6,충신동,CS타워,22.17,15,62-2,신규,24.03~25.03,,
11110,50,100,1970,2024,2,23,창신동,동문상가,35.76,5,436-41,신규,24.03~26.02,,
11110,150,"2,000",2005,2024,2,28,수송동,로얄팰리스스위트,39.67,15,85,신규,24.03~26.03,,
11110,500,"10,000",2004,2024,2,28,내수동,경희궁의아침4단지,145.96,11,73,신규,24.04~26.04,,
11110,130,"60,000",2017,2024,2,23,평동,경희궁자이(3단지),59.9425,4,233,신규,24.03~26.03,,
11110,0,"55,000",1999,2024,2,19,창신동,두산,84.9,8,232,갱신,24.03~25.03,"65,000",
11110,0,"115,000",2017,2024,2,17,홍파동,경희궁자이(2단지),84.9443,2,199,신규,24.03~26.03,,
11110,75,"1,000",2011,2024,2,20,충신동,CS타워,22.17,5,62-2,신규,24.02~25.02,,
11110,106,"7,000",2000,2024,2,21,무악동,현대,60,4,82,갱신,24.03~26.03,"7,000",100
11110,180,"4,000",2017,2024,2,29,교북동,경희궁자이(4단지),33.982,8,126,신규,24.03~26.03,,
11110,180,"4,000",2017,2024,2,29,교북동,경희궁자이(4단지),33.982,8,126,신규,24.03~26.03,,
11110,220,"10,000",2000,2024,2,22,무악동,현대,84.92,18,82,신규,24.04~26.04,,
11110,100,"20,000",1992,2024,2,19,창신동,창신쌍용1,79.87,11,702,신규,24.03~26.03,,
11110,0,"119,000",2017,2024,2,24,홍파동,경희궁자이(2단지),84.9339,5,199,신규,24.04~26.04,,
11110,0,"90,000",2008,2024,2,12,사직동,광화문스페이스본(101동~105동),121.37,4,9,신규,24.03~26.03,,
11110,100,"30,000",2000,2024,2,23,무악동,현대,84.92,4,82,갱신,24.02~26.02,"22,400",80
11110,19,"27,000",1993,2024,2,17,창신동,창신쌍용2,64.66,6,703,갱신,24.02~26.02,"27,000",
11110,45,"2,000",2014,2024,2,20,숭인동,숭인한양LEEPS,12.78,10,1421-2,신규,24.03~25.03,,
11110,210,"63,000",2017,2024,2,27,홍파동,경희궁자이(2단지),84.8359,20,199,신규,24.04~26.04,,
11110,0,"36,000",1992,2024,2,19,창신동,창신쌍용1,54.7,5,702,신규,24.04~25.04,,
