gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"145,000",2024,2024,9,5,반포동,래미안원펜타스,84.7442,11,12,,,,
11650,0,"145,000",2024,2024,9,24,반포동,래미안원펜타스,84.7442,11,12,,,,
11650,0,"55,000",2018,2024,9,21,방배동,자현유하우스,84.85,9,940-4,,,,
11650,0,"115,000",2006,2024,9,2,서초동,롯데캐슬클래식,84.98,1,1312-3,,,,
11650,0,"115,000",2006,2024,9,2,서초동,롯데캐슬클래식,84.98,1,1312-3,,,,
11650,0,"130,000",2020,2024,9,28,서초동,래미안 리더스원,59.96,13,1755,,,,
11650,120,"10,000",1978,2024,9,14,잠원동,신반포2,68.91,4,73,,,,
11650,220,"50,000",2020,2024,9,14,서초동,서초센트럴IPARK,80.5154,2,1582-3,,,,
11650,0,"133,000",2024,2024,9,30,반포동,래미안원펜타스,84.7442,13,12,,,,
11650,0,"148,000",2024,2024,9,21,반포동,래미안원펜타스,59.8,27,12,,,,
11650,0,"85,000",2006,2024,9,28,서초동,더샵서초,97.53,22,1445-14,,,,
11650,0,"85,000",2022,2024,9,28,반포동,더샵반포리버파크,49.7576,7,114-1,,,,
11650,50,"80,000",2003,2024,9,28,서초동,서초래미안,84.95,1,1682,,,,
11650,0,"82,500",1987,2024,9,29,반포동,반포미도,84.96,3,60-4,,,,
11650,250,"20,000",1992,2024,9,25,잠원동,한신로얄,84.56,11,63-34,,,,
11650,0,"110,000",2020,2024,9,13,서초동,서초센트럴IPARK,80.5154,31,1582-3,,,,
11650,0,"38,150",2015,2024,9,6,신원동,서초포레스타6단지,54.84,7,619,,,,
11650,570,"30,000",2022,2024,9,26,잠원동,반포르엘,97.4743,4,163,,,,
11650,0,"155,000",2020,2024,9,7,서초동,래미안 리더스원,84.94,14,1755,,,,
11650,0,"68,000",2012,2024,9,10,우면동,서초힐스,59.97,15,773,,,,
11650,0,"80,000",1991,2024,9,21,반포동,현대동궁아파트,82.35,3,64-5,,,,
11650,0,"68,000",2012,2024,9,29,우면동,서초힐스,59.97,12,773,,,,
11650,440,"20,000",2009,2024,9,28,반포동,반포자이,59.971,26,20-43,,,,
11650,150,"50,000",1987,2024,9,22,반포동,반포미도,84.96,5,60-4,,,,
11650,0,"73,125",2024,2024,9,9,반포동,래미안원펜타스,59.8,7,12,,,,
11650,0,"152,250",2019,2024,9,7,잠원동,래미안신반포리오센트,84.92,7,161,,,,
11650,0,"68,000",2012,2024,9,29,우면동,서초힐스,59.97,12,773,,,,
11650,0,"75,000",1987,2024,9,11,잠원동,강변,66.29,7,53-15,,,,
11650,100,"75,000",1998,2024,9,14,서초동,우성아파트,84.93,21,1326-17,,,,
11650,240,"10,000",2014,2024,9,13,내곡동,서초더샵포레,59.94,7,411,,,,
11650,0,"123,000",2016,2024,9,28,서초동,래미안서초에스티지,83.6,8,1332-13,,,,
11650,290,"100,000",2018,2024,9,5,잠원동,아크로리버뷰신반포,78.5,29,159,,,,
11650,480,"50,000",2021,2024,9,7,반포동,디에이치반포라클라스,84.9844,25,1343,,,,
11650,42,"63,000",2002,2024,9,28,잠원동,동아,59.92,13,157,,,,
11650,0,"230,000",2016,2024,9,20,반포동,아크로리버파크,84.97,18,2-12,,,,
11650,0,"70,000",1987,2024,9,28,잠원동,강변,66.29,10,53-15,,,,
11650,256,"120,000",2020,2024,9,27,서초동,래미안 리더스원,114.94,19,1755,,,,
11650,0,"65,000",1989,2024,9,28,반포동,반포미도2차아파트,71.49,3,60-5,,,,
11650,0,"170,000",2018,2024,9,11,반포동,반포래미안아이파크,84.93,34,1341,,,,
11650,20,"150,000",2024,2024,9,24,반포동,래미안원펜타스,84.7259,14,12,,,,
11650,0,"160,000",2024,2024,9,7,반포동,래미안원펜타스,84.728,29,12,,,,
11650,0,"103,000",2005,2024,9,6,서초동,래미안서초5차,111.43,6,1522-1,,,,
11650,0,"52,230",2010,2024,9,19,서초동,서초교대e편한세상,59.9,6,1686-9,,,,
11650,240,"54,600",2009,2024,9,7,반포동,반포자이,59.98,1,20-43,,,,
11650,30,"130,000",2005,2024,9,11,서초동,래미안서초5차,147.07,2,1522-1,,,,
11650,0,"49,350",2013,2024,9,7,우면동,호반써밋서초파크,51.89,10,788,,,,
11650,0,"100,000",1999,2024,9,3,잠원동,블루힐하우스,84.54,7,71-1,,,,
11650,0,"85,000",1988,2024,9,10,서초동,삼풍아파트,79.47,10,1685,,,,
11650,0,"33,700",2019,2024,9,10,서초동,DK밸리뷰시티,23.88,8,1584-6,,,,
11650,0,"80,000",2012,2024,9,7,우면동,서초네이처힐2단지,84.73,4,712,,,,
11650,0,"120,000",1983,2024,9,6,방배동,방배신삼호,185.46,3,725,,,,
11650,350,"5,000",2002,2024,9,3,잠원동,동아,84.91,8,157,갱신,24.11~26.11,"5,000",330
11650,0,"26,000",2002,2024,9,30,서초동,서초동삼성쉐르빌2,35.22,8,1330,갱신,24.11~26.11,"27,000",
11650,0,"131,000",2005,2024,9,26,서초동,현대홈타운,134.19,6,1506-88,갱신,24.09~25.09,"131,000",
11650,0,"130,000",2020,2024,9,28,서초동,래미안 리더스원,59.96,13,1755,신규,24.10~26.10,,
11650,0,"83,000",2021,2024,9,28,방배동,방배중앙센트레빌,59.777,4,3282,갱신,24.09~26.10,"88,000",
11650,0,"20,000",2024,2024,9,1,반포동,래미안원펜타스,191.859,22,12,신규,24.09~28.08,,
11650,0,"20,000",2024,2024,9,1,반포동,래미안원펜타스,191.859,22,12,신규,24.09~28.08,,
11650,0,"63,000",1991,2024,9,18,양재동,우성,73.15,3,154-2,갱신,24.09~26.09,"60,000",
11650,410,"20,000",2020,2024,9,3,서초동,래미안 리더스원,59.96,26,1755,갱신,24.10~26.10,"10,000",390
11650,88,"16,480",2018,2024,9,9,서초동,래미안서초에스티지S,59.36,3,1754,,24.10~26.09,,
11650,38,"27,050",2021,2024,9,20,방배동,방배그랑자이,54.9954,16,3283,,24.10~26.09,,
11650,600,"10,000",2009,2024,9,2,반포동,래미안퍼스티지,84.93,7,18-1,갱신,24.10~26.10,"10,000",580
11650,330,"75,900",2016,2024,9,5,서초동,래미안서초에스티지,101.55,28,1332-13,갱신,24.12~26.12,"35,900",330
11650,115,"1,000",2004,2024,9,9,서초동,풍림아이원플러스,35.903,9,1338-1,신규,24.10~25.10,,
11650,110,"10,000",2004,2024,9,26,방배동,한신트리플,57.37,3,816-1,갱신,24.09~26.09,"10,000",80
11650,180,"60,000",2014,2024,9,29,내곡동,서초더샵포레,114.71,4,411,신규,24.12~26.12,,
11650,520,"50,000",2018,2024,9,5,잠원동,아크로리버뷰신반포,78.5,14,159,갱신,24.10~26.10,"50,000",376
11650,0,"80,000",1991,2024,9,21,반포동,현대동궁아파트,82.35,3,64-5,갱신,24.09~26.11,"80,000",
11650,0,"72,000",2002,2024,9,14,반포동,반포훼미리(101동),84.12,3,713-1,갱신,24.09~26.09,"69,000",
11650,560,"20,000",2006,2024,9,19,서초동,롯데캐슬클래식,120.18,20,1312-3,신규,24.10~26.10,,
11650,420,"10,000",2016,2024,9,23,서초동,래미안서초에스티지,59.99,16,1332-13,신규,24.10~26.10,,
11650,14,"8,708",2011,2024,9,27,우면동,서초네이처힐5단지,59.99,2,730,,24.10~26.09,,
11650,615,"20,000",2003,2024,9,14,반포동,노블하우스2,162.64,3,104-10,갱신,24.10~26.09,"20,000",525
11650,40,"155,000",2018,2024,9,30,잠원동,신반포자이,84.92,11,160,갱신,24.09~26.09,"165,000",30
11650,40,"3,220",2013,2024,9,19,우면동,서초네이처힐3단지,59.99,8,717,갱신,24.10~26.09,"1,974",40
11650,0,"150,150",2009,2024,9,2,반포동,반포자이,84.943,13,20-43,갱신,24.11~26.11,"150,150",
11650,0,"45,000",1998,2024,9,25,잠원동,중앙하이츠,75.44,5,71-17,신규,25.02~26.06,,
11650,420,"10,000",2009,2024,9,21,서초동,래미안서초스위트,95.7555,22,1301-6,신규,24.10~26.10,,
11650,160,"100,000",2022,2024,9,26,잠원동,반포르엘,121.6097,34,163,갱신,24.10~26.10,"100,000",
11650,0,"35,280",2002,2024,9,8,양재동,신영체르니,39.1,5,90,신규,24.09~26.09,,
11650,0,"41,000",2019,2024,9,21,서초동,서초노블레스아파트,28.85,5,1362-10,신규,25.02~27.02,,
11650,240,"15,000",1978,2024,9,4,잠원동,신반포2,107.31,4,73,갱신,24.09~26.09,"15,000",230
11650,0,"100,000",1992,2024,9,30,잠원동,한신,84.52,10,56-3,갱신,24.09~26.09,"70,000",
11650,520,"50,000",2018,2024,9,19,잠원동,아크로리버뷰신반포,78.48,35,159,신규,24.10~26.10,,
11650,89,"31,500",2013,2024,9,27,우면동,호반써밋서초파크뷰,59.99,16,789,갱신,25.01~27.01,"30,000",85
11650,0,"400,000",2024,2024,9,25,반포동,래미안원펜타스,155.8754,28,12,신규,24.12~26.12,,
11650,110,"40,000",1989,2024,9,21,반포동,반포미도2차아파트,71.49,6,60-5,신규,24.10~26.10,,
11650,80,"70,000",2018,2024,9,30,방배동,방배아트자이,59.9938,6,3278,신규,25.01~27.01,,
11650,0,"80,000",1987,2024,9,21,반포동,반포미도,84.96,8,60-4,신규,25.01~27.01,,
11650,0,"64,000",2002,2024,9,13,방배동,네스코,90.88,5,956-8,신규,24.12~26.12,,
11650,160,"110,000",2018,2024,9,7,반포동,반포래미안아이파크,84.93,2,1341,신규,24.12~26.12,,
11650,0,"110,000",2004,2024,9,27,방배동,래미안방배아트힐(1008-2),114.09,12,1008-2,신규,24.12~26.12,,
11650,0,"70,000",2007,2024,9,4,서초동,서초한일유앤아이주상복합,84.89,8,1303-10,신규,24.12~26.12,,
