gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11350,"86,500",중개거래,1996,2025,1,14,중계동,성원1,84.78,11,580
11350,"67,000",중개거래,1988,2025,1,31,하계동,청구,70.69,8,284
11350,"51,000",중개거래,1996,2025,1,20,중계동,염광,59.34,2,445
11350,"32,500",중개거래,1992,2025,1,10,중계동,주공2,44.52,2,369
11350,"48,000",직거래,1989,2025,1,27,상계동,상계주공13(고층),58.01,8,637
11350,"78,000",중개거래,2000,2025,1,3,공릉동,두산힐스빌아파트,84.9,1,747
11350,"67,000",중개거래,1988,2025,1,31,하계동,청구,70.69,8,284
11350,"53,000",중개거래,1999,2025,1,31,공릉동,비선아파트,59.97,15,109
11350,"55,000",중개거래,1996,2025,1,31,중계동,염광,59.34,16,445
11350,"48,500",직거래,2000,2025,1,31,공릉동,현대성우아파트,59.98,5,741
11350,"38,000",중개거래,1988,2025,1,31,상계동,상계주공12(고층),41.3,14,647
11350,"72,500",중개거래,1989,2025,1,24,하계동,미성,84.94,2,280
11350,"68,000",중개거래,1994,2025,1,31,월계동,서광,84.61,1,922
11350,"85,500",중개거래,1996,2025,1,25,중계동,성원1,84.78,9,580
11350,"58,000",중개거래,1995,2025,1,25,상계동,상계신동아,84.99,5,463
11350,"67,500",중개거래,2022,2025,1,18,공릉동,태릉해링턴플레이스,49.98,4,758
11350,"124,000",중개거래,1993,2025,1,22,중계동,라이프,115.65,4,366
11350,"116,000",중개거래,1993,2025,1,25,중계동,롯데우성,115.26,2,361-1
11350,"61,500",중개거래,1989,2025,1,18,상계동,벽산,75.03,6,173-1
11350,"49,000",중개거래,1989,2025,1,25,하계동,청솔(시영7),49.5,7,274
11350,"58,000",중개거래,1999,2025,1,23,하계동,학여울청구,59.4,8,354
11350,"35,500",중개거래,1988,2025,1,18,상계동,상계주공16(고층),45.77,5,624
11350,"49,000",중개거래,1999,2025,1,25,공릉동,태강아파트(아이파크),49.6,3,81
11350,"50,000",중개거래,1988,2025,1,18,상계동,상계주공11(고층),49.94,9,652
11350,"67,500",중개거래,1988,2025,1,26,상계동,상계주공11(고층),68.86,9,652
11350,"40,400",중개거래,1988,2025,1,27,상계동,상계주공4(고층),41.3,4,749-5
11350,"89,500",중개거래,1999,2025,1,15,중계동,양지마을(대림)2,84.88,3,588
11350,"64,000",중개거래,2000,2025,1,22,월계동,현대,59.95,3,929
11350,"72,000",중개거래,1991,2025,1,17,중계동,중계현대2,84.34,4,435-1
11350,"42,000",중개거래,1992,2025,1,21,중계동,주공5,38.64,13,359-1
11350,"62,500",중개거래,2001,2025,1,31,공릉동,풍림아파트A,59.94,5,725
11350,"37,000",중개거래,1988,2025,1,24,하계동,한신1,35.28,5,284
11350,"51,300",중개거래,1987,2025,1,24,상계동,상계주공3(고층),41.3,8,730-2
11350,"21,500",중개거래,1988,2025,1,24,중계동,동진,41.85,2,103
11350,"50,500",중개거래,2000,2025,1,27,공릉동,공릉동한보에센시티아파트,59.4,13,743
11350,"92,000",중개거래,1996,2025,1,25,중계동,성원1,84.78,6,580
11350,"61,500",중개거래,1988,2025,1,25,상계동,상계주공6(고층),58.01,8,720
11350,"47,000",중개거래,1989,2025,1,13,하계동,청솔(시영7),49.5,9,274
11350,"106,000",중개거래,2020,2025,1,25,상계동,포레나노원,74.9561,5,680
11350,"46,700",중개거래,1988,2025,1,14,상계동,상계주공7(고층),41.3,11,691
11350,"60,000",중개거래,2004,2025,1,18,월계동,월계흥화브라운빌,84.91,13,939
11350,"58,600",중개거래,1998,2025,1,24,상계동,상계2차중앙하이츠,59.82,11,1282
11350,"57,000",중개거래,2004,2025,1,7,월계동,월계흥화브라운빌,70.94,7,939
11350,"66,000",중개거래,1988,2025,1,20,상계동,보람아파트,79.25,5,639
11350,"68,000",중개거래,1999,2025,1,7,상계동,불암현대,84.9,20,1293
11350,"35,000",중개거래,1995,2025,1,18,월계동,사슴3,39.6,9,320-11
11350,"50,000",중개거래,1995,2025,1,8,월계동,성원(사슴4),59.94,4,322-1
11350,"35,800",중개거래,1998,2025,1,31,월계동,청백4,49.77,15,781
11350,"48,000",중개거래,2001,2025,1,22,상계동,청암2단지,59.4,10,1276
11350,"64,500",중개거래,1999,2025,1,25,상계동,성원상떼빌,84.99,4,1283
11350,"85,000",중개거래,2020,2025,1,9,월계동,월계센트럴아이파크,59.99,9,951
11350,"51,300",중개거래,1988,2025,1,23,상계동,상계주공9(고층),49.94,12,670
11350,"41,750",중개거래,1990,2025,1,18,중계동,중계그린1단지,39.92,5,502-1
11350,"64,000",중개거래,2000,2025,1,25,월계동,한일2,84.846,5,927
11350,"58,500",중개거래,1990,2025,1,21,중계동,중계그린1단지,59.46,10,502-1
11350,"70,000",중개거래,2002,2025,1,25,월계동,한진한화그랑빌,59.94,12,18
11350,"67,500",중개거래,1988,2025,1,26,상계동,상계주공11(고층),68.86,9,652
11350,"36,500",중개거래,1995,2025,1,15,월계동,성원(사슴4),39.6,13,322-1
11350,"87,000",중개거래,2002,2025,1,22,월계동,한진한화그랑빌,84.97,10,18
11350,"62,700",중개거래,1986,2025,1,15,월계동,미성,50.14,1,13
11350,"34,000",중개거래,1992,2025,1,20,중계동,주공2,44.52,10,369
11350,"56,700",직거래,1988,2025,1,10,하계동,벽산,84.85,14,271-3
11350,"15,200",중개거래,2018,2025,1,11,공릉동,미라쉘,16.69,13,670-6
11350,"33,000",중개거래,1988,2025,1,11,상계동,상계주공4(고층),32.39,14,749-5
11350,"90,000",중개거래,2020,2025,1,14,상계동,포레나노원,59.9908,19,680
11350,"49,000",중개거래,1990,2025,1,25,중계동,중계그린1단지,49.85,5,502-1
11350,"90,000",중개거래,2020,2025,1,11,상계동,포레나노원,59.9908,21,680
