gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11470,0,"36,000",2000,2023,7,27,신정동,목동우성2,84.96,5,337,,,,
11470,0,"53,000",1987,2023,7,12,신정동,목동신시가지8,71.77,17,314,,,,
11470,0,"66,000",2021,2023,7,20,신정동,래미안목동아델리체(101동~118동),59.82,6,1326,,,,
11470,90,"15,000",2011,2023,7,4,신정동,이펜하우스2단지,84.51,4,1322,,,,
11470,0,"88,000",1985,2023,7,16,목동,목동신시가지1,99.15,4,901,,,,
11470,90,"5,000",1988,2023,7,27,신월동,신월시영,59.49,5,987-1,,,,
11470,0,"83,000",1987,2023,7,17,신정동,목동신시가지9,126.53,1,312,,,,
11470,0,"58,000",1992,2023,7,13,목동,우성,84.63,4,200,,,,
11470,50,"73,000",1987,2023,7,22,신정동,목동신시가지8,105.35,9,314,,,,
11470,0,"65,000",2005,2023,7,22,목동,롯데캐슬위너,84.97,20,956,,,,
11470,0,"30,100",1986,2023,7,27,목동,목동신시가지6,47.94,12,911,,,,
11470,0,"35,000",1988,2023,7,15,신정동,목동신시가지12,71.64,7,326,,,,
11470,0,"42,000",2008,2023,7,12,신월동,수명산롯데캐슬,84.96,7,1036,,,,
11470,0,"55,000",2021,2023,7,29,신정동,래미안목동아델리체(101동~118동),59.82,9,1326,,,,
11470,0,"67,500",2004,2023,7,17,신정동,경남아너스빌,84.82,2,1307,,,,
11470,0,"61,000",2016,2023,7,29,신정동,목동힐스테이트,59.95,15,1323,,,,
11470,0,"48,000",1997,2023,7,29,목동,삼익,58.76,11,933,,,,
11470,0,"28,000",2001,2023,7,20,신정동,푸른마을2,59.91,4,1281,,,,
11470,0,"40,000",1994,2023,7,29,목동,건영,84.39,10,928,,,,
11470,50,"22,000",2011,2023,7,25,신정동,이펜하우스3단지,84.86,11,1316,,,,
11470,0,"75,000",1986,2023,7,28,목동,목동신시가지3,95.16,10,903,,,,
11470,0,"37,000",2005,2023,7,26,신월동,삼정그린뷰,84.14,2,1041,,,,
11470,75,"4,000",1988,2023,7,27,신월동,신월시영,50.67,11,987-1,,,,
11470,120,"40,000",1987,2023,7,26,신정동,목동신시가지14,108.28,15,329,,,,
11470,0,"140,000",2003,2023,7,20,신정동,삼성쉐르빌,165.14,13,318-10,,,,
11470,0,"63,000",2021,2023,7,8,신정동,래미안목동아델리체(101동~118동),59.82,6,1326,,,,
11470,0,"74,000",2019,2023,7,21,신정동,목동파크자이(101동~108동),84.993,4,1325,,,,
11470,0,"30,000",2004,2023,7,18,신정동,대성유니드1차,59.87,7,1198-23,,,,
11470,0,"46,000",2000,2023,7,15,신정동,목동우성2,84.96,11,337,,,,
11470,0,"49,000",1986,2023,7,15,목동,목동신시가지3,64.98,10,903,,,,
11470,0,"43,500",2000,2023,7,13,신정동,목동우성2,84.96,8,337,,,,
11470,0,"85,000",2016,2023,7,8,신정동,목동힐스테이트,84.98,10,1323,,,,
11470,0,"31,000",1987,2023,7,5,신정동,목동신시가지14,55.02,10,329,,,,
11470,0,"30,800",1986,2023,7,7,목동,목동신시가지6,47.94,8,911,,,,
11470,0,"59,000",2021,2023,7,10,신정동,래미안목동아델리체(101동~118동),59.82,7,1326,,,,
11470,0,"35,000",1987,2023,7,1,신정동,목동신시가지8,54.94,6,314,,,,
11470,0,"39,000",2002,2023,7,8,신정동,태영데시앙,84.76,4,1291,,,,
11470,0,"27,000",1988,2023,7,3,신정동,목동신시가지11,51.48,12,325,,,,
11470,0,"30,000",1987,2023,7,26,신정동,목동신시가지14,55.02,12,329,,,,
11470,0,"50,400",1986,2023,7,28,목동,목동신시가지5,65.08,7,912,,,,
11470,0,"27,000",1988,2023,7,28,신정동,목동신시가지11,51.48,12,325,,,,
11470,75,"4,000",1988,2023,7,27,신월동,신월시영,50.67,11,987-1,신규,23.08~25.08,,
