gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11350,"59,500",중개거래,1988,2024,7,15,상계동,상계주공7(고층),49.94,1,691
11350,"52,800",중개거래,2006,2024,7,29,공릉동,하늘공원(101동),84.58,4,222
11350,"64,800",중개거래,1996,2024,7,16,공릉동,동부아파트,84.79,7,705
11350,"58,000",중개거래,1989,2024,7,5,상계동,벽산,75.03,9,173-1
11350,"92,800",중개거래,2022,2024,7,13,공릉동,태릉해링턴플레이스,74.95,21,758
11350,"51,000",중개거래,1988,2024,7,16,상계동,상계주공9(고층),49.94,4,670
11350,"55,500",중개거래,2000,2024,7,13,공릉동,우방아파트,61.151,8,108
11350,"51,000",중개거래,1999,2024,7,27,공릉동,태강아파트(아이파크),49.6,9,81
11350,"55,000",중개거래,1988,2024,7,11,상계동,상계주공7(고층),49.94,2,691
11350,"66,800",중개거래,2000,2024,7,24,공릉동,우방아파트,84.881,1,108
11350,"83,700",중개거래,1996,2024,7,11,중계동,염광,84.5,7,445
11350,"77,000",직거래,2009,2024,7,31,상계동,노원IPARK,145.58,2,1318
11350,"89,000",중개거래,2022,2024,7,27,공릉동,태릉해링턴플레이스,74.95,2,758
11350,"49,000",중개거래,1988,2024,7,11,상계동,상계주공16(고층),59.39,13,624
11350,"49,000",중개거래,1988,2024,7,11,상계동,상계주공16(고층),59.39,13,624
11350,"76,000",중개거래,2016,2024,7,30,상계동,중계센트럴파크,84.13,5,1322
11350,"70,000",중개거래,1988,2024,7,29,하계동,청구,70.69,13,284
11350,"45,000",중개거래,2018,2024,7,31,중계동,현대(6차),59.84,2,34-5
11350,"64,700",중개거래,1986,2024,7,29,월계동,미륭,51.48,14,13
11350,"83,700",중개거래,1996,2024,7,11,중계동,염광,84.5,7,445
11350,"120,000",중개거래,1988,2024,7,31,하계동,우성,127.22,4,270
11350,"50,350",중개거래,1990,2024,7,30,중계동,중계그린1단지,49.85,6,502-1
11350,"69,500",중개거래,1988,2024,7,27,상계동,미도,87.57,1,766-1
11350,"80,500",중개거래,2016,2024,7,26,상계동,중계센트럴파크,84.53,14,1322
11350,"87,000",중개거래,1997,2024,7,27,하계동,하계1청구,84.6,12,251
11350,"46,000",중개거래,1987,2024,7,26,상계동,상계주공2(고층),41.3,15,740
11350,"47,500",중개거래,2000,2024,7,8,상계동,상계불암대림,59.22,5,1289
11350,"50,000",중개거래,1988,2024,7,29,상계동,상계주공7(고층),45.9,3,691
11350,"65,800",중개거래,1986,2024,7,27,월계동,미륭,51.48,4,13
11350,"79,500",중개거래,1987,2024,7,30,상계동,상계주공3(고층),68.86,7,730-2
11350,"70,500",중개거래,1987,2024,7,30,상계동,상계주공3(고층),59.39,12,730-2
11350,"64,700",중개거래,1986,2024,7,29,월계동,미륭,51.48,14,13
11350,"66,800",중개거래,2000,2024,7,24,공릉동,우방아파트,84.881,2,108
11350,"64,500",중개거래,1992,2024,7,27,중계동,진로유통조합대림,84.94,13,78
11350,"30,000",중개거래,1992,2024,7,29,중계동,주공5,38.64,15,359-1
11350,"45,500",중개거래,1989,2024,7,31,하계동,장미(시영6),39.78,8,273
11350,"31,000",중개거래,1988,2024,7,27,하계동,한신1,27,9,284
11350,"67,500",중개거래,1987,2024,7,27,상계동,상계주공2(고층),68.86,4,740
11350,"53,000",중개거래,1993,2024,7,31,중계동,주공8,49.72,4,362-1
11350,"101,700",중개거래,1995,2024,7,27,중계동,건영3,84.9,2,360-15
11350,"96,300",중개거래,1988,2024,7,27,하계동,현대,84.95,7,270
11350,"81,500",중개거래,1999,2024,7,27,중계동,신안,84.93,1,590
11350,"77,000",중개거래,2000,2024,7,24,공릉동,청솔아파트9,84.9,2,90
11350,"90,500",중개거래,1997,2024,7,26,하계동,하계1청구,84.6,13,251
11350,"59,000",중개거래,1988,2024,7,25,상계동,보람아파트,68.99,8,639
11350,"40,900",중개거래,1988,2024,7,27,상계동,상계주공12(고층),41.3,9,647
11350,"105,000",중개거래,2020,2024,7,28,월계동,월계센트럴아이파크,84.99,11,951
11350,"52,000",중개거래,2000,2024,7,29,공릉동,우방아파트,61.151,2,108
11350,"56,500",중개거래,1987,2024,7,26,상계동,상계주공2(고층),59.39,12,740
11350,"89,000",중개거래,2020,2024,7,29,상계동,포레나노원,59.9866,9,680
11350,"41,900",중개거래,1999,2024,7,30,공릉동,비선아파트,48.6,2,109
11350,"56,500",중개거래,1988,2024,7,27,상계동,상계주공4(고층),58.01,15,749-5
11350,"90,500",중개거래,2000,2024,7,31,상계동,수락산벨리체,114.92,11,1265
11350,"113,000",중개거래,1996,2024,7,30,중계동,청구3,84.77,1,360-2
11350,"51,000",중개거래,1996,2024,7,29,중계동,염광,84.5,9,445
11350,"82,000",중개거래,1999,2024,7,24,하계동,학여울청구,84.77,15,354
11350,"60,800",중개거래,1998,2024,7,29,중계동,현대그린,84.99,3,49
11350,"127,000",중개거래,1993,2024,7,26,중계동,청구(366),115.47,15,366
11350,"53,700",중개거래,1983,2024,7,27,월계동,동신,70.81,2,436
11350,"45,000",중개거래,1991,2024,7,16,중계동,주공4,45.77,14,358-2
11350,"95,000",중개거래,2020,2024,7,28,월계동,월계센트럴아이파크,84.99,3,951
11350,"38,700",중개거래,1995,2024,7,25,월계동,성원(사슴4),39.6,12,322-1
11350,"34,000",중개거래,1995,2024,7,29,월계동,성원(사슴4),39.6,1,322-1
11350,"52,500",중개거래,1988,2024,7,25,상계동,상계주공1(고층),58.01,3,765
11350,"66,000",중개거래,1991,2024,7,22,중계동,건영2,75.02,11,515-2
11350,"96,500",중개거래,1999,2024,7,31,중계동,중계3벽산,114.87,7,592
11350,"49,000",중개거래,2006,2024,7,27,상계동,미라보(성림),82.88,3,1320
11350,"50,000",중개거래,1988,2024,7,25,상계동,보람아파트,54.59,7,639
11350,"56,250",중개거래,2001,2024,7,27,상계동,대동황토방,60,11,1284
11350,"61,000",중개거래,2002,2024,7,29,상계동,상계대림e편한세상,83.87,10,1301
