gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11620,"79,000",중개거래,2003,2025,2,8,봉천동,관악드림(동아),60,12,1712
11620,"37,400",중개거래,2016,2025,2,28,봉천동,더갤러리테라스,35.98,7,100-20
11620,"69,000",중개거래,2008,2025,2,25,신림동,관악산휴먼시아2단지,84.96,6,1735
11620,"58,200",중개거래,1993,2025,2,28,신림동,신림현대,59.85,3,1694
11620,"102,500",중개거래,2002,2025,2,27,봉천동,낙성대현대홈타운,84.923,9,1713
11620,"105,000",중개거래,2022,2025,2,28,신림동,힐스테이트뉴포레,59.9986,25,1746
11620,"59,500",중개거래,1996,2025,2,20,신림동,LIG대학마을(건영아파트3차),69.17,6,1703-1
11620,"115,000",중개거래,2019,2025,2,27,봉천동,e편한세상서울대입구2단지,84.98,12,1730-1
11620,"75,000",중개거래,2004,2025,2,26,봉천동,관악푸르지오,59.58,4,1717
11620,"13,000",중개거래,2012,2025,2,17,봉천동,코스모블루,14.47,5,863-9
11620,"66,000",중개거래,2000,2025,2,25,신림동,삼성산주공(주공3단지),113.31,14,1714
11620,"78,900",중개거래,2003,2025,2,25,봉천동,관악드림(삼성),59.83,12,1712
11620,"45,000",중개거래,1993,2025,2,17,신림동,국제산장,59.94,10,1693
11620,"108,500",중개거래,2022,2025,2,21,신림동,힐스테이트뉴포레,59.9882,30,1746
11620,"59,000",중개거래,1996,2025,2,27,신림동,LIG대학마을(건영아파트3차),69.17,13,1703-1
11620,"68,000",중개거래,2003,2025,2,28,봉천동,관악드림(삼성),59.85,2,1712
11620,"12,300",중개거래,2010,2025,2,19,신림동,아데나,18,3,534-1
11620,"55,000",중개거래,2012,2025,2,14,신림동,삼성,65,3,1474-6
11620,"87,500",중개거래,2000,2025,2,26,봉천동,봉천우성,84.96,21,1706
11620,"92,000",중개거래,2004,2025,2,25,봉천동,관악동부센트레빌,84.7,10,1719
11620,"100,000",중개거래,2003,2025,2,26,봉천동,관악드림(동아),102,20,1712
11620,"120,000",중개거래,2019,2025,2,23,봉천동,e편한세상서울대입구1단지,84.95,4,1730
11620,"67,750",중개거래,2007,2025,2,20,신림동,효림다온,84.79,1,1737
11620,"115,000",중개거래,2019,2025,2,20,봉천동,e편한세상서울대입구2단지,84.95,6,1730-1
11620,"48,000",중개거래,1997,2025,2,27,신림동,미래,83.46,4,1563-85
11620,"74,500",중개거래,2014,2025,2,22,봉천동,관악파크푸르지오,59.98,1,1728
11620,"37,000",중개거래,1993,2025,2,20,신림동,신림현대,34.86,2,1694
11620,"80,000",중개거래,2003,2025,2,28,봉천동,관악드림(삼성),59.85,17,1712
11620,"88,500",중개거래,2000,2025,2,22,봉천동,봉천우성,84.96,17,1706
11620,"81,200",중개거래,2008,2025,2,24,신림동,관악산휴먼시아2단지,114.7,12,1735
11620,"68,000",중개거래,2008,2025,2,22,신림동,관악산휴먼시아1단지,84.97,15,1735-1
11620,"77,000",중개거래,2003,2025,2,16,봉천동,관악드림(동아),59.85,6,1712
11620,"86,000",중개거래,2004,2025,2,28,봉천동,관악동부센트레빌,59.8,4,1719
11620,"84,200",중개거래,2004,2025,2,21,봉천동,관악푸르지오,59.58,19,1717
11620,"62,000",중개거래,1992,2025,2,27,봉천동,현대(관악),58.59,2,1000
11620,"81,500",중개거래,2007,2025,2,16,신림동,신림2차푸르지오,114.7143,15,1736
11620,"89,000",중개거래,1996,2025,2,24,봉천동,보라매삼성,84.87,8,1698-1
11620,"42,500",중개거래,2000,2025,2,27,신림동,청광,59.91,8,1716
11620,"79,500",중개거래,2005,2025,2,28,봉천동,벽산블루밍,84.99,2,1718
11620,"71,300",중개거래,2000,2025,2,22,봉천동,봉천동아,59.76,17,1703
11620,"85,000",중개거래,1996,2025,2,21,봉천동,보라매삼성,84.84,3,1698-1
11620,"86,000",중개거래,2004,2025,2,28,봉천동,관악동부센트레빌,59.75,6,1719
11620,"81,000",중개거래,2005,2025,2,17,봉천동,벽산블루밍,84.99,6,1718
11620,"91,000",중개거래,2003,2025,2,22,봉천동,관악드림(삼성),84.96,7,1712
11620,"100,000",중개거래,2005,2025,2,12,신림동,신림푸르지오,114.84,8,1730
11620,"84,500",중개거래,2004,2025,2,22,봉천동,관악푸르지오,59.58,14,1717
11620,"59,000",중개거래,1996,2025,2,21,신림동,LIG대학마을(건영아파트3차),69.17,8,1703-1
11620,"84,000",중개거래,2014,2025,2,28,봉천동,관악파크푸르지오,84.98,2,1728
11620,"76,000",중개거래,1993,2025,2,12,신림동,신림현대,105.36,14,1694
11620,"81,500",중개거래,2004,2025,2,15,봉천동,벽산블루밍3차,84.72,15,1720
11620,"60,000",중개거래,1999,2025,2,27,봉천동,신봉,59.75,14,1705
11620,"117,500",중개거래,2020,2025,2,15,봉천동,e편한세상서울대입구2차,84.31,9,1733
11620,"95,000",중개거래,2000,2025,2,22,봉천동,봉천동아,114.69,11,1703
11620,"60,000",중개거래,2005,2025,2,28,봉천동,뉴파크플러스(1608-27),75.02,5,1608-27
11620,"74,700",중개거래,2000,2025,2,27,봉천동,봉천우성,59.76,26,1706
11620,"10,500",중개거래,2010,2025,2,26,신림동,아데나,18,2,534-1
11620,"43,000",중개거래,1985,2025,2,22,봉천동,일두(1021),57.66,4,1021
11620,"11,500",중개거래,2014,2025,2,7,신림동,푸리마타운,13.66,11,1639-51
11620,"90,500",중개거래,2003,2025,2,15,봉천동,관악드림(동아),84.96,7,1712
11620,"83,500",중개거래,2004,2025,2,15,봉천동,관악푸르지오,59.58,11,1717
11620,"103,000",중개거래,2000,2025,2,13,봉천동,두산,84.87,14,1708
11620,"106,000",중개거래,2000,2025,2,25,봉천동,두산,114.99,21,1708
11620,"45,000",중개거래,2003,2025,2,24,봉천동,로마아트빌,84.47,2,635-457
11620,"55,500",직거래,2008,2025,2,27,신림동,관악산휴먼시아2단지,59.99,12,1735
11620,"40,000",직거래,1996,2025,2,2,신림동,LIG대학마을(건영아파트3차),58.9,11,1703-1
11620,"42,000",중개거래,1995,2025,2,25,신림동,주공1,59.5,3,1704-1
11620,"85,000",중개거래,2005,2025,2,6,봉천동,벽산블루밍,84.99,9,1718
11620,"79,750",중개거래,2003,2025,2,18,봉천동,관악드림(동아),60,13,1712
11620,"89,000",중개거래,2000,2025,2,22,봉천동,봉천우성,84.96,6,1706
11620,"81,500",중개거래,2014,2025,2,22,봉천동,관악파크푸르지오,59.98,8,1728
11620,"70,000",중개거래,2003,2025,2,5,신림동,우민조원,101.446,11,1719
11620,"12,000",중개거래,2010,2025,2,19,신림동,아데나,18,2,534-1
11620,"67,500",중개거래,2008,2025,2,15,신림동,관악산휴먼시아2단지,84.97,12,1735
11620,"50,000",중개거래,2000,2025,2,15,신림동,삼성산주공(주공3단지),58.55,16,1714
11620,"62,000",중개거래,1997,2025,2,15,신림동,건영4,84.89,12,1702-1
11620,"118,500",중개거래,2020,2025,2,15,봉천동,e편한세상서울대입구2차,84.31,12,1733
11620,"71,900",중개거래,2000,2025,2,8,봉천동,봉천동아,59.76,18,1703
11620,"91,300",중개거래,2000,2025,2,7,봉천동,봉천동아,84.87,20,1703
11620,"73,000",중개거래,2009,2025,2,24,봉천동,늘푸른,82.04,8,916-22
11620,"93,000",중개거래,2003,2025,2,17,봉천동,관악드림(삼성),84.96,21,1712
11620,"79,000",중개거래,2004,2025,2,15,봉천동,관악푸르지오,59.58,21,1717
11620,"33,000",중개거래,1984,2025,2,21,신림동,건영1,41.04,12,746-43
11620,"49,000",중개거래,1996,2025,2,14,신림동,LIG대학마을(건영아파트3차),58.9,2,1703-1
11620,"39,700",중개거래,2014,2025,2,14,봉천동,대영,42.59,4,15-5
11620,"11,500",중개거래,2014,2025,2,22,신림동,푸리마타운,12.95,17,1639-51
11620,"79,000",중개거래,2004,2025,2,22,봉천동,관악푸르지오,59.58,20,1717
11620,"105,000",중개거래,2000,2025,2,15,봉천동,두산,84.87,11,1708
11620,"32,500",중개거래,1984,2025,2,3,신림동,건영1,41.04,6,746-43
11620,"33,500",중개거래,1984,2025,2,8,신림동,건영1,41.04,7,746-43
11620,"91,000",중개거래,2004,2025,2,8,봉천동,관악푸르지오,84.75,12,1717
11620,"93,500",중개거래,2003,2025,2,19,봉천동,관악드림(삼성),84.96,21,1712
11620,"126,000",중개거래,2022,2025,2,6,신림동,힐스테이트뉴포레,84.9433,29,1746
11620,"78,900",중개거래,2003,2025,2,20,봉천동,관악드림(동아),59.83,10,1712
11620,"84,500",중개거래,2000,2025,2,11,봉천동,두산,59.92,23,1708
11620,"59,900",직거래,1993,2025,2,11,신림동,국제산장,84.15,9,1693
11620,"102,500",중개거래,2002,2025,2,4,봉천동,낙성대현대홈타운,84.923,6,1713
11620,"57,400",중개거래,1996,2025,2,11,신림동,LIG대학마을(건영아파트3차),69.17,2,1703-1
11620,"122,500",중개거래,2002,2025,2,17,봉천동,낙성대현대홈타운,114.919,15,1713
11620,"69,000",중개거래,1993,2025,2,4,신림동,신림현대,82.2,10,1694
11620,"44,000",중개거래,1993,2025,2,12,신림동,신림현대,34.86,14,1694
11620,"14,500",중개거래,2012,2025,2,16,봉천동,마에스트로캠퍼스타운,14.49,4,893-12
11620,"52,000",중개거래,2000,2025,2,15,신림동,삼성산주공(주공3단지),58.55,8,1714
11620,"103,500",중개거래,2000,2025,2,8,봉천동,두산,84.87,9,1708
11620,"77,000",중개거래,2005,2025,2,1,봉천동,벽산블루밍,59.99,13,1718
11620,"90,000",중개거래,1999,2025,2,3,봉천동,서울대입구삼성,84.85,17,1591-2
11620,"34,100",중개거래,1984,2025,2,4,신림동,건영1,41.04,12,746-43
11620,"59,800",중개거래,2008,2025,2,15,신림동,관악산휴먼시아2단지,59.96,12,1735
11620,"78,500",중개거래,2008,2025,2,13,신림동,관악산휴먼시아2단지,114.7,18,1735
11620,"67,000",중개거래,2008,2025,2,8,신림동,관악산휴먼시아2단지,84.97,6,1735
11620,"122,000",중개거래,2019,2025,2,3,봉천동,e편한세상서울대입구1단지,84.93,4,1730
11620,"102,000",중개거래,2003,2025,2,8,봉천동,관악드림(동아),114.75,19,1712
11620,"72,500",중개거래,2007,2025,2,14,신림동,신림2차푸르지오,84.8098,10,1736
11620,"60,000",중개거래,2007,2025,2,10,신림동,신림2차푸르지오,59.985,12,1736
11620,"91,000",중개거래,2003,2025,2,13,봉천동,관악드림(동아),84.96,18,1712
11620,"79,000",중개거래,2003,2025,2,6,봉천동,관악드림(동아),60,12,1712
11620,"90,000",중개거래,2004,2025,2,12,봉천동,관악푸르지오,84.75,12,1717
11620,"59,000",직거래,1993,2025,2,10,신림동,신림현대,59.85,7,1694
11620,"88,000",중개거래,2000,2025,2,9,봉천동,두산,59.92,21,1708
11620,"78,500",중개거래,2004,2025,2,10,봉천동,관악푸르지오,59.58,22,1717
