gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11650,"330,000",중개거래,2010,2023,2,13,반포동,반포리체,106.148,31,30-26
11650,"144,300",중개거래,1996,2023,2,14,잠원동,한신타워,59.81,4,71-11
11650,"26,000",직거래,2004,2023,2,28,서초동,풍림아이원플러스,35.903,11,1338-1
11650,"148,000",중개거래,2013,2023,2,28,신원동,서초포레스타7단지,59.81,1,615
11650,"477,500",중개거래,1973,2023,2,28,반포동,반포주공1단지,107.47,5,757
11650,"200,000",중개거래,2002,2023,2,27,잠원동,동아,84.91,4,157
11650,"173,000",중개거래,2002,2023,2,27,잠원동,동아,59.92,5,157
11650,"188,000",중개거래,1983,2023,2,27,잠원동,신반포16,82.99,4,55-12
11650,"170,000",중개거래,1992,2023,2,28,잠원동,훼미리,84.9,10,51
11650,"260,000",중개거래,1979,2023,2,23,잠원동,신반포4,107.39,3,70
11650,"427,000",중개거래,1973,2023,2,23,반포동,반포주공1단지,104.89,6,757
11650,"198,000",중개거래,1992,2023,2,22,잠원동,한신,84.52,6,56-3
11650,"160,000",중개거래,1998,2023,2,21,잠원동,신반포청구,59.91,4,63-2
11650,"252,000",중개거래,1979,2023,2,21,잠원동,신반포4,105.89,10,70
11650,"430,000",중개거래,1973,2023,2,28,반포동,반포주공1단지,106.25,1,757
11650,"220,500",중개거래,1987,2023,2,26,반포동,반포미도,84.96,13,60-4
11650,"210,000",중개거래,2001,2023,2,24,반포동,상지리츠빌(73-10),180.39,1,73-10
11650,"183,500",중개거래,2006,2023,2,22,서초동,롯데캐슬클래식,74.3,14,1312-3
11650,"250,000",중개거래,2003,2023,2,28,서초동,현대슈퍼빌,153.93,13,1446-11
11650,"34,500",중개거래,2003,2023,2,22,서초동,서초이오빌,36.66,19,1593-7
11650,"211,000",중개거래,2010,2023,2,22,반포동,반포리체,59.993,22,30-26
11650,"244,000",중개거래,1979,2023,2,28,잠원동,신반포4,100.11,5,70
11650,"172,000",중개거래,1976,2023,2,22,방배동,삼호2,131.41,2,758-4
11650,"55,000",중개거래,2003,2023,2,16,서초동,대림서초리시온,42.21,14,1671-5
11650,"194,000",중개거래,2018,2023,2,18,반포동,반포써밋,59.9207,11,1342
11650,"152,500",중개거래,1989,2023,2,23,잠원동,한신타운,63.94,4,60-4
11650,"315,000",중개거래,2009,2023,2,21,반포동,래미안퍼스티지,84.93,19,18-1
11650,"157,000",중개거래,1983,2023,2,24,잠원동,신반포16,52.26,6,55-12
11650,"161,600",중개거래,1998,2023,2,25,잠원동,신반포청구,59.91,16,63-2
11650,"185,000",중개거래,1989,2023,2,27,반포동,반포미도2차아파트,71.49,12,60-5
11650,"285,000",중개거래,2003,2023,2,18,서초동,현대슈퍼빌,214.92,14,1446-11
11650,"239,000",중개거래,1979,2023,2,22,잠원동,신반포4,96.48,12,70
11650,"340,000",중개거래,2009,2023,2,24,반포동,래미안퍼스티지,84.93,15,18-1
11650,"165,000",중개거래,1993,2023,2,18,서초동,유원서초,84.87,5,1687
11650,"151,000",중개거래,1998,2023,2,24,잠원동,신반포청구,59.91,7,63-2
11650,"125,000",중개거래,2012,2023,2,24,우면동,서초힐스,84.96,4,773
11650,"270,000",중개거래,2016,2023,2,18,잠원동,래미안신반포팰리스,84.49,25,158
11650,"225,000",중개거래,2004,2023,2,20,서초동,아크로비스타,138.96,19,1685-3
11650,"169,800",중개거래,2002,2023,2,22,잠원동,동아,59.92,3,157
11650,"330,000",중개거래,2010,2023,2,13,반포동,반포리체,106.148,31,30-26
11650,"325,000",중개거래,2009,2023,2,16,반포동,래미안퍼스티지,84.93,18,18-1
11650,"182,000",중개거래,1992,2023,2,12,잠원동,훼미리,84.69,8,51
11650,"169,000",중개거래,1992,2023,2,23,잠원동,훼미리,84.83,1,51
11650,"530,000",중개거래,2009,2023,2,28,반포동,반포자이,194.515,17,20-43
11650,"180,000",중개거래,2013,2023,2,18,우면동,서초호반써밋,118.0151,20,753
11650,"350,000",중개거래,1979,2023,2,17,잠원동,신반포4,137.1,8,70
11650,"415,000",중개거래,1996,2023,2,22,잠원동,청구빌라트,242.16,6,55-7
11650,"273,000",중개거래,2017,2023,2,18,서초동,서초푸르지오써밋,104.4,19,1311-10
11650,"430,000",중개거래,1973,2023,2,17,반포동,반포주공1단지,104.89,5,757
11650,"253,000",중개거래,2021,2023,2,14,방배동,방배그랑자이,84.972,13,3283
11650,"237,000",중개거래,2004,2023,2,6,잠원동,롯데캐슬갤럭시(50-1),109.56,19,50-1
11650,"29,500",중개거래,2003,2023,2,14,서초동,서초대우아이빌,35.307,4,1675-11
11650,"278,000",중개거래,2018,2023,2,11,잠원동,신반포자이,84.92,11,160
11650,"130,000",중개거래,1991,2023,2,6,양재동,우성112,84.91,10,137-1
11650,"204,500",중개거래,2018,2023,2,8,반포동,반포써밋,59.3264,24,1342
11650,"315,000",중개거래,2009,2023,2,4,반포동,래미안퍼스티지,84.85,16,18-1
11650,"420,000",중개거래,2012,2023,2,16,반포동,반포힐스테이트,155.38,23,16-6
11650,"120,000",중개거래,2012,2023,2,18,우면동,서초힐스,84.96,18,773
11650,"36,000",중개거래,2004,2023,2,25,서초동,풍림아이원플러스,35.903,10,1338-1
11650,"297,000",중개거래,2009,2023,2,8,반포동,반포자이,84.943,26,20-43
11650,"230,000",중개거래,2009,2023,2,10,서초동,래미안서초스위트,95.7555,29,1301-6
11650,"200,000",중개거래,2006,2023,2,9,서초동,롯데캐슬클래식,84.98,3,1312-3
11650,"213,000",중개거래,1987,2023,2,13,반포동,반포미도,84.96,10,60-4
11650,"242,000",중개거래,1979,2023,2,9,잠원동,신반포4,96.48,9,70
11650,"179,000",중개거래,2002,2023,2,10,잠원동,동아,59.92,12,157
11650,"174,000",중개거래,1989,2023,2,4,서초동,현대아파트,84.34,5,1346
11650,"168,000",중개거래,2020,2023,2,20,서초동,서초센트럴IPARK,80.5332,27,1582-3
11650,"155,000",중개거래,2018,2023,2,14,방배동,방배아트자이,59.9938,6,3278
11650,"297,000",중개거래,2020,2023,2,6,잠원동,반포센트럴자이,84.95,12,162
11650,"213,000",중개거래,1987,2023,2,13,반포동,반포미도,84.96,10,60-4
11650,"47,500",중개거래,2004,2023,2,15,방배동,한신트리플,49.99,11,816-1
11650,"37,500",중개거래,2003,2023,2,6,서초동,서초이오빌,36.66,6,1593-7
11650,"220,000",중개거래,2010,2023,2,8,반포동,반포리체,59.993,30,30-26
11650,"30,000",중개거래,2005,2023,2,1,방배동,방배대우디오빌,29.6,16,866-20
11650,"315,000",중개거래,2009,2023,2,4,반포동,래미안퍼스티지,84.85,16,18-1
11650,"175,600",직거래,2022,2023,2,16,반포동,더샵반포리버파크,49.9281,5,114-1
11650,"130,000",중개거래,1994,2023,2,9,반포동,엠브이아파트,83.4,16,46
11650,"178,000",중개거래,2006,2023,2,9,서초동,롯데캐슬클래식,74.3,9,1312-3
11650,"180,000",중개거래,1992,2023,2,9,잠원동,훼미리,84.83,6,51
11650,"222,000",중개거래,2002,2023,2,3,잠원동,동아,84.91,20,157
11650,"165,000",중개거래,1975,2023,2,2,방배동,삼호1동~3동,116.13,5,770-1
11650,"159,000",중개거래,1993,2023,2,11,서초동,유원서초,84.82,8,1687
11650,"155,000",중개거래,2018,2023,2,9,방배동,방배아트자이,59.9938,12,3278
11650,"239,000",중개거래,1974,2023,2,3,반포동,에이아이디차관주택,72.51,3,968
11650,"250,000",중개거래,1974,2023,2,5,반포동,에이아이디차관주택,72.51,2,968
11650,"330,000",중개거래,2009,2023,2,5,반포동,래미안퍼스티지,84.93,10,18-1
11650,"157,500",중개거래,1998,2023,2,5,방배동,롯데빌라트2차,206.55,6,987-3
11650,"270,000",직거래,2013,2023,2,1,방배동,롯데캐슬아르떼,216.2766,14,424-28
